"Seniority","Score","Participation","Major"
"Sophomore",76,0.92,"Business"
"Senior",84,0.53,"Stats"
"Junior",65,0.27,"CS"
"Freshman",79,0.53,"Business"
"Freshman",74,0.44,"Stats"
"Junior",79,0.71,"CS"
"Freshman",83,0.21,"Stats"
"Junior",68,0.37,"Stats"
"Junior",72,0.21,"CS"
"Sophomore",78,0.66,"Business"
"Freshman",99,0.02,"Stats"
"Junior",79,0.13,"Stats"
"Senior",82,0.19,"Stats"
"Freshman",75,0.43,"Stats"
"Senior",79,0.34,"CS"
"Senior",92,0.55,"Business"
"Sophomore",82,0.25,"Stats"
"Freshman",86,0.66,"Stats"
"Senior",80,0.85,"Business"
"Sophomore",77,0.34,"Business"
"Freshman",82,0.75,"CS"
"Junior",75,0.58,"CS"
"Sophomore",76,0.34,"Stats"
"Freshman",78,0.36,"CS"
"Sophomore",83,0.1,"Stats"
"Senior",67,0.67,"Business"
"Freshman",71,0.6,"Stats"
"Freshman",81,0.29,"Stats"
"Freshman",59,0.41,"CS"
"Senior",83,0.54,"CS"
"Junior",75,0.44,"CS"
"Senior",69,0.61,"Business"
"Junior",71,0.74,"CS"
"Senior",80,0.39,"Stats"
"Freshman",91,0.37,"Stats"
"Senior",95,0.98,"Business"
"Freshman",75,0.48,"CS"
"Senior",80,0.51,"Stats"
"Freshman",77,0.48,"Stats"
"Sophomore",72,0.35,"CS"
"Sophomore",86,0.6,"Stats"
"Junior",85,0.39,"Business"
"Senior",80,0.76,"Stats"
"Freshman",77,0.17,"Business"
"Junior",100,0.55,"Business"
"Senior",81,0.29,"Business"
"Junior",71,0.62,"Stats"
"Junior",72,0.31,"CS"
"Junior",68,0.6,"CS"
"Freshman",77,0.33,"Stats"
"Freshman",84,0.7,"CS"
"Sophomore",72,0.5,"Business"
"Senior",95,0.39,"Stats"
"Sophomore",87,0.47,"Business"
"Junior",78,0.33,"Business"
"Junior",71,0.56,"Business"
"Senior",77,0.87,"Stats"
"Junior",88,0.66,"Stats"
"Junior",64,0.77,"Business"
"Senior",72,0.75,"Business"
"Sophomore",91,0.46,"CS"
"Freshman",82,0.76,"Stats"
"Senior",93,0.18,"Business"
"Sophomore",85,0.31,"Business"
"Senior",80,0.76,"Business"
"Senior",79,0.54,"Stats"
"Sophomore",80,0.39,"Business"
"Freshman",97,0.67,"Business"
"Sophomore",73,0,"Business"
"Sophomore",75,0.56,"Business"
"Freshman",94,0.65,"Stats"
"Senior",80,0.42,"CS"
"Junior",77,0.32,"Business"
"Senior",67,0.07,"Stats"
"Senior",85,0.26,"CS"
"Sophomore",79,0.42,"CS"
"Senior",83,0.8,"Stats"
"Sophomore",73,0.34,"CS"
"Freshman",79,0.37,"CS"
"Sophomore",59,0.39,"Stats"
"Senior",76,0.65,"CS"
"Freshman",78,0.32,"CS"
"Senior",89,0.23,"CS"
"Sophomore",93,0.67,"Business"
"Sophomore",89,0.54,"CS"
"Senior",86,0.37,"CS"
"Senior",84,0.46,"Business"
"Freshman",75,0.61,"Business"
"Sophomore",78,0.52,"Business"
"Sophomore",76,0.69,"Business"
"Senior",66,0,"CS"
"Freshman",62,0.45,"CS"
"Freshman",70,0.3,"CS"
"Junior",93,0.61,"CS"
"Sophomore",70,0.67,"Business"
"Sophomore",86,0.65,"Business"
"Sophomore",77,0.43,"Business"
"Junior",77,0.02,"CS"
"Junior",79,0.47,"CS"
"Senior",61,0.41,"Business"
"Freshman",79,0.85,"Stats"
"Senior",73,0.16,"Stats"
"Senior",70,0.55,"Stats"
"Sophomore",74,0.6,"Business"
"Senior",83,0.82,"Business"
"Sophomore",79,0.49,"CS"
"Freshman",81,0.25,"Business"
"Senior",84,0.33,"Business"
"Junior",67,0.38,"CS"
"Sophomore",69,0.53,"Stats"
"Senior",92,0.5,"CS"
"Junior",79,0.55,"CS"
"Junior",78,0.5,"Stats"
"Sophomore",70,0.35,"Business"
"Freshman",84,0.67,"Stats"
"Junior",88,0.46,"CS"
"Junior",58,0.58,"CS"
"Senior",84,0.25,"Business"
"Freshman",68,0.43,"Stats"
"Junior",65,0.21,"CS"
"Freshman",91,0.61,"Business"
"Freshman",75,0.55,"CS"
"Freshman",68,0.49,"CS"
"Junior",100,0.32,"Business"
"Freshman",86,0.14,"CS"
"Junior",73,0.56,"CS"
"Freshman",84,0.67,"Business"
"Junior",64,0.43,"Business"
"Freshman",80,0.64,"CS"
"Senior",76,0.32,"Stats"
"Freshman",79,0.75,"Business"
"Freshman",90,0.62,"Business"
"Senior",77,0.59,"Stats"
"Senior",78,0.83,"Stats"
"Junior",73,0.52,"CS"
"Freshman",86,0.78,"CS"
"Senior",86,0.41,"Business"
"Sophomore",63,0.48,"Business"
"Freshman",70,0.66,"Business"
"Junior",89,0.38,"Stats"
"Sophomore",75,0.88,"Business"
"Freshman",71,0.81,"CS"
"Freshman",81,0.51,"Stats"
"Junior",79,0.45,"Business"
"Senior",100,0.53,"Stats"
"Freshman",61,0.48,"Business"
"Freshman",95,0.54,"Stats"
"Sophomore",67,0.53,"Business"
"Junior",90,0.46,"CS"
"Junior",99,0.26,"CS"
"Senior",79,0.23,"Stats"
"Junior",94,0.61,"Stats"
"Freshman",84,0.42,"Business"
"Senior",64,0.54,"Stats"
"Sophomore",74,0.69,"CS"
"Junior",83,0.7,"Business"
"Freshman",78,0.72,"CS"
"Freshman",93,0.61,"CS"
"Junior",92,0.28,"Business"
"Senior",72,0.66,"CS"
"Junior",81,0.45,"Stats"
"Sophomore",99,0.62,"Stats"
"Freshman",69,0.66,"Stats"
"Freshman",89,0.32,"Business"
"Sophomore",70,0.27,"Business"
"Sophomore",77,0.44,"Stats"
"Junior",65,0.42,"Business"
"Junior",73,0.61,"Business"
"Junior",82,0.49,"CS"
"Sophomore",59,0.44,"Business"
"Junior",88,0.28,"Business"
"Junior",73,0.09,"CS"
"Sophomore",82,0.78,"CS"
"Sophomore",74,0.78,"Stats"
"Senior",87,0.29,"Business"
"Freshman",71,0.31,"Business"
"Senior",74,0.68,"Business"
"Sophomore",66,0.23,"CS"
"Freshman",75,0.88,"Business"
"Freshman",67,0.48,"Stats"
"Freshman",74,0.7,"CS"
"Senior",87,0.33,"CS"
"Freshman",93,0.21,"CS"
"Junior",85,0.68,"Business"
"Sophomore",81,0.34,"Business"
"Sophomore",81,0.87,"Stats"
"Senior",76,0.52,"Business"
"Sophomore",78,0.75,"Stats"
"Junior",88,0.41,"Business"
"Junior",76,0.28,"Business"
"Junior",90,0.53,"Business"
"Junior",91,0.54,"Stats"
"Senior",83,0.62,"Business"
"Junior",71,0.54,"CS"
"Senior",69,0.82,"Stats"
"Senior",100,0.47,"CS"
"Freshman",83,0.62,"Business"
"Freshman",59,0.5,"Business"
"Freshman",95,0.63,"Business"
"Senior",81,0.27,"CS"
"Sophomore",85,0.57,"Stats"
"Senior",85,0.56,"CS"
"Senior",68,0.59,"Business"
"Junior",79,0.26,"Stats"
"Sophomore",77,0.37,"CS"
"Freshman",80,0.38,"Stats"
"Sophomore",81,0.61,"Stats"
"Senior",69,0.86,"CS"
"Freshman",87,0.43,"Business"
"Sophomore",73,0.95,"Stats"
"Freshman",85,0.13,"Stats"
"Freshman",79,0.57,"Business"
"Sophomore",88,0.51,"Business"
"Junior",94,0.43,"CS"
"Senior",68,0.49,"Stats"
"Senior",73,0.65,"Stats"
"Freshman",88,0.13,"CS"
"Sophomore",92,0.38,"Business"
"Freshman",93,0.24,"Stats"
"Sophomore",89,0.64,"Business"
"Sophomore",98,0.39,"Stats"
"Senior",78,0.18,"CS"
"Sophomore",80,0.13,"CS"
"Junior",79,0.54,"Stats"
"Sophomore",84,0.56,"Business"
"Sophomore",60,0.72,"CS"
"Senior",88,0.78,"Business"
"Freshman",66,0.48,"Business"
"Senior",76,0.75,"Stats"
"Senior",62,0.49,"Stats"
"Junior",77,0.37,"Business"
"Sophomore",94,0.38,"CS"
"Sophomore",87,0.17,"Business"
"Junior",81,0.81,"CS"
"Senior",67,0.53,"CS"
"Freshman",72,0.95,"Business"
"Senior",82,0.35,"Business"
"Junior",87,0.21,"Stats"
"Junior",68,0.4,"Stats"
"Junior",71,0.66,"Business"
"Junior",95,0.43,"Business"
"Freshman",69,0.66,"CS"
"Junior",81,0.31,"Business"
"Junior",86,0.61,"Business"
"Junior",86,0.9,"CS"
"Junior",66,0.59,"CS"
"Freshman",69,0.43,"CS"
"Freshman",90,0.43,"Business"
"Freshman",91,0.9,"Stats"
"Senior",62,0.53,"Business"
"Freshman",63,0.58,"CS"
"Freshman",76,0.34,"Stats"
"Sophomore",81,0.34,"Stats"
"Junior",79,0.52,"Stats"
"Senior",82,0.63,"Business"
"Junior",93,0.49,"Stats"
"Junior",85,0.67,"Business"
"Junior",88,0.8,"Business"
"Freshman",73,0.61,"Business"
"Freshman",74,0.57,"Stats"
"Freshman",82,0.65,"Business"
"Sophomore",100,0.42,"Stats"
"Freshman",67,0.42,"Business"
"Junior",90,0.69,"Business"
"Freshman",91,0.71,"Business"
"Freshman",79,0.37,"CS"
"Junior",78,0.44,"CS"
"Junior",77,0.45,"CS"
"Freshman",81,0.3,"Business"
"Senior",77,0.57,"CS"
"Junior",73,0.3,"CS"
"Senior",94,0.56,"CS"
"Junior",85,0.68,"Business"
"Junior",80,0.6,"Stats"
"Senior",85,0.38,"CS"
"Freshman",84,0.55,"Business"
"Junior",84,0.36,"Stats"
"Junior",79,0.59,"CS"
"Freshman",83,0.68,"Stats"
"Freshman",74,0.76,"Stats"
"Junior",80,0.48,"Stats"
"Senior",77,0.14,"CS"
"Freshman",79,0.75,"CS"
"Sophomore",64,0.48,"Stats"
"Freshman",51,0.21,"CS"
"Junior",85,0.54,"Stats"
"Sophomore",73,0.34,"CS"
"Senior",88,0.24,"CS"
"Senior",78,0.26,"CS"
"Freshman",61,0.46,"CS"
"Senior",76,0.44,"Stats"
"Freshman",95,0.54,"CS"
"Freshman",84,0.75,"CS"
"Freshman",97,0.29,"Business"
"Sophomore",81,0.46,"CS"
"Junior",86,0.33,"Stats"
"Sophomore",91,0.53,"CS"
"Senior",69,0.53,"Business"
"Senior",80,0.52,"CS"
"Junior",69,0.38,"Stats"
"Senior",68,0.62,"Business"
"Freshman",96,0.37,"CS"
"Freshman",85,0.45,"CS"
"Junior",73,0.54,"Business"
"Senior",90,0.55,"CS"
"Sophomore",71,0.41,"Business"
"Senior",92,0,"Stats"
"Freshman",88,0.29,"Business"
"Senior",69,0.4,"Business"
"Freshman",85,0.22,"CS"
"Sophomore",86,0.51,"CS"
"Junior",72,0.69,"Business"
"Junior",64,0.76,"Stats"
"Junior",86,0.42,"Stats"
"Junior",95,0.58,"CS"
"Senior",77,0.65,"Business"
"Sophomore",70,0.72,"Stats"
"Sophomore",54,0.4,"Business"
"Sophomore",86,0.3,"CS"
"Freshman",85,0.6,"Business"
"Sophomore",75,0.63,"CS"
"Senior",85,0.73,"Business"
"Senior",87,0.46,"CS"
"Sophomore",64,0.32,"Business"
"Senior",81,0.74,"Stats"
"Senior",72,0.42,"Business"
"Freshman",100,0.36,"CS"
"Senior",83,0.6,"CS"
"Senior",85,0.79,"Stats"
"Junior",71,0.56,"Stats"
"Junior",80,0.89,"Stats"
"Senior",88,0.01,"Stats"
"Senior",95,0.51,"Stats"
"Senior",89,0.77,"CS"
"Freshman",95,0,"Stats"
"Freshman",74,0.31,"CS"
"Senior",88,0.42,"Stats"
"Junior",85,0.5,"Stats"
"Sophomore",80,0.4,"CS"
"Sophomore",80,0.54,"Business"
"Junior",71,0.36,"CS"
"Junior",67,0.66,"Stats"
"Freshman",90,0.81,"CS"
"Sophomore",79,0.63,"Business"
"Freshman",77,0.51,"CS"
"Junior",73,0.26,"CS"
"Freshman",90,0.23,"CS"
"Junior",81,0.38,"CS"
"Sophomore",74,0.68,"Stats"
"Sophomore",82,0.94,"Business"
"Freshman",75,0.83,"Stats"
"Junior",69,0.84,"CS"
"Senior",71,0.21,"CS"
"Junior",72,0.54,"CS"
"Sophomore",78,0.29,"Business"
"Sophomore",65,0.34,"Business"
"Freshman",87,0.42,"Business"
"Sophomore",82,0.61,"Stats"
"Senior",64,0.66,"Stats"
"Junior",66,0.68,"CS"
"Senior",70,0.35,"Stats"
"Sophomore",77,0.43,"CS"
"Sophomore",86,0.02,"Stats"
"Junior",88,0.83,"Business"
"Junior",72,0.58,"Stats"
"Freshman",72,0.27,"CS"
"Sophomore",94,0.31,"Business"
"Freshman",56,0.57,"CS"
"Freshman",81,0.39,"Stats"
"Sophomore",83,0.77,"Stats"
"Sophomore",84,0.46,"CS"
"Junior",94,0.85,"Stats"
"Junior",74,0.62,"Business"
"Senior",72,0.74,"Stats"
"Sophomore",67,0.44,"Stats"
"Freshman",80,0.32,"Business"
"Junior",77,0.85,"Stats"
"Sophomore",87,0.76,"CS"
"Sophomore",100,0.36,"Stats"
"Senior",86,0.56,"CS"
"Sophomore",75,0.05,"Business"
"Freshman",85,0,"CS"
"Junior",76,0.58,"Business"
"Sophomore",67,0.66,"Stats"
"Senior",71,0.34,"CS"
"Freshman",71,0.37,"CS"
"Sophomore",98,0.65,"Business"
"Junior",78,0.17,"Stats"
"Sophomore",69,0.63,"CS"
"Senior",70,0.32,"CS"
"Senior",83,0.45,"Stats"
"Sophomore",85,1,"CS"
"Sophomore",80,0.51,"Stats"
"Junior",75,0.46,"Stats"
"Freshman",77,0.35,"Business"
"Junior",63,0.61,"Business"
"Senior",88,0.45,"Business"
"Senior",84,0.55,"Business"
"Freshman",81,0.06,"Business"
"Freshman",68,0.44,"Stats"
"Senior",78,0.49,"Stats"
"Senior",82,0.79,"Business"
"Senior",100,0.65,"CS"
"Senior",84,0.77,"Stats"
"Junior",95,0.6,"Stats"
"Sophomore",80,0.53,"Business"
"Sophomore",84,0.43,"Business"
"Sophomore",76,0.45,"Business"
"Senior",98,0.16,"Business"
"Senior",87,0.95,"Stats"
"Senior",80,0.22,"CS"
"Senior",89,0.3,"CS"
"Senior",81,0.56,"Stats"
"Junior",81,0.6,"CS"
"Junior",95,0.54,"Stats"
"Senior",78,0.2,"CS"
"Senior",79,0.58,"CS"
"Freshman",78,0.42,"Stats"
"Senior",71,0.11,"Stats"
"Senior",77,0.57,"CS"
"Senior",83,0.39,"CS"
"Freshman",94,0.55,"CS"
"Senior",73,0.44,"Business"
"Junior",68,0.64,"CS"
"Senior",73,0.47,"CS"
"Sophomore",91,0.26,"CS"
"Junior",81,0.27,"Stats"
"Senior",93,0.01,"CS"
"Sophomore",94,0.18,"CS"
"Freshman",73,0.27,"CS"
"Sophomore",87,0.37,"Business"
"Sophomore",70,0.65,"CS"
"Senior",74,0.68,"CS"
"Sophomore",64,0.2,"Stats"
"Junior",57,0.71,"Stats"
"Senior",66,0.49,"Stats"
"Senior",91,0.42,"Business"
"Sophomore",78,0.97,"CS"
"Senior",73,0.5,"Stats"
"Freshman",86,0.5,"Stats"
"Freshman",89,0.62,"CS"
"Freshman",83,0.41,"Stats"
"Sophomore",77,0.32,"CS"
"Senior",79,0.48,"Stats"
"Junior",100,0.64,"Business"
"Sophomore",82,0.28,"Business"
"Freshman",85,0.57,"Stats"
"Freshman",70,0.25,"Business"
"Sophomore",78,0.62,"Stats"
"Senior",77,0.62,"Stats"
"Freshman",85,0.54,"Business"
"Sophomore",60,0.23,"Business"
"Freshman",82,0.69,"CS"
"Senior",64,0.58,"Business"
"Sophomore",82,0.53,"Stats"
"Freshman",81,0.38,"Business"
"Freshman",58,0.55,"CS"
"Junior",86,0.59,"Business"
"Freshman",91,0.3,"Stats"
"Freshman",100,0.35,"CS"
"Freshman",78,0.76,"Business"
"Senior",70,0.38,"CS"
"Junior",85,0.29,"Stats"
"Senior",86,0.77,"CS"
"Senior",74,0.81,"CS"
"Senior",86,0.34,"CS"
"Freshman",72,0.13,"CS"
"Senior",79,0.06,"Business"
"Freshman",69,0.66,"Business"
"Senior",89,0.49,"Stats"
"Junior",86,0.74,"Stats"
"Freshman",81,0.41,"Business"
"Sophomore",72,0.32,"Stats"
"Sophomore",69,0.92,"Business"
"Junior",65,0.5,"CS"
"Senior",83,0.48,"CS"
"Freshman",88,0.76,"Business"
"Junior",81,0.35,"Stats"
"Freshman",77,0.68,"Stats"
"Freshman",56,0.46,"Stats"
"Freshman",83,0.6,"Stats"
"Sophomore",69,0,"Stats"
"Senior",79,0.87,"CS"
"Junior",68,0.64,"Stats"
"Freshman",60,0.78,"Stats"
"Freshman",69,0.34,"CS"
"Junior",92,0.66,"Stats"
"Freshman",78,0.61,"CS"
"Freshman",80,0.52,"CS"
"Freshman",84,0.6,"Business"
"Sophomore",84,0.43,"Stats"
"Sophomore",77,0.47,"CS"
"Junior",99,0.72,"Stats"
"Freshman",69,0.45,"Business"
"Sophomore",68,0.5,"Business"
"Senior",100,0.62,"Business"
"Junior",70,0.48,"CS"
"Freshman",74,0.16,"Business"
"Junior",81,0.34,"Business"
"Junior",84,0.43,"Business"
"Senior",83,0.69,"CS"
"Junior",99,0.95,"CS"
"Senior",91,0.45,"CS"
"Freshman",87,0.54,"CS"
"Sophomore",73,0.74,"Stats"
"Freshman",57,0.39,"Business"
"Senior",85,0.48,"Stats"
"Freshman",70,0.35,"CS"
"Sophomore",74,0.6,"Business"
"Sophomore",86,0.1,"Stats"
"Sophomore",95,0.41,"CS"
"Sophomore",90,0.44,"Stats"
"Sophomore",92,0.7,"Business"
"Freshman",72,0.66,"Stats"
"Senior",82,0.33,"Business"
"Senior",98,0.31,"CS"
"Senior",67,0.32,"Business"
"Sophomore",83,0.39,"Stats"
"Junior",72,0.57,"CS"
"Sophomore",76,0.48,"CS"
"Junior",94,0.57,"Stats"
"Sophomore",75,0.49,"Business"
"Senior",75,0.77,"CS"
"Sophomore",93,0.5,"Stats"
"Junior",66,0.41,"Stats"
"Junior",66,0.69,"Stats"
"Freshman",90,0.95,"Business"
"Senior",64,0.39,"CS"
"Junior",69,0.45,"Business"
"Freshman",85,0.72,"Business"
"Junior",100,0.49,"CS"
"Freshman",83,0.32,"Business"
"Senior",66,0.18,"CS"
"Sophomore",89,0.63,"CS"
"Freshman",65,0.57,"Stats"
"Senior",88,0.48,"CS"
"Sophomore",81,0.58,"Business"
"Junior",74,0.64,"CS"
"Senior",75,0.76,"Stats"
"Senior",80,0.67,"Business"
"Senior",87,0.52,"Business"
"Senior",69,0.51,"CS"
"Sophomore",89,0.52,"Business"
"Senior",66,0.33,"Stats"
"Freshman",69,0.57,"CS"
"Senior",76,0.51,"Stats"
"Freshman",91,0.68,"Business"
"Junior",79,0.58,"Stats"
"Sophomore",90,0.37,"CS"
"Sophomore",84,0.61,"Business"
"Sophomore",87,0.48,"CS"
"Freshman",85,0.24,"Business"
"Junior",83,0.31,"Stats"
"Sophomore",79,0.34,"Stats"
"Freshman",77,0.71,"CS"
"Junior",80,0.59,"Business"
"Junior",74,0.44,"Stats"
"Junior",71,0.68,"Business"
"Freshman",94,0.63,"CS"
"Sophomore",75,0.24,"Business"
"Senior",81,0.14,"CS"
"Senior",92,0.64,"Stats"
"Sophomore",75,0.51,"CS"
"Freshman",81,0.57,"Stats"
"Freshman",96,0.47,"Business"
"Senior",67,0.31,"Stats"
"Sophomore",82,0.75,"CS"
"Junior",50,0.71,"CS"
"Freshman",78,0.42,"Stats"
"Junior",90,0.55,"Business"
"Freshman",80,0.79,"Stats"
"Junior",74,0.6,"CS"
"Freshman",88,0.39,"CS"
"Senior",72,0.7,"Business"
"Sophomore",68,0.3,"Stats"
"Freshman",72,0.54,"Business"
"Senior",87,0.46,"Business"
"Junior",100,0.34,"CS"
"Sophomore",86,0.61,"CS"
"Freshman",85,0.63,"Stats"
"Freshman",84,0.56,"Business"
"Junior",74,0.35,"CS"
"Freshman",71,0.7,"Business"
"Junior",93,0.77,"Stats"
"Freshman",99,0.55,"Business"
"Sophomore",95,0.22,"Business"
"Senior",92,0.6,"CS"
"Sophomore",82,0.56,"Business"
"Freshman",90,0.45,"CS"
"Junior",68,0.62,"CS"
"Freshman",70,0.49,"CS"
"Sophomore",72,0.31,"Business"
"Freshman",71,0.89,"CS"
"Sophomore",82,0.44,"Business"
"Sophomore",65,0.81,"Business"
"Freshman",81,0.57,"Stats"
"Sophomore",69,0.48,"CS"
