"Grade","Seniority","Score","Participation","Major"
"B","Freshman",86,0.64,"CS"
"C","Senior",75,0.57,"Business"
"C","Freshman",84,0.32,"Business"
"F","Freshman",83,0.56,"CS"
"C","Sophomore",76,0.43,"Stats"
"B","Junior",87,0.16,"CS"
"C","Sophomore",92,0.26,"Stats"
"C","Freshman",76,0.43,"Business"
"C","Freshman",91,0.33,"Stats"
"C","Junior",74,0.68,"Stats"
"A","Junior",92,0.67,"Stats"
"A","Freshman",97,0.54,"Stats"
"C","Sophomore",92,0.45,"CS"
"B","Sophomore",82,0.62,"Business"
"B","Sophomore",86,0.52,"Stats"
"F","Senior",87,0.81,"CS"
"F","Freshman",70,0.17,"CS"
"C","Senior",61,0.51,"Business"
"A","Senior",86,0.33,"CS"
"C","Freshman",90,0.71,"Business"
"C","Senior",93,0.44,"CS"
"C","Senior",78,0.44,"Stats"
"C","Freshman",78,0.45,"CS"
"B","Freshman",88,0.81,"Business"
"F","Freshman",89,0.89,"CS"
"C","Freshman",70,0.48,"CS"
"B","Senior",90,0.69,"Stats"
"C","Senior",68,0.8,"Stats"
"C","Freshman",96,0.41,"CS"
"C","Freshman",73,0.62,"CS"
"C","Junior",75,0.44,"CS"
"F","Senior",71,0.16,"CS"
"C","Freshman",70,0.47,"Stats"
"F","Freshman",77,0.15,"Business"
"F","Junior",78,0.09,"CS"
"A","Junior",97,0.77,"Stats"
"B","Junior",89,0.5,"Business"
"C","Freshman",65,0.81,"CS"
"C","Junior",81,0.3,"CS"
"C","Senior",62,0.31,"Business"
"C","Senior",70,0.53,"Stats"
"F","Sophomore",74,0.41,"Business"
"F","Senior",59,0.22,"Business"
"F","Freshman",76,0.11,"Stats"
"C","Sophomore",69,0.58,"Stats"
"C","Sophomore",76,0.2,"Stats"
"A","Sophomore",91,0.7,"Business"
"A","Freshman",95,0.9,"Stats"
"C","Freshman",80,0.44,"Business"
"F","Junior",84,0.43,"Business"
"C","Junior",79,0.41,"CS"
"B","Senior",78,0.95,"Stats"
"B","Freshman",81,0.58,"CS"
"C","Freshman",83,0.32,"Business"
"C","Junior",74,0.27,"Business"
"C","Sophomore",87,0.42,"Stats"
"C","Freshman",68,0.34,"Stats"
"C","Senior",77,0.37,"Stats"
"C","Junior",74,0.68,"Stats"
"B","Freshman",86,0.74,"Stats"
"B","Freshman",90,1,"Stats"
"B","Sophomore",87,0.56,"CS"
"B","Junior",82,0.57,"CS"
"C","Freshman",75,0.67,"Stats"
"C","Junior",72,0.48,"Business"
"C","Senior",64,0.77,"Business"
"C","Freshman",69,0.48,"Business"
"B","Freshman",83,0.51,"Stats"
"C","Freshman",86,0.49,"Stats"
"B","Freshman",79,0.82,"CS"
"F","Freshman",58,0.3,"Business"
"B","Junior",85,0.68,"CS"
"B","Freshman",80,0.8,"CS"
"C","Freshman",63,0.43,"Business"
"C","Sophomore",90,0.34,"Stats"
"C","Junior",71,0.65,"Business"
"C","Senior",70,0.49,"Stats"
"C","Junior",75,0.32,"CS"
"C","Freshman",82,0.42,"Stats"
"C","Sophomore",85,0.34,"Stats"
"C","Junior",87,0.44,"Stats"
"B","Junior",84,0.72,"Stats"
"B","Senior",86,0.63,"CS"
"F","Sophomore",46,0.76,"Stats"
"C","Sophomore",68,0.5,"CS"
"C","Sophomore",74,0.53,"Business"
"C","Junior",77,0.41,"Stats"
"B","Sophomore",84,0.59,"Business"
"B","Senior",86,0.68,"Stats"
"A","Senior",92,0.5,"Business"
"B","Sophomore",82,0.71,"CS"
"B","Senior",79,0.76,"Business"
"C","Junior",74,0.32,"Stats"
"F","Freshman",88,0.19,"Business"
"C","Freshman",100,0.46,"Stats"
"F","Junior",76,0.16,"Stats"
"C","Sophomore",86,0.48,"CS"
"B","Senior",83,0.67,"CS"
"F","Junior",85,0.16,"CS"
"A","Senior",98,0.27,"Business"
"B","Sophomore",82,0.61,"CS"
"C","Senior",89,0.39,"Stats"
"F","Sophomore",93,0.14,"CS"
"C","Sophomore",75,0.75,"Stats"
"B","Freshman",87,0.95,"Stats"
"F","Senior",86,0.07,"Stats"
"C","Sophomore",75,0.48,"CS"
"C","Senior",87,0.38,"CS"
"C","Senior",66,0.47,"Stats"
"C","Junior",89,0.36,"Business"
"C","Freshman",71,0.38,"Stats"
"A","Freshman",94,0.7,"CS"
"C","Senior",78,0.21,"CS"
"C","Freshman",89,0.34,"Stats"
"F","Sophomore",60,0.76,"Stats"
"F","Sophomore",70,0.16,"CS"
"C","Sophomore",72,0.83,"Business"
"C","Sophomore",68,0.39,"Business"
"C","Senior",94,0.41,"Stats"
"B","Junior",83,0.61,"Stats"
"B","Senior",81,0.87,"Business"
"C","Senior",90,0.27,"Stats"
"A","Freshman",97,0.57,"CS"
"C","Freshman",72,0.39,"Business"
"C","Junior",77,0.28,"Business"
"B","Junior",85,0.58,"Business"
"B","Junior",74,0.42,"Business"
"B","Sophomore",83,0.51,"Stats"
"C","Junior",72,0.39,"Stats"
"C","Sophomore",67,0.91,"CS"
"C","Sophomore",88,0.41,"Stats"
"C","Junior",79,0.2,"CS"
"B","Freshman",86,0.74,"Business"
"B","Sophomore",83,0.68,"Business"
"B","Senior",86,0.89,"Business"
"C","Junior",75,0.47,"CS"
"B","Senior",79,0.56,"Business"
"B","Sophomore",82,0.62,"CS"
"F","Sophomore",55,0.78,"Business"
"C","Sophomore",69,0.95,"Business"
"C","Freshman",89,0.47,"CS"
"C","Freshman",76,0.42,"Stats"
"C","Freshman",82,0.29,"Business"
"F","Junior",60,0.45,"Stats"
"C","Junior",75,0.41,"Stats"
"B","Senior",81,0.53,"CS"
"A","Sophomore",99,0.64,"Business"
"C","Junior",70,0.47,"Business"
"A","Sophomore",95,0.63,"Business"
"C","Junior",74,0.59,"Stats"
"B","Sophomore",89,0.55,"CS"
"C","Senior",74,0.45,"Business"
"C","Freshman",73,0.43,"Business"
"B","Senior",77,0.64,"CS"
"F","Freshman",92,0.12,"Stats"
"B","Junior",84,0.51,"Stats"
"C","Senior",73,0.2,"CS"
"C","Sophomore",88,0.4,"Stats"
"B","Freshman",76,0.68,"Business"
"B","Senior",76,0.57,"Stats"
"F","Junior",93,0.08,"Stats"
"B","Senior",86,0.57,"Stats"
"B","Freshman",82,0.64,"CS"
"B","Freshman",81,0.62,"Business"
"B","Junior",84,0.53,"Stats"
"A","Sophomore",96,0.53,"Business"
"C","Freshman",70,0.6,"Business"
"B","Senior",80,0.53,"CS"
"C","Sophomore",100,0.44,"Stats"
"C","Sophomore",64,0.54,"CS"
"F","Junior",83,0.18,"CS"
"B","Sophomore",81,0.59,"Business"
"C","Sophomore",68,0.54,"Stats"
"F","Junior",94,0.14,"Stats"
"C","Senior",81,0.4,"CS"
"B","Freshman",80,0.66,"CS"
"B","Junior",86,0.53,"CS"
"C","Junior",82,0.29,"CS"
"F","Junior",78,0.15,"CS"
"C","Junior",76,0.45,"CS"
"B","Sophomore",82,0.58,"Business"
"C","Junior",82,0.26,"Business"
"A","Sophomore",100,0.72,"Stats"
"C","Freshman",99,0.45,"CS"
"C","Junior",73,0.61,"Business"
"B","Freshman",87,0.69,"Business"
"F","Junior",96,0.12,"Stats"
"B","Senior",79,0.59,"Stats"
"C","Senior",63,0.56,"Business"
"B","Junior",76,0.54,"Business"
"C","Freshman",72,0.59,"Business"
"C","Junior",80,0.32,"CS"
"C","Junior",69,0.22,"Stats"
"C","Junior",73,0.23,"CS"
"C","Senior",74,0.6,"Business"
"B","Junior",78,0.6,"Business"
"C","Junior",83,0.31,"Business"
"F","Sophomore",50,0.39,"Business"
"C","Senior",70,0.39,"CS"
"C","Senior",69,0.66,"Business"
"B","Senior",77,0.65,"CS"
"B","Senior",77,0.52,"CS"
"C","Freshman",70,0.55,"CS"
"C","Sophomore",73,0.48,"Business"
"C","Senior",72,0.67,"Stats"
"C","Freshman",78,0.38,"Business"
"B","Senior",82,0.72,"Stats"
"B","Sophomore",85,0.8,"Business"
"F","Senior",75,0.18,"CS"
"B","Senior",83,0.56,"Stats"
"C","Junior",66,0.26,"Stats"
"A","Senior",100,0.61,"CS"
"C","Sophomore",66,0.82,"Stats"
"C","Freshman",74,0.67,"Stats"
"B","Freshman",82,0.57,"Stats"
"B","Junior",78,0.79,"Stats"
"C","Junior",91,0.35,"Stats"
"C","Freshman",70,0.79,"Business"
"B","Sophomore",88,0.86,"CS"
"B","Freshman",85,0.71,"Stats"
"C","Freshman",74,0.66,"Stats"
"C","Senior",66,0.87,"CS"
"A","Sophomore",94,0.78,"Stats"
"A","Senior",92,0.8,"CS"
"B","Junior",84,0.52,"Stats"
"B","Senior",89,0.7,"Stats"
"F","Freshman",100,0.17,"Stats"
"C","Senior",70,0.68,"Stats"
"B","Senior",60,0.54,"CS"
"C","Senior",70,0.31,"Stats"
"B","Junior",82,0.71,"CS"
"C","Junior",79,0.51,"Stats"
"A","Senior",91,0.74,"CS"
"C","Junior",71,0.58,"CS"
"B","Senior",76,0.75,"CS"
"C","Senior",82,0.42,"Stats"
"C","Junior",71,0.68,"Business"
"C","Junior",64,0.78,"CS"
"F","Senior",69,0.16,"Business"
"C","Junior",74,0.44,"Stats"
"B","Junior",87,0.65,"Business"
"B","Senior",80,0.3,"Business"
"C","Junior",72,0.65,"Business"
"F","Senior",80,0.56,"Stats"
"C","Freshman",95,0.42,"CS"
"C","Sophomore",71,0.41,"Stats"
"F","Senior",53,0.09,"Business"
"C","Freshman",79,0.48,"Business"
"C","Freshman",70,0.33,"Business"
"F","Senior",80,0.13,"Business"
"C","Senior",69,0.65,"Stats"
"C","Freshman",71,0.57,"Business"
"C","Junior",67,0.65,"CS"
"C","Senior",87,0.47,"Stats"
"F","Junior",86,0.13,"Stats"
"C","Sophomore",67,0.76,"Stats"
"B","Sophomore",81,0.69,"CS"
"A","Freshman",97,0.84,"Stats"
"C","Junior",83,0.42,"CS"
"F","Senior",55,0.21,"Business"
"C","Sophomore",87,0.45,"Business"
"B","Senior",87,0.74,"Stats"
"C","Sophomore",82,0.37,"CS"
"C","Sophomore",64,0.7,"Stats"
"C","Senior",78,0.45,"CS"
"C","Senior",83,0.22,"Stats"
"C","Sophomore",73,0.61,"CS"
"B","Sophomore",76,0.55,"Stats"
"C","Junior",79,0.32,"CS"
"C","Sophomore",64,0.4,"Stats"
"C","Junior",69,0.36,"Business"
"C","Junior",68,0.42,"CS"
"B","Senior",84,0.43,"Business"
"F","Sophomore",70,0.18,"Stats"
"F","Senior",73,0.13,"CS"
"B","Freshman",78,0.6,"Stats"
"C","Junior",75,0.57,"Business"
"C","Senior",92,0.49,"CS"
"B","Sophomore",76,0.72,"Business"
"C","Junior",72,0.64,"Business"
"B","Sophomore",84,0.51,"CS"
"B","Sophomore",87,0.64,"Stats"
"A","Freshman",94,0.57,"CS"
"C","Junior",76,0.46,"Stats"
"C","Senior",100,0.23,"CS"
"A","Senior",100,0.6,"Business"
"C","Senior",65,0.76,"CS"
"C","Junior",91,0.37,"Stats"
"C","Junior",92,0.28,"CS"
"C","Freshman",89,0.43,"Business"
"C","Sophomore",71,0.4,"Business"
"C","Senior",86,0.38,"Stats"
"C","Senior",80,0.31,"CS"
"C","Sophomore",68,0.67,"Stats"
"B","Sophomore",84,0.58,"CS"
"C","Freshman",81,0.27,"Stats"
"B","Junior",80,0.57,"CS"
"B","Freshman",80,0.77,"Stats"
"F","Freshman",89,0.83,"Business"
"B","Sophomore",84,0.77,"Business"
"B","Freshman",76,0.7,"Stats"
"B","Junior",74,0.48,"Stats"
"C","Junior",72,0.33,"Business"
"C","Freshman",88,0.39,"Stats"
"C","Freshman",82,0.48,"CS"
"C","Junior",96,0.39,"Stats"
"C","Sophomore",64,0.8,"CS"
"F","Freshman",89,0.61,"Stats"
"C","Senior",79,0.36,"CS"
"C","Freshman",70,0.57,"CS"
"B","Freshman",81,0.77,"Business"
"B","Sophomore",81,0.52,"Business"
"C","Freshman",80,0.4,"Business"
"C","Sophomore",94,0.28,"Business"
"F","Senior",73,0.18,"Business"
"B","Freshman",96,0.61,"CS"
"B","Sophomore",83,0.72,"Business"
"C","Sophomore",63,0.35,"Business"
"C","Junior",84,0.45,"Stats"
"B","Freshman",77,0.68,"Business"
"B","Senior",82,0.71,"Business"
"B","Sophomore",87,0.63,"CS"
"C","Junior",90,0.48,"CS"
"F","Junior",58,0.73,"Stats"
"B","Senior",77,0.61,"Business"
"C","Sophomore",71,0.54,"Stats"
"C","Junior",77,0.37,"CS"
"B","Sophomore",77,0.58,"CS"
"B","Junior",89,0.61,"Business"
"F","Junior",79,0.11,"Business"
"A","Freshman",97,0.56,"CS"
"C","Senior",77,0.35,"CS"
"C","Junior",71,0.35,"Stats"
"C","Junior",72,0.48,"Stats"
"B","Freshman",78,0.5,"Business"
"C","Junior",80,0.43,"CS"
"B","Sophomore",83,0.66,"Stats"
"C","Junior",82,0.49,"Stats"
"C","Freshman",73,0.63,"Stats"
"C","Senior",68,0.81,"Business"
"B","Sophomore",78,0.67,"Stats"
"C","Freshman",74,0.53,"Business"
"C","Freshman",77,0.28,"Business"
"C","Junior",72,0.26,"Business"
"C","Freshman",79,0.38,"CS"
"B","Junior",82,0.59,"Stats"
"B","Freshman",88,0.97,"Stats"
"C","Senior",84,0.39,"CS"
"A","Sophomore",98,0.56,"Business"
"F","Junior",92,0.14,"Stats"
"C","Senior",67,0.63,"Stats"
"B","Junior",77,0.63,"CS"
"C","Senior",73,0.51,"CS"
"F","Freshman",54,0.56,"CS"
"A","Junior",92,0.55,"Business"
"C","Sophomore",74,0.39,"Stats"
"B","Senior",83,0.48,"Business"
"B","Senior",88,0.63,"Business"
"C","Sophomore",79,0.29,"CS"
"C","Freshman",87,0.42,"Stats"
"C","Sophomore",77,0.35,"CS"
"C","Freshman",80,0.32,"CS"
"C","Senior",68,0.2,"CS"
"C","Senior",76,0.31,"CS"
"F","Sophomore",58,0.48,"Stats"
"B","Junior",77,0.63,"Stats"
"C","Senior",80,0.25,"Stats"
"C","Senior",82,0.24,"Stats"
"A","Senior",74,0.35,"Business"
"C","Junior",87,0.35,"CS"
"F","Sophomore",50,0.36,"CS"
"C","Freshman",75,0.69,"Business"
"F","Junior",78,0.17,"CS"
"C","Freshman",86,0.48,"Business"
"B","Senior",82,0.66,"CS"
"C","Freshman",69,0.45,"CS"
"C","Senior",62,0.24,"Stats"
"C","Sophomore",69,1,"Stats"
"A","Senior",98,0.85,"Stats"
"C","Freshman",79,0.35,"Business"
"F","Senior",73,0.47,"Stats"
"B","Freshman",77,0.78,"Stats"
"C","Freshman",67,0.57,"Business"
"B","Junior",89,0.87,"CS"
"B","Junior",85,0.55,"Business"
"C","Junior",75,0.7,"Business"
"A","Senior",95,0.84,"Stats"
"B","Freshman",79,0.52,"CS"
"B","Sophomore",76,0.52,"Business"
"C","Sophomore",85,0.47,"Business"
"B","Sophomore",82,0.53,"Business"
"C","Freshman",83,0.49,"Stats"
"C","Junior",86,0.48,"CS"
"B","Senior",90,0.5,"Business"
"C","Freshman",74,0.51,"Business"
"B","Freshman",82,0.65,"Business"
"F","Freshman",86,0.14,"CS"
"C","Junior",77,0.32,"Stats"
