"Grade","Seniority","Score","Participation","Major"
"C","Sophomore",82,0.31,"Stats"
"F","Junior",54,0.64,"Business"
"F","Senior",67,0.12,"Stats"
"B","Junior",84,0.68,"CS"
"B","Senior",90,0.53,"CS"
"B","Senior",84,0.51,"CS"
"C","Freshman",62,0.22,"CS"
"B","Senior",79,0.53,"Business"
"C","Senior",68,0.25,"Stats"
"B","Senior",82,0.71,"Business"
"A","Senior",94,0.68,"Business"
"B","Freshman",79,0.6,"Stats"
"C","Junior",86,0.45,"Stats"
"A","Senior",94,0.63,"CS"
"B","Freshman",85,0.53,"CS"
"B","Sophomore",83,0.62,"CS"
"B","Freshman",87,0.55,"Stats"
"B","Freshman",88,0.96,"Business"
"C","Senior",68,0.74,"CS"
"B","Sophomore",87,0.59,"CS"
"C","Senior",61,1,"Stats"
"C","Junior",81,0.27,"CS"
"F","Senior",68,0.17,"Business"
"C","Freshman",62,0.75,"CS"
"C","Junior",86,0.36,"Stats"
"C","Senior",94,0.32,"CS"
"B","Senior",77,0.53,"Business"
"B","Freshman",79,0.61,"Business"
"C","Senior",67,0.27,"CS"
"C","Sophomore",76,0.25,"Business"
"C","Senior",81,0.43,"Stats"
"C","Senior",63,0.25,"Business"
"B","Freshman",90,0.68,"CS"
"C","Senior",65,0.62,"Business"
"F","Sophomore",57,0.4,"Business"
"C","Sophomore",81,0.37,"CS"
"C","Senior",72,0.99,"CS"
"C","Senior",78,0.29,"Stats"
"A","Senior",97,0.86,"Stats"
"C","Freshman",69,0.71,"Stats"
"C","Freshman",75,0.52,"CS"
"C","Freshman",84,0.36,"CS"
"B","Junior",78,0.74,"Stats"
"C","Freshman",87,0.42,"CS"
"C","Sophomore",67,0.68,"Business"
"B","Sophomore",79,0.52,"Business"
"C","Junior",72,0.54,"Business"
"C","Junior",72,0.43,"CS"
"B","Senior",87,0.66,"Stats"
"C","Senior",89,0.48,"Stats"
"C","Junior",75,0.52,"Business"
"B","Sophomore",87,0.63,"CS"
"C","Junior",96,0.34,"CS"
"B","Freshman",81,0.83,"Business"
"C","Freshman",72,0.45,"Stats"
"C","Sophomore",74,0.65,"CS"
"B","Senior",83,0.55,"Business"
"C","Sophomore",63,0.37,"CS"
"C","Sophomore",84,0.41,"Business"
"B","Senior",75,0.3,"CS"
"C","Sophomore",65,0.51,"Stats"
"F","Senior",78,0.04,"CS"
"B","Senior",78,0.88,"Stats"
"C","Junior",78,0.35,"Stats"
"B","Senior",77,0.74,"Stats"
"F","Sophomore",84,0.16,"CS"
"B","Freshman",76,0.58,"Stats"
"B","Junior",83,0.6,"CS"
"C","Junior",80,0.38,"CS"
"C","Sophomore",92,0.47,"Business"
"C","Freshman",91,0.46,"CS"
"C","Sophomore",75,0.34,"Stats"
"C","Senior",97,0.34,"CS"
"C","Junior",74,0.28,"Stats"
"F","Freshman",65,0.51,"CS"
"C","Sophomore",69,0.55,"Business"
"A","Junior",70,0.16,"CS"
"A","Senior",100,0.55,"Business"
"B","Senior",87,0.64,"Stats"
"C","Sophomore",73,0.57,"CS"
"C","Junior",87,0.42,"Business"
"F","Freshman",95,0.55,"Stats"
"B","Senior",76,0.52,"CS"
"B","Senior",81,0.45,"Business"
"C","Junior",81,0.43,"Stats"
"C","Senior",85,0.41,"Stats"
"C","Senior",84,0.44,"Stats"
"C","Sophomore",66,0.7,"Stats"
"C","Senior",79,0.45,"CS"
"B","Senior",77,0.83,"Stats"
"A","Sophomore",93,0.51,"Business"
"B","Freshman",82,0.52,"CS"
"F","Freshman",96,0.15,"Business"
"F","Junior",84,0,"CS"
"C","Freshman",68,0.89,"Business"
"F","Senior",94,0.1,"Stats"
"C","Junior",77,0.41,"Business"
"B","Senior",81,0.84,"Stats"
"A","Senior",93,0.5,"CS"
"B","Freshman",83,0.78,"CS"
"A","Senior",91,0.76,"CS"
"B","Senior",89,0.62,"Stats"
"B","Senior",88,0.63,"Business"
"C","Junior",68,0.85,"CS"
"C","Sophomore",75,0.45,"Business"
"C","Sophomore",79,0.25,"Business"
"C","Senior",65,0.23,"Stats"
"C","Sophomore",83,0.48,"CS"
"A","Sophomore",98,0.57,"Business"
"C","Freshman",62,0.49,"Business"
"B","Sophomore",78,0.74,"CS"
"B","Junior",90,0.64,"Business"
"B","Junior",80,0.54,"CS"
"C","Freshman",75,0.65,"Stats"
"F","Sophomore",88,0.06,"CS"
"F","Sophomore",82,0.44,"Business"
"C","Junior",74,0.3,"Stats"
"B","Senior",85,0.69,"CS"
"C","Freshman",94,0.3,"Stats"
"B","Sophomore",89,0.67,"Stats"
"B","Senior",82,0.53,"Stats"
"C","Freshman",68,0.51,"CS"
"C","Senior",70,0.66,"CS"
"C","Freshman",80,0.38,"Business"
"B","Freshman",82,0.74,"CS"
"A","Junior",100,0.68,"Business"
"B","Freshman",87,0.5,"Business"
"B","Freshman",88,0.51,"Business"
"C","Freshman",79,0.32,"Business"
"A","Junior",94,0.63,"Stats"
"C","Senior",76,0.33,"Stats"
"C","Sophomore",72,0.41,"Stats"
"C","Junior",65,0.52,"CS"
"C","Junior",64,0.36,"CS"
"C","Freshman",89,0.26,"Stats"
"F","Freshman",65,0.14,"CS"
"B","Senior",80,0.4,"Business"
"C","Sophomore",100,0.4,"Stats"
"C","Freshman",89,0.45,"CS"
"C","Sophomore",69,0.46,"CS"
"C","Sophomore",75,0.46,"Business"
"C","Junior",92,0.39,"CS"
"B","Senior",84,0.87,"CS"
"B","Freshman",86,0.53,"Business"
"C","Senior",66,0.68,"CS"
"C","Junior",66,0.43,"Business"
"B","Freshman",87,0.52,"Business"
"B","Freshman",83,0.78,"Business"
"F","Sophomore",90,0,"Stats"
"B","Freshman",89,0.83,"CS"
"B","Junior",80,0.79,"Stats"
"C","Sophomore",69,0.58,"Stats"
"F","Senior",68,0.05,"Stats"
"B","Sophomore",85,0.91,"Business"
"C","Sophomore",86,0.47,"Business"
"A","Junior",96,0.51,"CS"
"B","Freshman",76,0.76,"Business"
"C","Freshman",91,0.36,"CS"
"B","Senior",88,0.71,"Business"
"B","Senior",76,0.43,"Business"
"B","Senior",88,0.92,"Business"
"A","Junior",99,0.53,"Business"
"C","Junior",72,0.79,"Business"
"C","Sophomore",93,0.27,"Stats"
"F","Senior",58,0.58,"CS"
"C","Freshman",74,0.56,"Stats"
"F","Senior",57,0.59,"Stats"
"C","Sophomore",80,0.48,"CS"
"B","Sophomore",83,1,"Stats"
"C","Sophomore",72,0.64,"CS"
"C","Senior",61,0.32,"CS"
"C","Junior",69,0.51,"Business"
"C","Sophomore",66,0.46,"Stats"
"C","Freshman",71,0.81,"CS"
"F","Freshman",68,0.1,"Stats"
"B","Senior",77,0.65,"CS"
"B","Junior",81,0.69,"CS"
"B","Senior",89,0.73,"CS"
"F","Junior",63,0.04,"Stats"
"B","Freshman",87,0.5,"CS"
"B","Freshman",82,0.84,"CS"
"C","Sophomore",71,0.49,"CS"
"F","Sophomore",93,0.1,"Stats"
"B","Senior",86,0.67,"Business"
"C","Freshman",81,0.23,"CS"
"F","Junior",59,0.35,"Business"
"F","Senior",91,0.47,"Stats"
"C","Freshman",78,0.3,"Stats"
"F","Senior",80,0.46,"Business"
"C","Senior",97,0.36,"CS"
"C","Senior",91,0.49,"CS"
"F","Junior",94,0.41,"Stats"
"C","Freshman",75,0.79,"Stats"
"A","Senior",92,0.57,"Business"
"C","Junior",71,0.54,"Business"
"B","Freshman",90,0.53,"Business"
"C","Freshman",80,0.42,"Business"
"C","Freshman",79,0.35,"Business"
"C","Senior",82,0.44,"CS"
"C","Senior",73,0.37,"Business"
"C","Junior",78,0.45,"Business"
"F","Junior",79,0,"Stats"
"C","Junior",79,0.22,"Stats"
"C","Senior",61,0.54,"CS"
"C","Freshman",73,0.43,"CS"
"B","Senior",80,0.22,"Business"
"B","Freshman",85,0.51,"Stats"
"F","Sophomore",73,0.13,"Stats"
"C","Freshman",69,0.43,"CS"
"C","Freshman",74,0.29,"CS"
"B","Senior",77,0.81,"Stats"
"F","Senior",79,0.03,"Stats"
"B","Sophomore",68,0.66,"Business"
"C","Junior",61,0.78,"Business"
"C","Freshman",61,0.39,"Business"
"B","Sophomore",76,0.58,"Stats"
"B","Junior",84,0.72,"Business"
"A","Sophomore",91,0.61,"Business"
"C","Sophomore",77,0.34,"Stats"
"C","Junior",72,1,"Stats"
"B","Sophomore",85,0.67,"Stats"
"B","Senior",86,0.8,"CS"
"A","Junior",60,0.59,"Stats"
"B","Senior",86,0.68,"Business"
"C","Senior",88,0.46,"CS"
"F","Sophomore",79,0.16,"Stats"
"C","Freshman",75,0.55,"CS"
"B","Sophomore",78,0.71,"Business"
"C","Sophomore",73,0.44,"CS"
"B","Senior",76,0.22,"Business"
"B","Junior",80,0.74,"Business"
"B","Junior",77,0.54,"CS"
"C","Sophomore",88,0.2,"Stats"
"C","Sophomore",70,0.55,"Business"
"C","Sophomore",83,0.42,"Stats"
"B","Junior",76,0.68,"Stats"
"C","Junior",77,0.39,"Stats"
"A","Sophomore",95,0.53,"Business"
"C","Sophomore",71,0.3,"Business"
"F","Junior",70,0.16,"Stats"
"B","Senior",86,0.68,"CS"
"F","Freshman",56,0.76,"Business"
"B","Freshman",82,0.59,"CS"
"C","Sophomore",100,0.28,"Stats"
"F","Sophomore",76,0.15,"Stats"
"C","Sophomore",86,0.2,"CS"
"B","Senior",87,0.82,"Business"
"B","Sophomore",84,0.57,"CS"
"C","Junior",79,0.37,"Stats"
"B","Freshman",80,0.73,"CS"
"B","Junior",87,0.82,"CS"
"B","Freshman",82,0.58,"Stats"
"C","Junior",89,0.47,"Business"
"C","Sophomore",69,0.48,"CS"
"C","Sophomore",100,0.48,"CS"
"C","Sophomore",88,0.38,"CS"
"B","Junior",83,0.5,"Stats"
"C","Senior",82,0.38,"Stats"
"C","Sophomore",89,0.37,"Stats"
"A","Senior",95,0.79,"Stats"
"B","Sophomore",83,0.59,"Business"
"C","Freshman",69,0.4,"Stats"
"F","Sophomore",53,0.8,"Stats"
"B","Senior",90,0.56,"Business"
"C","Freshman",86,0.45,"Business"
"C","Sophomore",81,0.33,"Stats"
"C","Junior",80,0.36,"CS"
"C","Sophomore",68,0.59,"CS"
"C","Senior",68,0.3,"CS"
"C","Senior",80,0.46,"Stats"
"C","Sophomore",76,0.49,"CS"
"B","Senior",79,0.67,"CS"
"B","Sophomore",78,0.5,"CS"
"B","Junior",85,0.75,"Stats"
"B","Sophomore",76,0.56,"Business"
"B","Junior",77,0.52,"CS"
"C","Sophomore",87,0.31,"CS"
"A","Junior",99,0.54,"Stats"
"C","Freshman",100,0.46,"Stats"
"C","Senior",82,0.28,"Stats"
"C","Junior",76,0.28,"Stats"
"C","Senior",75,0.64,"CS"
"C","Sophomore",71,0.55,"CS"
"C","Junior",79,0.39,"CS"
"A","Senior",96,0.91,"Stats"
"B","Junior",80,0.57,"CS"
"F","Freshman",62,0.03,"Business"
"B","Junior",77,0.59,"CS"
"C","Senior",90,0.42,"Stats"
"A","Sophomore",93,0.62,"CS"
"B","Junior",79,0.6,"Stats"
"B","Senior",79,1,"CS"
"C","Junior",81,0.43,"Stats"
"B","Senior",87,0.79,"Stats"
"C","Junior",69,0.49,"Stats"
"A","Senior",95,0.61,"Stats"
"C","Junior",72,0.96,"Business"
"B","Freshman",84,0.95,"Business"
"B","Senior",87,0.65,"Stats"
"B","Senior",80,0.45,"Business"
"C","Sophomore",82,0.23,"Business"
"A","Sophomore",96,0.51,"Stats"
"C","Junior",89,0.33,"CS"
"C","Freshman",65,0.42,"Stats"
"A","Senior",93,0.55,"Business"
"C","Freshman",70,0.29,"Stats"
"C","Sophomore",85,0.49,"Business"
"F","Sophomore",75,0.18,"CS"
"C","Junior",76,0.44,"Business"
"F","Senior",59,0.59,"CS"
"C","Sophomore",75,0.31,"Business"
"B","Senior",87,0.5,"Business"
"C","Freshman",80,0.48,"Business"
"C","Junior",66,0.74,"Stats"
"B","Junior",78,0.61,"Business"
"C","Junior",81,0.36,"Business"
"B","Junior",84,0.74,"Business"
"B","Sophomore",87,0.71,"Stats"
"C","Freshman",61,0.21,"Business"
"F","Sophomore",91,0.12,"CS"
"C","Senior",72,0.42,"Stats"
"C","Junior",84,0.38,"Business"
"C","Senior",96,0.46,"Stats"
"B","Junior",84,0.56,"Business"
"C","Senior",71,0.68,"CS"
"C","Senior",83,0.39,"CS"
"B","Sophomore",77,0.59,"Business"
"A","Sophomore",100,0.8,"CS"
"C","Freshman",90,0.36,"Business"
"C","Freshman",86,0.25,"CS"
"C","Senior",70,0.34,"Business"
"C","Junior",88,0.42,"Business"
"C","Senior",88,0.39,"CS"
"C","Freshman",68,0.49,"Business"
"B","Freshman",83,0.7,"Business"
"B","Junior",83,0.52,"CS"
"C","Senior",74,0.92,"CS"
"C","Junior",74,0.49,"Stats"
"F","Sophomore",58,0.56,"Business"
"C","Sophomore",72,0.47,"Business"
"A","Freshman",100,0.84,"Stats"
"B","Sophomore",86,0.71,"Stats"
"C","Senior",94,0.4,"CS"
"C","Senior",80,0.3,"CS"
"B","Junior",89,0.62,"CS"
"F","Junior",54,0.83,"Stats"
"C","Freshman",77,0.37,"CS"
"C","Junior",64,0.54,"CS"
"B","Senior",83,0.38,"Business"
"C","Freshman",75,0.62,"Business"
"C","Sophomore",72,0.53,"Stats"
"B","Senior",88,0.53,"Stats"
"C","Sophomore",76,0.49,"Business"
"C","Freshman",89,0.29,"Business"
"C","Sophomore",68,0.37,"Stats"
"A","Junior",94,0.65,"Business"
"C","Sophomore",93,0.27,"Business"
"C","Freshman",81,0.37,"Business"
"C","Senior",75,0.56,"Stats"
"F","Junior",100,0.02,"Business"
"B","Senior",81,0.52,"Stats"
"B","Junior",77,0.58,"CS"
"C","Senior",71,0.38,"CS"
"C","Junior",80,0.41,"Stats"
"C","Freshman",75,0.46,"Stats"
"C","Freshman",74,0.42,"Business"
"B","Freshman",87,0.7,"Stats"
"C","Junior",95,0.22,"Business"
"A","Freshman",99,0.68,"Stats"
"F","Senior",70,0.02,"CS"
"B","Freshman",79,0.61,"Business"
"C","Freshman",74,0.46,"CS"
"C","Freshman",77,0.39,"Business"
"C","Sophomore",94,0.46,"CS"
"C","Junior",99,0.42,"CS"
"C","Sophomore",77,0.3,"CS"
"B","Senior",86,0.73,"Business"
"B","Sophomore",80,0.55,"CS"
"B","Sophomore",85,0.62,"Stats"
"B","Freshman",83,0.63,"CS"
"C","Sophomore",69,0.44,"Business"
"C","Freshman",91,0.22,"Stats"
"B","Freshman",90,0.65,"CS"
"B","Sophomore",81,0.6,"Business"
"B","Freshman",83,0.57,"CS"
"C","Junior",74,0.2,"Business"
"B","Freshman",77,0.77,"CS"
"C","Sophomore",61,0.3,"CS"
"C","Junior",72,0.59,"CS"
"C","Sophomore",64,0.42,"Stats"
"C","Sophomore",87,0.42,"CS"
"C","Junior",97,0.42,"Stats"
"B","Junior",80,0.74,"CS"
"B","Freshman",77,0.53,"Stats"
"C","Freshman",74,0.58,"Business"
"A","Sophomore",93,0.53,"Stats"
"B","Senior",85,0.59,"CS"
"C","Senior",78,0.46,"Stats"
"C","Sophomore",65,0.79,"Stats"
"C","Junior",71,0.55,"CS"
"C","Junior",94,0.38,"Stats"
"B","Freshman",82,0.76,"CS"
