"ID","Grade"
1,"B"
2,"B"
3,"C"
4,"B"
5,"C"
6,"B"
7,"C"
8,"C"
9,"C"
10,"B"
11,"F"
12,"F"
13,"F"
14,"C"
15,"C"
16,"A"
17,"C"
18,"B"
19,"B"
20,"C"
21,"B"
22,"C"
23,"C"
24,"C"
25,"F"
26,"C"
27,"C"
28,"C"
29,"F"
30,"B"
31,"C"
32,"C"
33,"C"
34,"C"
35,"C"
36,"A"
37,"C"
38,"B"
39,"C"
40,"C"
41,"B"
42,"C"
43,"B"
44,"F"
45,"A"
46,"C"
47,"C"
48,"C"
49,"C"
50,"C"
51,"B"
52,"C"
53,"C"
54,"C"
55,"C"
56,"C"
57,"B"
58,"B"
59,"C"
60,"C"
61,"A"
62,"B"
63,"F"
64,"C"
65,"B"
66,"B"
67,"C"
68,"A"
69,"F"
70,"C"
71,"A"
72,"C"
73,"C"
74,"F"
75,"C"
76,"C"
77,"B"
78,"C"
79,"C"
80,"F"
81,"B"
82,"C"
83,"C"
84,"A"
85,"B"
86,"C"
87,"C"
88,"C"
89,"B"
90,"B"
91,"F"
92,"C"
93,"C"
94,"A"
95,"C"
96,"B"
97,"C"
98,"F"
99,"C"
100,"C"
101,"B"
102,"F"
103,"C"
104,"C"
105,"B"
106,"C"
107,"C"
108,"C"
109,"C"
110,"C"
111,"A"
112,"B"
113,"B"
114,"C"
115,"B"
116,"C"
117,"F"
118,"C"
119,"C"
120,"C"
121,"A"
122,"C"
123,"C"
124,"C"
125,"F"
126,"C"
127,"B"
128,"C"
129,"B"
130,"C"
131,"B"
132,"B"
133,"B"
134,"B"
135,"C"
136,"B"
137,"C"
138,"C"
139,"C"
140,"C"
141,"C"
142,"C"
143,"B"
144,"C"
145,"A"
146,"C"
147,"A"
148,"C"
149,"C"
150,"C"
151,"C"
152,"A"
153,"C"
154,"C"
155,"C"
156,"B"
157,"B"
158,"A"
159,"C"
160,"C"
161,"C"
162,"A"
163,"C"
164,"C"
165,"C"
166,"C"
167,"C"
168,"C"
169,"C"
170,"F"
171,"C"
172,"F"
173,"B"
174,"C"
175,"C"
176,"C"
177,"C"
178,"C"
179,"C"
180,"C"
181,"C"
182,"C"
183,"C"
184,"B"
185,"C"
186,"B"
187,"B"
188,"B"
189,"C"
190,"C"
191,"B"
192,"A"
193,"B"
194,"C"
195,"C"
196,"A"
197,"B"
198,"F"
199,"A"
200,"C"
201,"B"
202,"B"
203,"C"
204,"C"
205,"C"
206,"C"
207,"B"
208,"C"
209,"C"
210,"C"
211,"F"
212,"B"
213,"B"
214,"C"
215,"C"
216,"C"
217,"F"
218,"C"
219,"C"
220,"B"
221,"C"
222,"F"
223,"F"
224,"B"
225,"B"
226,"C"
227,"B"
228,"C"
229,"B"
230,"C"
231,"C"
232,"C"
233,"F"
234,"B"
235,"C"
236,"C"
237,"C"
238,"C"
239,"C"
240,"C"
241,"C"
242,"C"
243,"C"
244,"B"
245,"B"
246,"C"
247,"C"
248,"C"
249,"A"
250,"C"
251,"C"
252,"C"
253,"C"
254,"B"
255,"B"
256,"A"
257,"B"
258,"B"
259,"C"
260,"C"
261,"B"
262,"C"
263,"C"
264,"B"
265,"A"
266,"C"
267,"C"
268,"C"
269,"C"
270,"B"
271,"C"
272,"A"
273,"B"
274,"B"
275,"C"
276,"B"
277,"C"
278,"B"
279,"B"
280,"C"
281,"C"
282,"F"
283,"B"
284,"C"
285,"F"
286,"B"
287,"C"
288,"C"
289,"C"
290,"C"
291,"C"
292,"A"
293,"B"
294,"C"
295,"C"
296,"C"
297,"A"
298,"C"
299,"B"
300,"C"
301,"C"
302,"C"
303,"C"
304,"C"
305,"B"
306,"C"
307,"F"
308,"C"
309,"C"
310,"C"
311,"B"
312,"C"
313,"C"
314,"C"
315,"A"
316,"B"
317,"C"
318,"F"
319,"C"
320,"B"
321,"C"
322,"B"
323,"C"
324,"C"
325,"B"
326,"C"
327,"C"
328,"B"
329,"B"
330,"C"
331,"B"
332,"F"
333,"A"
334,"B"
335,"F"
336,"C"
337,"C"
338,"B"
339,"C"
340,"B"
341,"C"
342,"C"
343,"B"
344,"B"
345,"B"
346,"C"
347,"C"
348,"C"
349,"C"
350,"B"
351,"C"
352,"C"
353,"C"
354,"C"
355,"C"
356,"C"
357,"C"
358,"B"
359,"C"
360,"C"
361,"C"
362,"C"
363,"F"
364,"B"
365,"C"
366,"C"
367,"C"
368,"F"
369,"C"
370,"B"
371,"C"
372,"A"
373,"C"
374,"C"
375,"C"
376,"C"
377,"B"
378,"B"
379,"C"
380,"B"
381,"F"
382,"F"
383,"B"
384,"C"
385,"C"
386,"C"
387,"A"
388,"F"
389,"C"
390,"C"
391,"C"
392,"B"
393,"B"
394,"C"
395,"C"
396,"C"
397,"C"
398,"B"
399,"F"
400,"C"
401,"C"
402,"B"
403,"A"
404,"B"
405,"A"
406,"B"
407,"C"
408,"C"
409,"F"
410,"B"
411,"C"
412,"C"
413,"B"
414,"B"
415,"A"
416,"F"
417,"B"
418,"C"
419,"F"
420,"B"
421,"C"
422,"A"
423,"C"
424,"C"
425,"C"
426,"C"
427,"C"
428,"F"
429,"F"
430,"C"
431,"C"
432,"C"
433,"C"
434,"F"
435,"F"
436,"C"
437,"C"
438,"B"
439,"C"
440,"B"
441,"B"
442,"C"
443,"C"
444,"C"
445,"A"
446,"C"
447,"B"
448,"C"
449,"B"
450,"B"
451,"B"
452,"C"
453,"B"
454,"C"
455,"B"
456,"C"
457,"F"
458,"B"
459,"C"
460,"C"
461,"B"
462,"C"
463,"C"
464,"B"
465,"C"
466,"C"
467,"F"
468,"F"
469,"C"
470,"C"
471,"B"
472,"C"
473,"C"
474,"C"
475,"C"
476,"C"
477,"B"
478,"C"
479,"B"
480,"F"
481,"B"
482,"F"
483,"B"
484,"C"
485,"C"
486,"C"
487,"A"
488,"B"
489,"B"
490,"B"
491,"C"
492,"C"
493,"A"
494,"C"
495,"C"
496,"A"
497,"C"
498,"F"
499,"C"
500,"C"
501,"B"
502,"A"
503,"A"
504,"B"
505,"C"
506,"F"
507,"C"
508,"C"
509,"C"
510,"F"
511,"C"
512,"C"
513,"A"
514,"C"
515,"C"
516,"C"
517,"C"
518,"C"
519,"C"
520,"C"
521,"A"
522,"C"
523,"C"
524,"A"
525,"C"
526,"C"
527,"B"
528,"C"
529,"C"
530,"B"
531,"A"
532,"C"
533,"F"
534,"B"
535,"C"
536,"C"
537,"B"
538,"C"
539,"C"
540,"B"
541,"B"
542,"C"
543,"B"
544,"C"
545,"C"
546,"B"
547,"A"
548,"B"
549,"C"
550,"B"
551,"C"
552,"C"
553,"C"
554,"C"
555,"B"
556,"B"
557,"C"
558,"C"
559,"A"
560,"C"
561,"F"
562,"A"
563,"C"
564,"B"
565,"A"
566,"C"
567,"B"
568,"F"
569,"C"
570,"B"
571,"B"
572,"C"
573,"C"
574,"C"
575,"C"
576,"C"
577,"C"
578,"C"
579,"B"
580,"B"
581,"B"
582,"C"
583,"C"
584,"A"
585,"A"
586,"C"
587,"A"
588,"B"
589,"C"
590,"C"
591,"C"
592,"C"
593,"C"
594,"C"
595,"C"
596,"B"
597,"C"
598,"B"
599,"C"
600,"B"
601,"B"
602,"C"
603,"C"
604,"B"
605,"C"
606,"A"
607,"B"
608,"A"
609,"B"
610,"C"
611,"B"
612,"C"
613,"B"
614,"B"
615,"B"
616,"B"
617,"C"
618,"C"
619,"C"
620,"B"
621,"C"
622,"A"
623,"C"
624,"C"
625,"C"
626,"B"
627,"C"
628,"C"
629,"B"
630,"C"
631,"A"
632,"B"
633,"C"
634,"F"
635,"B"
636,"C"
637,"B"
638,"C"
639,"C"
640,"A"
641,"C"
642,"F"
643,"C"
644,"C"
645,"F"
646,"C"
647,"F"
648,"C"
649,"B"
650,"C"
651,"C"
652,"C"
653,"B"
654,"B"
655,"C"
656,"B"
657,"C"
658,"B"
659,"B"
660,"C"
661,"A"
662,"B"
663,"B"
664,"B"
665,"C"
666,"C"
667,"C"
668,"C"
669,"B"
670,"C"
671,"C"
672,"B"
673,"C"
674,"C"
675,"B"
676,"C"
677,"C"
678,"B"
679,"C"
680,"C"
681,"C"
682,"B"
683,"F"
684,"C"
685,"C"
686,"A"
687,"C"
688,"C"
689,"C"
690,"C"
691,"A"
692,"C"
693,"C"
694,"A"
695,"A"
696,"C"
697,"B"
698,"C"
699,"C"
700,"C"
701,"A"
702,"C"
703,"C"
704,"C"
705,"C"
706,"B"
707,"A"
708,"C"
709,"C"
710,"C"
711,"C"
712,"B"
713,"C"
714,"B"
715,"C"
716,"C"
717,"C"
718,"B"
719,"C"
720,"A"
721,"B"
722,"C"
723,"A"
724,"B"
725,"F"
726,"C"
727,"C"
728,"F"
729,"C"
730,"B"
731,"C"
732,"C"
733,"C"
734,"C"
735,"B"
736,"C"
737,"B"
738,"C"
739,"B"
740,"C"
741,"A"
742,"B"
743,"C"
744,"C"
745,"C"
746,"B"
747,"B"
748,"B"
749,"C"
750,"C"
751,"B"
752,"B"
753,"C"
754,"B"
755,"C"
756,"B"
757,"C"
758,"C"
759,"C"
760,"C"
761,"C"
762,"F"
763,"B"
764,"C"
765,"B"
766,"B"
767,"C"
768,"C"
769,"F"
770,"C"
771,"B"
772,"B"
773,"A"
774,"C"
775,"C"
776,"C"
777,"C"
778,"C"
779,"C"
780,"C"
781,"C"
782,"B"
783,"C"
784,"F"
785,"C"
786,"A"
787,"C"
788,"C"
789,"C"
790,"C"
791,"C"
792,"C"
793,"F"
794,"C"
795,"C"
796,"B"
797,"C"
798,"B"
799,"C"
800,"B"
801,"C"
802,"C"
803,"B"
804,"B"
805,"C"
806,"C"
807,"A"
808,"C"
809,"C"
810,"C"
811,"C"
812,"B"
813,"A"
814,"C"
815,"A"
816,"B"
817,"C"
818,"F"
819,"B"
820,"B"
821,"A"
822,"F"
823,"C"
824,"C"
825,"C"
826,"C"
827,"C"
828,"C"
829,"C"
830,"C"
831,"F"
832,"C"
833,"C"
834,"C"
835,"C"
836,"B"
837,"C"
838,"C"
839,"C"
840,"C"
841,"B"
842,"A"
843,"C"
844,"B"
845,"B"
846,"C"
847,"F"
848,"B"
849,"C"
850,"C"
851,"C"
852,"C"
853,"C"
854,"C"
855,"A"
856,"C"
857,"B"
858,"C"
859,"C"
860,"F"
861,"C"
862,"C"
863,"B"
864,"C"
865,"C"
866,"A"
867,"C"
868,"B"
869,"A"
870,"C"
871,"F"
872,"C"
873,"C"
874,"B"
875,"C"
876,"F"
877,"C"
878,"B"
879,"C"
880,"C"
881,"F"
882,"B"
883,"C"
884,"C"
885,"B"
886,"C"
887,"C"
888,"C"
889,"C"
890,"C"
891,"A"
892,"C"
893,"B"
894,"A"
895,"C"
896,"B"
897,"C"
898,"C"
899,"B"
900,"B"
901,"C"
902,"C"
903,"C"
904,"B"
905,"C"
906,"C"
907,"B"
908,"B"
909,"C"
910,"A"
911,"B"
912,"F"
913,"C"
914,"C"
915,"C"
916,"C"
917,"C"
918,"C"
919,"C"
920,"F"
921,"C"
922,"B"
923,"C"
924,"C"
925,"C"
926,"C"
927,"B"
928,"F"
929,"A"
930,"C"
931,"C"
932,"C"
933,"F"
934,"C"
935,"C"
936,"C"
937,"C"
938,"C"
939,"C"
940,"B"
941,"B"
942,"C"
943,"C"
944,"C"
945,"C"
946,"B"
947,"C"
948,"C"
949,"B"
950,"C"
951,"B"
952,"C"
953,"C"
954,"C"
955,"C"
956,"C"
957,"C"
958,"B"
959,"C"
960,"C"
961,"C"
962,"A"
963,"F"
964,"C"
965,"C"
966,"C"
967,"B"
968,"C"
969,"C"
970,"F"
971,"C"
972,"C"
973,"C"
974,"C"
975,"F"
976,"F"
977,"B"
978,"B"
979,"B"
980,"C"
981,"C"
982,"C"
983,"B"
984,"C"
985,"B"
986,"C"
987,"F"
988,"A"
989,"C"
990,"C"
991,"C"
992,"C"
993,"B"
994,"C"
995,"A"
996,"C"
997,"C"
998,"A"
999,"B"
1000,"B"
1001,"B"
1002,"C"
1003,"B"
1004,"C"
1005,"B"
1006,"C"
1007,"C"
1008,"C"
1009,"C"
1010,"F"
1011,"C"
1012,"F"
1013,"B"
1014,"F"
1015,"C"
1016,"C"
1017,"B"
1018,"A"
1019,"C"
1020,"B"
1021,"C"
1022,"F"
1023,"C"
1024,"B"
1025,"C"
1026,"F"
1027,"B"
1028,"B"
1029,"B"
1030,"A"
1031,"C"
1032,"C"
1033,"C"
1034,"C"
1035,"C"
1036,"A"
1037,"C"
1038,"C"
1039,"C"
1040,"A"
1041,"C"
1042,"C"
1043,"C"
1044,"B"
1045,"B"
1046,"F"
1047,"B"
1048,"C"
1049,"A"
1050,"B"
1051,"B"
1052,"C"
1053,"C"
1054,"C"
1055,"B"
1056,"C"
1057,"C"
1058,"C"
1059,"C"
1060,"B"
1061,"A"
1062,"C"
1063,"C"
1064,"B"
1065,"F"
1066,"C"
1067,"B"
1068,"B"
1069,"C"
1070,"C"
1071,"C"
1072,"F"
1073,"F"
1074,"A"
1075,"B"
1076,"C"
1077,"F"
1078,"C"
1079,"A"
1080,"A"
1081,"C"
1082,"F"
1083,"C"
1084,"B"
1085,"B"
1086,"F"
1087,"B"
1088,"B"
1089,"A"
1090,"C"
1091,"C"
1092,"F"
1093,"C"
1094,"B"
1095,"C"
1096,"C"
1097,"C"
1098,"B"
1099,"C"
1100,"C"
1101,"A"
1102,"F"
1103,"C"
1104,"B"
1105,"C"
1106,"C"
1107,"C"
1108,"B"
1109,"F"
1110,"C"
1111,"B"
1112,"B"
1113,"B"
1114,"F"
1115,"C"
1116,"B"
1117,"F"
1118,"F"
1119,"C"
1120,"C"
1121,"C"
1122,"C"
1123,"C"
1124,"B"
1125,"C"
1126,"C"
1127,"A"
1128,"B"
1129,"C"
1130,"B"
1131,"B"
1132,"B"
1133,"C"
1134,"C"
1135,"C"
1136,"C"
1137,"C"
1138,"C"
1139,"C"
1140,"C"
1141,"C"
1142,"B"
1143,"C"
1144,"C"
1145,"C"
1146,"C"
1147,"A"
1148,"C"
1149,"C"
1150,"C"
1151,"C"
1152,"B"
1153,"F"
1154,"B"
1155,"C"
1156,"B"
1157,"C"
1158,"C"
1159,"A"
1160,"C"
1161,"F"
1162,"C"
1163,"C"
1164,"A"
1165,"A"
1166,"B"
1167,"C"
1168,"C"
1169,"C"
1170,"B"
1171,"B"
1172,"C"
1173,"C"
1174,"C"
1175,"B"
1176,"C"
1177,"C"
1178,"A"
1179,"C"
1180,"B"
1181,"C"
1182,"B"
1183,"C"
1184,"A"
1185,"C"
1186,"C"
1187,"F"
1188,"C"
1189,"C"
1190,"B"
1191,"C"
1192,"B"
1193,"C"
1194,"A"
1195,"F"
1196,"C"
1197,"C"
1198,"C"
1199,"C"
1200,"B"
