"Outcome","Groom_MB","Bride_MB","Groom_Edu","Bride_Edu","Groom_Age","Bride_Age"
"Failure","ESFP","ESFP","College","HighSchool",28,25
"Success","INTP","ISTJ","HighSchool","HighSchool",37,35
"Failure","INTP","ENFJ","HighSchool","HighSchool",26,22
"Failure","ESFJ","ENTP","College","College",35,29
"Success","ISFP","ENFP","College","College",35,31
"Success","INTP","ENTP","HighSchool","HighSchool",36,34
"Failure","INFP","ESTP","HighSchool","HighSchool",26,24
"Failure","ISFP","ISFJ","College","HighSchool",28,24
"Failure","ESTP","ENFJ","College","College",29,25
"Success","ISFP","INTJ","HighSchool","College",33,30
"Success","ESFJ","ENTP","HighSchool","College",28,22
"Failure","ISTP","INFP","College","HighSchool",30,28
"Failure","ENTJ","ISTP","College","College",28,24
"Success","INTP","ISFJ","College","HighSchool",27,24
"Success","ISTJ","ENFP","College","HighSchool",26,24
"Success","ENFP","ENFP","HighSchool","HighSchool",35,33
"Failure","ENTJ","ENTP","HighSchool","College",29,26
"Success","ESTP","ESTJ","College","College",36,33
"Success","ESTJ","ESFJ","HighSchool","HighSchool",25,23
"Failure","ESTJ","ENTJ","College","HighSchool",32,28
"Success","INFJ","ISTJ","HighSchool","HighSchool",32,29
"Failure","ESTJ","INFJ","College","College",37,35
"Success","ISFJ","ESTJ","College","College",33,29
"Success","ESTP","ESFP","College","College",40,38
"Success","ESTP","ESFJ","HighSchool","HighSchool",26,24
"Failure","INTP","INTJ","HighSchool","College",29,26
"Failure","ISTJ","INFP","HighSchool","HighSchool",40,36
"Failure","ESTJ","ISFP","HighSchool","HighSchool",27,24
"Failure","ISFP","ISFJ","HighSchool","College",33,29
"Success","INFP","ISTP","College","College",36,33
"Success","ISTP","ENFP","College","HighSchool",34,31
"Success","ESTJ","ENFJ","College","College",37,34
"Failure","ENTP","ISFJ","College","College",32,29
"Success","INFJ","INFJ","College","College",27,21
"Failure","ENTJ","ISTJ","HighSchool","College",26,23
"Success","ENFP","ENTP","HighSchool","HighSchool",39,36
"Success","ENFJ","ISFJ","College","College",37,34
"Failure","INFP","ISTP","College","HighSchool",39,36
"Failure","INFJ","ISFP","College","HighSchool",31,28
"Failure","ISFP","ESFP","College","HighSchool",27,25
"Success","ENTJ","INFJ","HighSchool","HighSchool",32,27
"Success","ESFJ","ISTP","HighSchool","College",33,31
"Success","INFJ","ENTJ","College","College",25,23
"Failure","ENTP","ENTP","College","HighSchool",40,35
"Success","INFJ","ENTP","College","HighSchool",28,25
"Failure","ISFJ","INTJ","HighSchool","HighSchool",32,30
"Failure","ESFP","ESTP","HighSchool","College",25,22
"Failure","ENTP","INTJ","HighSchool","College",32,29
"Failure","ENFP","INFP","College","HighSchool",34,31
"Failure","ISTJ","ISTJ","HighSchool","College",27,23
"Success","ENTP","INTJ","College","College",36,31
"Success","INFP","ISFP","HighSchool","HighSchool",26,22
"Failure","ISFJ","ESFJ","HighSchool","College",36,31
"Success","INTJ","ENFJ","College","College",28,24
"Failure","INTP","INTJ","College","HighSchool",33,31
"Failure","ESTP","ESTP","HighSchool","College",32,29
"Success","ISTP","ISTJ","College","College",39,36
"Failure","INTJ","ISFP","HighSchool","HighSchool",36,30
"Success","ENTJ","ENFP","College","HighSchool",30,23
"Failure","ENFJ","INTJ","College","College",35,33
"Success","ESTJ","ISFJ","College","College",39,37
"Success","ENTP","ESTP","HighSchool","HighSchool",40,37
"Failure","ESTJ","ENTP","HighSchool","College",31,29
"Success","INFP","ISFJ","HighSchool","HighSchool",28,25
"Failure","ENFP","ENTJ","College","HighSchool",40,35
"Failure","ISFJ","ESFP","HighSchool","HighSchool",38,34
"Failure","INTJ","INTJ","College","HighSchool",39,36
"Success","INFJ","ISTP","HighSchool","College",37,34
"Success","ESTJ","ENTJ","College","College",40,37
"Failure","ESTJ","ENTJ","HighSchool","College",35,33
"Success","ESFJ","ESTP","HighSchool","HighSchool",28,25
"Failure","ESFJ","ESFJ","HighSchool","College",36,34
"Failure","ISTP","ENTP","HighSchool","College",30,26
"Failure","ENFP","ESTP","College","HighSchool",27,23
"Failure","ENTP","ESFJ","HighSchool","College",34,32
"Success","ISTJ","ENFJ","College","HighSchool",25,21
"Failure","INFJ","ENFP","College","HighSchool",31,29
"Failure","ENFP","ISFJ","HighSchool","HighSchool",29,26
"Failure","ESFP","ESTJ","College","HighSchool",39,35
"Failure","ENFJ","ENFP","College","HighSchool",27,23
"Success","INFP","ENFP","College","College",39,37
"Success","ISTJ","INTJ","College","College",34,31
"Failure","ENTJ","ENTJ","College","HighSchool",40,37
"Success","ESTP","ISFP","HighSchool","HighSchool",28,25
"Failure","ESFP","ISFP","College","HighSchool",28,24
"Success","ISTP","INFJ","College","HighSchool",29,27
"Failure","ENTJ","ISTJ","HighSchool","HighSchool",28,25
"Success","ENFP","ISTP","College","College",34,32
"Failure","ISTJ","ENTJ","HighSchool","College",39,38
"Success","ESFP","ESTP","College","College",38,35
"Success","INTJ","ENFP","HighSchool","College",35,32
"Success","ISFP","ESFP","HighSchool","HighSchool",38,35
"Failure","ENFP","INFP","College","HighSchool",32,29
"Failure","ESFP","ENTJ","HighSchool","HighSchool",35,31
"Failure","ISFP","ESTP","College","HighSchool",31,28
"Failure","ISTP","ISTP","HighSchool","College",36,32
"Success","ENFP","INFJ","College","College",37,33
"Failure","ESTP","ENFJ","College","College",32,28
"Success","ENFJ","INTJ","HighSchool","HighSchool",33,31
"Failure","ISTP","ISTJ","HighSchool","College",38,35
"Success","INTJ","ISFJ","College","College",34,32
"Success","ISFJ","INTP","HighSchool","College",26,21
"Success","ENFJ","ESTJ","College","College",37,33
"Failure","ISFJ","ESTJ","College","HighSchool",27,24
"Success","ESTJ","ENTJ","College","College",38,36
"Success","ISTP","INFJ","College","HighSchool",29,25
"Failure","ENTP","ISTP","HighSchool","College",30,26
"Failure","ENTP","INFJ","College","College",32,29
"Failure","ESTP","ENFP","College","HighSchool",25,23
"Success","INTJ","ISTP","HighSchool","HighSchool",32,30
"Failure","INTJ","ISTJ","HighSchool","College",26,22
"Success","ISTJ","ESFP","HighSchool","College",30,26
"Failure","ISTJ","ESFP","College","College",39,34
"Success","ENFJ","ESFP","HighSchool","HighSchool",32,30
"Success","ESTP","ENTJ","College","College",31,27
"Failure","ISFP","ESTJ","HighSchool","HighSchool",29,27
"Success","ESFP","ESFJ","HighSchool","HighSchool",37,35
"Success","ENFJ","ENTP","HighSchool","HighSchool",35,31
"Success","ENFJ","ISTP","HighSchool","HighSchool",27,24
"Failure","INTP","INFJ","HighSchool","College",37,33
"Success","ISFJ","ESFP","College","College",35,31
"Success","ENFJ","INFJ","HighSchool","HighSchool",33,30
"Failure","ENFJ","ENFP","HighSchool","College",32,29
"Failure","INTP","INTP","College","HighSchool",32,29
"Failure","ENFJ","ISTJ","HighSchool","HighSchool",34,30
"Failure","ISTJ","INFP","HighSchool","HighSchool",31,27
"Success","ISFJ","ISTJ","College","College",32,30
"Failure","ESFJ","ESFJ","HighSchool","College",31,29
"Success","ENFP","INFP","College","College",40,37
"Success","ISTJ","ESTP","HighSchool","HighSchool",26,25
"Failure","ENFJ","ISTP","HighSchool","HighSchool",36,35
"Failure","ESFJ","ESTJ","College","HighSchool",35,31
"Success","ESFP","ISTP","College","College",26,23
"Success","ENFJ","ENFJ","College","College",32,29
"Failure","ENFJ","ENTJ","College","HighSchool",39,38
"Success","ISFP","ESFJ","College","College",40,38
"Success","INFJ","ENFP","HighSchool","HighSchool",37,35
"Failure","ENTP","ENTJ","HighSchool","College",33,30
"Failure","ESTP","ESTP","College","HighSchool",26,22
"Failure","ENFJ","ESFP","College","HighSchool",29,26
"Failure","INTP","ESTP","College","HighSchool",40,37
"Failure","ESFP","ISFJ","College","HighSchool",37,34
"Success","ISTJ","ENFP","HighSchool","College",29,26
"Failure","ISTJ","ISFP","HighSchool","College",35,32
"Success","ESFP","ENFP","College","College",40,39
"Success","ESTJ","ENTJ","College","College",37,34
"Failure","ENFP","ESTJ","HighSchool","HighSchool",30,29
"Failure","INTP","ESFP","HighSchool","HighSchool",26,25
"Failure","ENTJ","ENFP","HighSchool","College",26,23
"Success","ISTJ","ISTJ","HighSchool","HighSchool",37,33
"Success","ENTJ","INFP","College","HighSchool",33,29
"Failure","ESFP","ESTJ","College","HighSchool",32,30
"Failure","ISFJ","ISFP","HighSchool","College",31,29
"Success","INFP","ESFP","HighSchool","HighSchool",37,35
"Success","ISTP","ESFP","HighSchool","College",40,36
"Failure","INTJ","ESTP","HighSchool","HighSchool",40,37
"Failure","ISFP","ESTJ","HighSchool","HighSchool",32,28
"Failure","ESFJ","ENTJ","HighSchool","College",36,31
"Success","INTJ","ENFP","College","HighSchool",36,34
"Success","ISFP","INTJ","HighSchool","College",28,22
"Failure","ISTJ","ESTP","HighSchool","College",29,25
"Success","INTJ","ISFP","College","HighSchool",33,31
"Failure","ENFJ","ESFJ","HighSchool","HighSchool",40,39
"Success","ISTP","ENFP","HighSchool","College",32,30
"Failure","ISFJ","ESFJ","College","HighSchool",40,37
"Success","ENTJ","ENFP","HighSchool","HighSchool",37,32
"Failure","ISTP","ENTP","College","HighSchool",28,26
"Failure","INFJ","ISFP","College","HighSchool",28,25
"Success","ISTJ","ENTJ","HighSchool","College",38,35
"Success","ISTJ","ISTP","HighSchool","HighSchool",31,28
"Success","ESFJ","ENTP","College","HighSchool",38,33
"Success","ESTP","ENFJ","College","HighSchool",34,29
"Failure","ENTP","INFJ","College","College",29,28
"Failure","ESTJ","ESTJ","HighSchool","College",29,26
"Success","ISTJ","INTP","HighSchool","HighSchool",37,35
"Success","ENFP","ESFP","College","College",31,28
"Success","INFP","ENFJ","College","College",28,24
"Success","INFP","ISTP","HighSchool","HighSchool",35,32
"Success","ESTP","ISFJ","College","HighSchool",32,31
"Failure","INTJ","ENFJ","HighSchool","College",25,23
"Success","INTJ","ENTP","College","College",32,30
"Success","ESTP","ISTJ","HighSchool","HighSchool",39,37
"Success","ENTP","ESFP","College","College",28,25
"Failure","INTP","INTP","College","HighSchool",31,26
"Failure","ENTJ","ISFP","College","College",29,27
"Success","ESFJ","ISFJ","College","College",31,29
"Success","ESTJ","ISFP","College","HighSchool",39,38
"Success","INTJ","ISTJ","HighSchool","HighSchool",31,26
"Failure","ENTP","ENFJ","College","College",34,30
"Success","ENTP","INFP","HighSchool","HighSchool",33,29
"Failure","ISTP","INTJ","College","HighSchool",26,24
"Failure","ISTP","INFJ","College","College",37,32
"Success","ENTJ","INTJ","College","College",25,23
"Success","INTJ","ESTP","HighSchool","College",29,26
"Success","INTP","ISFP","College","College",31,28
"Success","ENTP","ISFJ","College","HighSchool",39,36
"Success","INFP","INTP","HighSchool","HighSchool",33,30
"Failure","ENTJ","INTP","HighSchool","College",27,25
"Failure","INFJ","ISFP","HighSchool","College",38,34
"Failure","ISFP","ESFJ","HighSchool","College",39,36
"Failure","ENTP","ESTJ","HighSchool","College",25,23
"Failure","ISFJ","ISTJ","College","HighSchool",32,30
"Success","ENFJ","INTP","College","HighSchool",30,27
"Success","ESTJ","INFP","College","HighSchool",39,37
"Success","INTP","INFJ","HighSchool","HighSchool",28,24
"Success","ISTP","ISTJ","College","College",39,39
"Success","ISFP","ENFP","HighSchool","HighSchool",27,25
"Success","ESTP","INTP","College","College",34,31
"Failure","ESFP","ISFJ","College","HighSchool",29,24
"Success","ESFJ","ISTJ","HighSchool","HighSchool",38,37
"Success","ENTP","INTP","HighSchool","HighSchool",34,33
"Success","INTJ","INTP","HighSchool","HighSchool",31,27
"Success","ENTJ","ISFJ","College","HighSchool",26,21
"Success","INFJ","INTP","College","College",36,33
"Success","ISTJ","ISFJ","HighSchool","HighSchool",39,36
"Success","INFJ","ISTP","HighSchool","HighSchool",31,25
"Failure","ENTJ","ENTJ","College","HighSchool",40,37
"Success","ENTP","INFJ","HighSchool","College",26,24
"Success","ENTJ","ISTP","HighSchool","College",38,35
"Failure","INFP","ESTJ","College","College",35,32
"Failure","ENTJ","ESTP","College","HighSchool",38,35
"Success","ENFJ","ENFP","College","College",28,21
"Failure","ESTJ","ENTP","College","HighSchool",35,31
"Failure","ENTJ","INTP","College","HighSchool",33,30
"Success","ESTP","ENFJ","College","HighSchool",37,32
"Failure","ISFP","ESFP","College","HighSchool",28,24
"Failure","ENFP","ESFP","College","HighSchool",28,25
"Success","ENTJ","INTJ","HighSchool","HighSchool",40,37
"Success","ENFP","ENTP","HighSchool","HighSchool",32,28
"Failure","ISTP","ESTP","College","HighSchool",28,25
"Success","ISTJ","ISTJ","HighSchool","HighSchool",28,24
"Success","ISFJ","ESFJ","HighSchool","HighSchool",32,30
"Failure","ISFJ","ESFP","College","HighSchool",29,27
"Failure","ISFP","ISFJ","HighSchool","College",32,30
"Failure","ESTP","ENTJ","College","HighSchool",37,34
"Success","ESFP","ISTJ","College","HighSchool",33,31
"Success","INTJ","ISFJ","College","College",33,30
"Success","ENFJ","ISTJ","College","HighSchool",39,37
"Failure","ENFP","ISTP","College","College",39,38
"Failure","ENTP","INFP","HighSchool","College",31,28
"Failure","ISTP","ENFP","College","College",36,33
"Failure","ENFJ","INTP","HighSchool","HighSchool",27,24
"Failure","INFJ","ESTP","College","College",25,22
"Success","ENTP","ISFP","HighSchool","College",36,32
"Failure","ESTJ","ENTJ","College","HighSchool",40,39
"Success","ENFP","ESFP","HighSchool","HighSchool",39,37
"Success","ENTP","ENTJ","HighSchool","HighSchool",33,30
"Failure","ISTJ","ISFJ","College","HighSchool",25,22
"Failure","ENFP","ESTP","College","HighSchool",33,29
"Failure","INTP","INTP","College","HighSchool",40,39
"Success","ISFJ","ISTP","College","College",31,28
"Success","ESFJ","ENTJ","HighSchool","HighSchool",33,30
"Failure","ENTP","ISFJ","College","College",38,32
"Success","ENTP","ENTP","HighSchool","HighSchool",31,28
"Failure","ESTP","ENTJ","College","HighSchool",34,32
"Success","INFP","INTJ","College","College",25,19
"Success","INFJ","INFP","College","College",39,37
"Success","ENTP","ESFJ","College","HighSchool",30,28
"Success","ENTP","INTP","HighSchool","HighSchool",29,25
"Success","ISTJ","ISFJ","College","College",26,23
"Failure","ESTP","INFP","HighSchool","HighSchool",33,29
"Success","ESFJ","ENFP","HighSchool","HighSchool",36,33
"Failure","ISTP","INTP","College","HighSchool",39,37
"Failure","ENFP","INTJ","College","College",27,22
"Failure","ISTJ","ISFP","HighSchool","College",38,37
"Success","ISTJ","ESTJ","HighSchool","HighSchool",39,36
"Failure","ISTP","ENTJ","College","College",28,26
"Success","ENTJ","ESFP","College","HighSchool",32,27
"Success","ISTP","ENTJ","HighSchool","College",35,32
"Success","ENTP","ISFJ","College","HighSchool",39,34
"Success","ISFJ","INFP","HighSchool","HighSchool",37,34
"Failure","ENFJ","ESTP","HighSchool","HighSchool",38,36
"Failure","ENTJ","ENFJ","HighSchool","College",35,31
"Success","ISFJ","ISFJ","HighSchool","HighSchool",27,23
"Success","ESFP","INFJ","HighSchool","College",32,27
"Success","ISFP","INFJ","HighSchool","HighSchool",30,27
"Success","ISFJ","INTP","College","HighSchool",33,28
"Failure","ISTP","ESFP","HighSchool","College",33,31
"Failure","ESTP","ESFJ","HighSchool","College",33,30
"Failure","ESTP","ISFP","College","HighSchool",28,25
"Failure","INTP","ISFP","College","HighSchool",40,39
"Failure","ENTP","ISTJ","College","College",35,31
"Failure","ENFJ","ENTP","College","HighSchool",34,32
"Success","ENTP","INTJ","College","College",29,27
"Failure","ISFJ","ISFP","HighSchool","College",40,37
"Failure","ESTJ","ESFP","College","HighSchool",32,29
"Failure","ESFP","ISFP","HighSchool","College",26,25
"Failure","ENTP","ENFP","College","HighSchool",28,23
"Success","INFP","ENFP","College","College",36,33
"Success","INTJ","ENFJ","College","College",37,33
"Success","ENFP","ISFJ","College","HighSchool",30,28
"Success","ENTJ","ISFJ","HighSchool","College",37,34
"Success","INTP","INFJ","College","College",29,25
"Success","INTP","ISFP","College","College",27,22
"Failure","INTJ","ENTJ","HighSchool","College",39,35
"Failure","INFJ","ISFP","HighSchool","College",33,28
"Success","ISFP","INFJ","College","College",32,31
"Failure","ISTJ","INFP","HighSchool","HighSchool",30,26
"Failure","INFJ","ESFJ","HighSchool","College",35,31
"Success","ENFP","ENFP","HighSchool","HighSchool",25,21
"Success","ESTP","ENTJ","College","College",29,26
"Success","ENFP","ENFP","HighSchool","College",31,29
"Success","ESFJ","ESFP","College","College",36,33
"Failure","ESTP","INTJ","College","College",30,28
"Failure","ENFJ","INFJ","College","HighSchool",29,24
"Success","INFJ","INTP","HighSchool","HighSchool",33,30
"Failure","ENTP","ESFP","College","HighSchool",30,27
"Failure","ISFJ","ISFJ","HighSchool","College",36,33
"Success","INTP","ENTJ","College","College",25,23
"Success","ESTP","ISFP","HighSchool","HighSchool",32,28
"Failure","INTJ","ENTP","HighSchool","College",35,31
"Failure","ESTJ","INTP","HighSchool","HighSchool",28,25
"Success","ESFJ","ESTP","HighSchool","HighSchool",30,27
"Failure","ENTP","ESFP","HighSchool","College",39,36
"Success","ESFJ","ISFJ","College","College",31,28
"Success","ISFJ","ENTJ","College","HighSchool",33,31
"Failure","ESFJ","ESTP","College","HighSchool",31,27
"Success","ENFJ","ESFJ","College","College",39,35
"Failure","INFP","INFP","College","HighSchool",37,34
"Failure","ESTJ","ISTP","HighSchool","College",38,35
"Success","ENTP","ISFP","College","HighSchool",31,29
"Failure","ESFP","ISFP","College","HighSchool",36,33
"Success","INFJ","ISTJ","HighSchool","HighSchool",31,28
"Success","ENTP","ESFP","HighSchool","HighSchool",37,35
"Failure","ISFP","ENFJ","College","College",39,37
"Success","ENFP","INTJ","HighSchool","College",36,34
"Success","INTP","ESTP","College","College",35,33
"Success","ESFJ","ENFP","College","College",28,25
"Failure","ESTP","ENTP","College","HighSchool",35,33
"Failure","ISTP","ESFP","HighSchool","College",26,23
"Failure","INFP","ISFJ","College","HighSchool",27,24
"Success","ISFP","ISTP","College","College",37,32
