"Outcome","Groom_MB","Bride_MB","Groom_Edu","Bride_Edu","Groom_Age","Bride_Age"
"Failure","ENTJ","INFP","HighSchool","HighSchool",34,31
"Failure","ISFJ","INFP","HighSchool","HighSchool",30,27
"Failure","ESTP","ISFP","College","HighSchool",32,31
"Failure","INTJ","ENTJ","HighSchool","College",39,38
"Success","INTP","ISFJ","College","HighSchool",38,35
"Success","ISTP","ESTP","College","College",40,39
"Failure","ESTJ","ISTJ","College","HighSchool",34,31
"Success","INFJ","ISTP","HighSchool","College",30,26
"Failure","ISTJ","ESTP","College","HighSchool",39,35
"Failure","ISTP","ISTP","HighSchool","College",29,26
"Success","ENTJ","ISTP","College","HighSchool",35,32
"Success","ISTP","ISFJ","HighSchool","HighSchool",34,31
"Failure","ISFP","ESFP","HighSchool","College",30,28
"Success","ISTP","ISFJ","HighSchool","HighSchool",34,31
"Failure","ESTJ","ISFJ","College","HighSchool",40,39
"Success","ISFP","ISFJ","HighSchool","College",37,34
"Success","INFP","ISFP","HighSchool","HighSchool",27,25
"Success","INFP","INTP","HighSchool","HighSchool",32,31
"Failure","INTJ","ISFJ","HighSchool","College",39,35
"Success","ESTJ","ENFJ","College","College",37,35
"Success","ENTJ","ENTJ","College","College",28,26
"Failure","ESFP","INTJ","College","College",29,24
"Success","ISFJ","INTJ","HighSchool","College",26,23
"Success","ISTP","INFJ","HighSchool","College",37,34
"Success","ENFJ","ENTP","College","College",37,34
"Failure","ESFJ","ESFP","College","HighSchool",32,28
"Failure","ENTJ","ENFJ","College","HighSchool",36,33
"Success","ENTP","INTP","HighSchool","HighSchool",34,31
"Success","ENFP","ENTP","HighSchool","HighSchool",36,33
"Success","INFP","ENFJ","College","College",35,30
"Failure","INFJ","INFJ","HighSchool","College",31,25
"Failure","ESTJ","ESTJ","College","HighSchool",35,33
"Success","ENTP","ENTP","College","College",34,30
"Success","INTP","ENTJ","HighSchool","HighSchool",39,36
"Success","ISTJ","INFP","HighSchool","HighSchool",25,21
"Failure","ESTP","ENFP","HighSchool","College",33,29
"Success","ENTP","ESTJ","HighSchool","HighSchool",25,22
"Failure","ENFJ","ENFJ","HighSchool","College",39,37
"Failure","INTP","ENTJ","College","HighSchool",36,35
"Failure","ENTP","ENFJ","College","HighSchool",34,32
"Failure","INFP","INTP","College","HighSchool",26,21
"Success","ISFP","ISFJ","HighSchool","HighSchool",39,34
"Success","ESFP","ESFJ","HighSchool","HighSchool",36,32
"Failure","ISTP","ISFP","HighSchool","College",25,22
"Failure","ENTJ","ESTP","College","HighSchool",39,35
"Failure","ENFJ","ISTJ","HighSchool","HighSchool",29,25
"Failure","ESTJ","ESTP","HighSchool","College",37,34
"Failure","ISTP","ESFP","HighSchool","College",30,27
"Failure","ENFP","ESFJ","College","HighSchool",27,24
"Failure","ENTJ","ISTJ","HighSchool","College",36,33
"Failure","INTP","INTP","College","HighSchool",39,35
"Failure","ENFP","ISTP","HighSchool","HighSchool",28,25
"Failure","INFJ","INFP","HighSchool","College",29,28
"Success","ESFJ","ESTP","HighSchool","HighSchool",32,27
"Success","ISTJ","ISTJ","HighSchool","HighSchool",31,31
"Failure","ESTP","ENTJ","College","HighSchool",36,32
"Success","ENFJ","ESFP","College","College",30,26
"Failure","INFP","INFJ","HighSchool","College",32,30
"Failure","ESFJ","ISFJ","HighSchool","College",37,33
"Success","ENFP","ESTJ","HighSchool","College",30,27
"Success","ISFJ","ESFP","HighSchool","HighSchool",37,32
"Failure","ESTP","ENFJ","College","College",35,32
"Failure","INTP","ENFP","College","HighSchool",33,28
"Failure","INFP","ENTP","College","HighSchool",31,28
"Success","ESTP","INFP","College","HighSchool",38,34
"Success","ESTP","ISFJ","HighSchool","College",33,31
"Success","ISTJ","ESTJ","College","College",35,33
"Failure","ENFP","INFP","College","HighSchool",35,33
"Failure","ENFP","ISTJ","College","College",33,30
"Failure","ESFJ","INFJ","College","HighSchool",36,34
"Success","ESTP","ENTJ","College","HighSchool",35,33
"Success","ISFP","ISFP","HighSchool","HighSchool",40,36
"Failure","ESTJ","ENTJ","College","HighSchool",30,27
"Success","ESFP","INTP","College","HighSchool",36,31
"Failure","ESTJ","ISTP","College","HighSchool",31,28
"Success","ESTP","INFP","College","HighSchool",39,35
"Failure","ESFJ","ESFJ","College","HighSchool",38,36
"Failure","ISTJ","ESFP","HighSchool","HighSchool",40,39
"Success","INTJ","ENTP","College","College",29,23
"Failure","ESFP","ENTJ","HighSchool","HighSchool",28,24
"Failure","ISTJ","ENFP","HighSchool","HighSchool",33,30
"Success","INTJ","ENFP","College","College",30,26
"Success","INTJ","INTP","HighSchool","HighSchool",27,26
"Failure","INFP","ISTP","College","HighSchool",28,24
"Success","ISFJ","ISFJ","College","College",31,27
"Success","INFP","ENFJ","College","College",36,34
"Success","INFP","INFP","College","College",36,35
"Failure","ESTJ","ENFJ","College","HighSchool",33,30
"Success","ENTJ","INFP","College","HighSchool",28,25
"Failure","ENTJ","ISTJ","College","HighSchool",34,31
"Failure","ESFP","ISTJ","College","College",28,23
"Success","INFJ","ISTJ","HighSchool","HighSchool",36,34
"Failure","INTJ","ENTJ","HighSchool","HighSchool",30,27
"Failure","INFJ","ISFP","HighSchool","College",37,34
"Failure","ESTP","ISFJ","College","College",39,37
"Success","INTP","INTP","HighSchool","HighSchool",26,22
"Success","ESFJ","INFP","College","HighSchool",34,32
"Failure","ENTP","ENTP","College","HighSchool",28,26
"Failure","ENFJ","ISTJ","College","College",30,28
"Success","ENTP","ESTP","HighSchool","HighSchool",26,22
"Success","INTJ","ENFP","College","HighSchool",40,37
"Failure","INTJ","ENTJ","College","HighSchool",37,32
"Failure","INTP","INTP","HighSchool","College",26,23
"Success","INTJ","ENFJ","College","College",27,23
"Failure","ENTJ","ENTP","HighSchool","College",34,31
"Failure","ISFP","INTJ","College","College",33,29
"Failure","ESTP","INTJ","HighSchool","HighSchool",39,34
"Success","ESTP","ENTP","HighSchool","HighSchool",32,28
"Failure","ISFJ","INFJ","College","HighSchool",40,36
"Failure","ESFJ","ISTJ","College","HighSchool",36,35
"Failure","INFJ","ESTJ","HighSchool","HighSchool",28,23
"Failure","ESFJ","ENFJ","HighSchool","College",38,36
"Failure","ENFP","INTP","College","HighSchool",30,27
"Success","ISTP","ESFJ","HighSchool","College",33,29
"Failure","INTP","INTP","HighSchool","College",31,29
"Failure","INTP","INTP","College","HighSchool",28,27
"Failure","INFJ","ESFJ","College","HighSchool",30,26
"Failure","ENTP","ENFP","HighSchool","College",31,29
"Success","INTP","ENTJ","HighSchool","HighSchool",30,26
"Failure","ENFP","ISTP","HighSchool","HighSchool",29,26
"Success","INTJ","ENFP","HighSchool","College",33,30
"Success","ISFJ","ENFP","HighSchool","HighSchool",31,29
"Success","ISTJ","ISTJ","HighSchool","HighSchool",26,21
"Failure","INFP","INFJ","HighSchool","HighSchool",34,32
"Failure","ENTP","ESTP","HighSchool","College",30,25
"Failure","ISTP","INTJ","College","HighSchool",27,24
"Success","ENTJ","INFJ","College","HighSchool",36,33
"Failure","INTP","INTJ","College","College",27,24
"Success","ISFJ","ISTP","HighSchool","College",32,29
"Failure","ENFJ","ISFJ","College","HighSchool",35,31
"Failure","ESTJ","ENFJ","HighSchool","College",26,23
"Failure","INFJ","INTP","HighSchool","College",32,29
"Failure","ISFP","INTJ","HighSchool","HighSchool",26,22
"Failure","INTP","ESTP","College","HighSchool",30,27
"Success","ENTP","INFP","College","College",34,32
"Failure","ENFJ","INFP","HighSchool","College",35,32
"Success","ISFP","ISTJ","HighSchool","HighSchool",31,28
"Success","ESTJ","INFP","HighSchool","College",27,26
"Success","ESFP","ENFJ","College","College",26,23
"Failure","ISTJ","ENFJ","College","College",35,33
"Failure","ESFJ","INTJ","HighSchool","HighSchool",29,27
"Failure","INTJ","INFP","HighSchool","College",27,25
"Failure","ENFP","ESFJ","HighSchool","College",40,36
"Success","ESFP","ESFP","HighSchool","HighSchool",30,28
"Failure","ENTP","ISTJ","College","College",31,31
"Success","INTJ","INFP","College","College",30,26
"Success","ISFP","INFJ","HighSchool","HighSchool",31,27
"Failure","ENFP","INTJ","College","College",30,28
"Success","INFP","ESFJ","HighSchool","College",36,32
"Failure","ENTJ","INTP","College","HighSchool",27,24
"Success","ENTP","INTP","HighSchool","HighSchool",30,26
"Failure","INFP","ESTJ","College","College",36,33
"Failure","ENFJ","ESFJ","HighSchool","College",39,37
"Success","INTP","ISFJ","HighSchool","College",32,29
"Failure","ESFJ","ESTP","HighSchool","College",25,21
"Failure","ISTJ","INTP","HighSchool","College",34,31
"Success","ESTP","ISTJ","College","College",38,34
"Failure","ISFJ","ENFP","College","HighSchool",35,34
"Failure","ESFP","ISFP","HighSchool","College",36,33
"Failure","ESTJ","ESFP","College","HighSchool",27,23
"Success","ESFP","ENTP","HighSchool","HighSchool",27,24
"Success","INFP","ISTJ","College","HighSchool",30,28
"Success","ISTP","ESFJ","HighSchool","College",28,24
"Failure","ISTP","ENFJ","College","College",27,25
"Success","INTP","ENFP","College","HighSchool",29,24
"Failure","ISFJ","INTP","College","College",39,35
"Success","ESFJ","INTP","HighSchool","College",32,30
"Failure","ESTP","ISTP","HighSchool","College",38,35
"Failure","INFP","ESTJ","College","College",31,28
"Failure","ISTJ","ENTJ","HighSchool","College",39,36
"Success","ENFP","INFJ","HighSchool","HighSchool",30,26
"Failure","ISFJ","INFP","College","HighSchool",28,26
"Success","ISTP","INFJ","HighSchool","College",36,34
"Failure","ENTJ","INTJ","College","HighSchool",29,25
"Failure","ISTJ","ESTP","HighSchool","College",38,35
"Success","INTP","INFJ","College","College",33,29
"Failure","INTJ","ISFP","HighSchool","HighSchool",33,31
"Failure","INTJ","ISTP","HighSchool","College",25,21
"Failure","ESFJ","ENFP","College","HighSchool",38,34
"Success","ESFP","INTJ","HighSchool","College",35,34
"Failure","ESTJ","INFJ","HighSchool","HighSchool",36,33
"Success","INTP","ISTP","HighSchool","HighSchool",29,28
"Success","ESTP","ESFJ","HighSchool","HighSchool",27,21
"Success","ISTP","ESTJ","HighSchool","College",27,24
"Success","ESFP","ENFJ","HighSchool","HighSchool",29,27
"Success","ESFP","ENTJ","HighSchool","HighSchool",38,37
"Success","ESFJ","ENFJ","HighSchool","HighSchool",27,23
"Success","INTP","INTJ","HighSchool","HighSchool",25,23
"Failure","INTJ","ENFP","College","College",28,27
"Success","ISFJ","INFP","College","College",39,36
"Success","ENFP","ENTP","College","College",36,32
"Success","ENTJ","ISTP","HighSchool","College",25,23
"Failure","INTP","ENFP","HighSchool","College",39,35
"Failure","ESTP","ISFP","College","HighSchool",32,31
"Success","ENTJ","ENTP","College","College",26,24
"Success","ISFP","ISTP","HighSchool","HighSchool",30,26
"Failure","INTP","ENTP","College","HighSchool",28,23
"Failure","ENTJ","ISTJ","HighSchool","College",29,26
"Failure","ISFJ","ISFP","College","College",31,29
"Failure","ISFJ","INFP","College","HighSchool",28,23
"Success","ESTP","ISTJ","HighSchool","HighSchool",37,34
"Failure","INFJ","ESFJ","HighSchool","College",34,32
"Failure","INFJ","ISTP","HighSchool","HighSchool",30,28
"Failure","ISFJ","ENTJ","HighSchool","HighSchool",29,28
"Failure","ESFJ","ISFP","HighSchool","College",40,40
"Success","ESTJ","ESTP","HighSchool","HighSchool",36,33
"Failure","INFJ","ISFP","College","HighSchool",32,29
"Failure","INTP","ENFP","College","HighSchool",39,37
"Success","ENFP","INFP","HighSchool","HighSchool",28,24
"Success","ESTP","ISFP","College","College",33,29
"Failure","INFP","ENTJ","College","College",39,38
"Failure","ISTP","INFJ","College","College",32,30
"Success","ESTP","ESFP","College","College",33,31
"Success","ENFJ","INTJ","HighSchool","HighSchool",32,31
"Success","ISTJ","ENFP","HighSchool","College",26,22
"Success","ENFJ","ISTP","HighSchool","College",26,21
"Success","ENTP","ISTP","College","College",27,24
"Failure","ENTP","ESFP","College","HighSchool",28,26
"Success","INFJ","ENTP","HighSchool","College",27,25
"Failure","ISFJ","ISFJ","College","HighSchool",37,33
"Success","ENTP","ENFP","HighSchool","HighSchool",35,34
"Failure","ENTJ","INFP","HighSchool","HighSchool",37,34
"Failure","ESFP","ISFJ","HighSchool","College",29,26
"Success","ENFJ","INFJ","HighSchool","HighSchool",37,33
"Success","ENFJ","ENFP","College","College",32,30
"Failure","ISFP","ESTP","College","HighSchool",34,32
"Success","ESFP","INFJ","College","College",34,31
"Success","INFP","ENTJ","HighSchool","College",31,31
"Success","INFP","ENFP","HighSchool","HighSchool",33,30
"Failure","INTJ","ISTJ","HighSchool","College",34,33
"Failure","ISTP","INFJ","College","College",27,26
"Failure","ESTP","ISFP","College","HighSchool",30,24
"Success","ENTP","ENTJ","HighSchool","HighSchool",40,37
"Success","ISTJ","INTP","HighSchool","HighSchool",33,30
"Success","ISTP","ESTJ","College","College",29,26
"Success","ESFJ","INFJ","HighSchool","HighSchool",39,36
"Success","ESTJ","ISFJ","HighSchool","HighSchool",31,27
"Success","ESFJ","ENTP","HighSchool","College",28,25
"Failure","ENTP","ISTP","HighSchool","College",25,23
"Failure","ESFP","ESTP","College","HighSchool",39,37
"Failure","ESTP","INTJ","HighSchool","HighSchool",38,38
"Failure","ISFJ","ESTJ","HighSchool","College",33,30
"Success","ENTJ","INTP","College","College",32,30
"Success","INFP","ISFP","College","College",29,28
"Success","ISTP","ENTJ","College","HighSchool",31,28
"Failure","ENTJ","INFJ","College","HighSchool",38,34
"Failure","ESTP","INFJ","College","College",33,31
"Success","ISFJ","ESFJ","College","College",40,38
"Failure","ISTP","ESTJ","HighSchool","College",36,32
"Failure","ESFJ","ESFP","HighSchool","College",25,20
"Success","INFJ","INTP","HighSchool","HighSchool",26,25
"Failure","INFJ","ENTJ","HighSchool","College",30,28
"Success","ISTJ","INFP","College","HighSchool",36,32
"Success","INFJ","ENFP","HighSchool","HighSchool",25,23
"Failure","ESFJ","INFJ","HighSchool","College",27,24
"Failure","INFP","ISTJ","HighSchool","HighSchool",39,39
"Failure","ENFJ","INFP","College","HighSchool",36,33
"Failure","INFP","ESTP","College","College",34,30
"Success","ISTJ","ESFP","HighSchool","College",36,35
"Success","ESFP","ISFP","HighSchool","HighSchool",31,28
"Success","ENFJ","INTP","HighSchool","College",40,41
"Success","ISFP","ENTJ","College","HighSchool",30,28
"Success","ENTP","ISTP","College","College",30,27
"Failure","INFP","ISTJ","College","College",25,23
"Success","INTP","ENFJ","College","HighSchool",31,27
"Success","INFP","ISFP","HighSchool","HighSchool",32,30
"Success","ENTP","ISTJ","HighSchool","College",36,33
"Success","ESFJ","ESFJ","HighSchool","HighSchool",33,29
"Failure","ESTJ","ESFP","HighSchool","College",26,23
"Success","ISTJ","ISFJ","HighSchool","HighSchool",37,33
"Success","ISFJ","INTP","HighSchool","College",39,36
"Failure","ESFJ","INTP","HighSchool","HighSchool",29,27
"Failure","INFJ","ESTP","HighSchool","HighSchool",30,25
"Success","ESTP","ISTJ","HighSchool","HighSchool",39,37
"Success","ISFJ","INFJ","HighSchool","HighSchool",33,28
"Failure","ISFJ","ESTP","College","College",26,23
"Failure","ENTP","ISTJ","College","College",36,32
"Success","ENFP","ISTJ","HighSchool","College",28,26
"Failure","ESFP","ESTP","College","HighSchool",29,25
"Success","INFJ","ENTP","HighSchool","College",38,36
"Failure","INFP","ENFP","HighSchool","College",39,36
"Success","ESFJ","ENFJ","HighSchool","HighSchool",28,26
"Success","ISTJ","ISTP","HighSchool","HighSchool",33,30
"Failure","ENTJ","ISFP","College","College",34,31
"Success","ESFP","ENFP","HighSchool","HighSchool",36,36
"Success","ESFP","ISTP","HighSchool","HighSchool",28,25
"Success","INFJ","ISFJ","College","College",26,24
"Success","ESFJ","ENTJ","College","College",33,30
"Failure","ESTP","ESTJ","HighSchool","HighSchool",33,30
"Failure","ESFJ","INFJ","HighSchool","College",36,35
"Success","INTJ","ESFP","College","HighSchool",27,23
"Failure","ISTP","ENFJ","HighSchool","HighSchool",33,32
"Failure","ENTP","ISFJ","College","College",33,28
"Success","INTJ","INTJ","HighSchool","HighSchool",34,33
"Success","ENTP","ISFJ","HighSchool","HighSchool",31,30
"Success","INTP","ISFJ","College","HighSchool",28,25
"Success","INTP","ISFP","College","College",38,35
"Success","ENTP","ENTJ","College","College",37,34
"Success","ISTP","ESTJ","College","College",37,35
"Success","INTJ","ESFJ","HighSchool","College",28,26
"Success","INTJ","ENTJ","College","College",36,34
"Success","ISTP","ISFP","College","College",39,36
"Success","ESFJ","INTP","HighSchool","College",35,35
"Failure","ENTP","INTP","HighSchool","College",31,27
"Success","INTJ","ESFP","HighSchool","College",38,35
"Failure","INTP","INTP","HighSchool","College",30,27
"Failure","ENFJ","ENTP","HighSchool","College",34,31
"Success","ISFJ","ISTP","College","College",39,34
"Failure","INFP","ENTJ","College","College",39,34
"Failure","INFJ","ENFJ","College","HighSchool",29,27
"Success","ESFP","ESTJ","College","College",38,35
"Success","ENTJ","ISTJ","College","College",30,25
"Failure","ESFJ","INFJ","HighSchool","College",34,28
"Failure","ISTJ","INTJ","College","HighSchool",29,28
"Success","ENFJ","ISTP","College","HighSchool",37,34
"Failure","INFJ","ISTJ","College","HighSchool",31,27
"Failure","ESFP","INTJ","College","College",36,31
"Success","ESTJ","ISFP","College","HighSchool",27,24
"Success","ESFP","ISTP","HighSchool","HighSchool",35,33
"Success","ISFP","ENTP","HighSchool","College",29,26
"Success","ENTJ","INTJ","College","College",29,24
"Failure","ESFJ","ISFJ","College","HighSchool",27,24
"Success","ESFP","ISTP","College","College",30,25
"Success","ENTJ","INFP","College","HighSchool",34,32
"Failure","INTP","INFP","College","HighSchool",31,27
"Success","ISTP","ESFP","College","College",37,34
"Success","ENTJ","ESTP","HighSchool","HighSchool",31,27
"Success","ENTJ","ISTP","HighSchool","College",35,31
"Failure","ISFJ","ESTP","HighSchool","HighSchool",39,39
"Failure","INFJ","INFP","HighSchool","College",26,25
"Success","INFP","ISTP","College","College",40,36
"Success","ENFP","ENFP","College","HighSchool",33,30
"Success","ISFJ","ENFP","College","College",31,29
