"Outcome","Groom_MB","Bride_MB","Groom_Edu","Bride_Edu","Groom_Age","Bride_Age"
"Failure","ISTJ","INFJ","HighSchool","College",37,34
"Success","ISFJ","ISFP","HighSchool","HighSchool",36,35
"Success","ENTP","ENTP","College","College",29,27
"Success","ISFP","INTJ","HighSchool","College",37,35
"Failure","INTJ","ISTJ","HighSchool","College",39,35
"Failure","ESFJ","ESTP","HighSchool","College",28,28
"Failure","ENTJ","INTP","HighSchool","HighSchool",25,23
"Failure","ENFJ","ESFJ","College","HighSchool",33,30
"Success","ESFP","ENFJ","HighSchool","HighSchool",25,23
"Failure","ESTP","ENFJ","College","College",40,39
"Failure","ISFP","ESFJ","College","HighSchool",29,24
"Failure","ESTP","ESFP","HighSchool","College",27,24
"Failure","INTP","INFP","College","HighSchool",30,25
"Failure","ESFJ","ESTJ","HighSchool","College",31,28
"Failure","ISTP","ENFJ","College","College",36,35
"Failure","ESFP","INFJ","College","HighSchool",38,36
"Success","ENFJ","ENFP","HighSchool","HighSchool",31,28
"Success","ESTP","ENTJ","HighSchool","HighSchool",33,29
"Success","ISFP","ISFP","College","College",37,34
"Failure","ESFJ","ENFP","HighSchool","College",35,31
"Failure","ISFJ","ESFP","HighSchool","College",38,34
"Failure","ISTP","INTP","College","HighSchool",39,36
"Failure","INFP","ENTJ","HighSchool","HighSchool",38,35
"Success","ENTP","INFP","College","College",27,24
"Success","ESTJ","INTP","HighSchool","College",29,27
"Failure","INFJ","ESFP","College","College",33,30
"Success","ISTP","ISTJ","College","College",28,24
"Success","ESTJ","INTJ","College","College",34,32
"Failure","INFP","INTJ","HighSchool","College",37,34
"Success","ISFP","ENFP","College","College",29,27
"Success","ENFP","ESFJ","College","College",37,36
"Success","ENFJ","ISTJ","HighSchool","College",34,31
"Success","ESTP","ENTP","HighSchool","HighSchool",33,32
"Success","ISTP","ISTP","HighSchool","HighSchool",40,37
"Success","ESFJ","ENFJ","HighSchool","HighSchool",34,30
"Success","ENTJ","ESFP","College","HighSchool",29,28
"Success","INTP","ENFP","College","College",36,33
"Success","ISTP","ESTP","HighSchool","HighSchool",37,36
"Success","INTJ","ENTJ","College","College",25,22
"Success","ESTP","ISFJ","College","College",38,35
"Failure","ESTJ","ESTP","HighSchool","College",36,34
"Failure","ESTJ","ENTJ","College","HighSchool",27,24
"Success","ISTP","ISTJ","HighSchool","College",32,26
"Success","INTJ","ENFP","HighSchool","College",38,35
"Failure","ESFP","ESFJ","HighSchool","College",27,22
"Success","ENFJ","ESTP","HighSchool","College",29,25
"Success","ISFJ","ENFJ","College","College",33,32
"Success","ESTJ","INTJ","HighSchool","HighSchool",36,32
"Success","INFJ","ENFJ","College","College",38,37
"Success","ENTP","ISTJ","HighSchool","College",32,30
"Success","ENTP","ESTJ","College","College",32,28
"Success","ESFJ","ESFP","HighSchool","HighSchool",35,31
"Success","ESTJ","ISTP","HighSchool","HighSchool",35,32
"Failure","ENFP","ESFP","College","HighSchool",26,21
"Success","INFP","ENTJ","HighSchool","College",40,36
"Failure","INFJ","ISFP","College","HighSchool",32,31
"Success","INFJ","ISFJ","HighSchool","HighSchool",26,22
"Failure","ISFP","ESFP","HighSchool","College",32,28
"Failure","ESFJ","ISTP","College","College",34,29
"Success","ENFJ","ENTJ","HighSchool","HighSchool",30,28
"Failure","ISFJ","INTJ","HighSchool","College",34,31
"Failure","ISFP","ISTP","College","HighSchool",39,34
"Failure","ESTP","ENFJ","HighSchool","HighSchool",31,29
"Success","ESTJ","INFP","College","HighSchool",34,30
"Success","INFP","ESFP","College","College",33,32
"Success","ISTP","ISFJ","HighSchool","HighSchool",38,35
"Failure","ESTJ","ENFJ","HighSchool","College",29,26
"Success","ISFJ","INFJ","HighSchool","HighSchool",34,33
"Failure","ESTP","ESFP","College","HighSchool",32,30
"Failure","ISTP","ESFP","College","HighSchool",39,37
"Failure","INTP","ESTJ","College","College",28,24
"Failure","ISTJ","ISTJ","HighSchool","College",29,27
"Failure","ISFJ","ENTJ","HighSchool","HighSchool",27,25
"Success","ISTP","ESTJ","College","College",26,25
"Failure","INFJ","ISTP","HighSchool","HighSchool",27,23
"Failure","ISTJ","ENTP","HighSchool","HighSchool",26,22
"Failure","ENFP","INTJ","HighSchool","HighSchool",25,22
"Failure","ENFP","ENFP","College","HighSchool",38,36
"Success","INFJ","ISTJ","College","College",27,25
"Failure","ENFJ","ISTP","College","College",31,28
"Success","ENTJ","ESFJ","HighSchool","HighSchool",35,31
"Success","ESFJ","INTJ","College","HighSchool",25,22
"Failure","INFJ","ENTP","HighSchool","HighSchool",33,30
"Success","INTP","ENFP","HighSchool","HighSchool",31,31
"Success","INTP","ENFP","HighSchool","HighSchool",37,33
"Failure","ESFP","ENFJ","HighSchool","College",27,26
"Success","ENTP","ENTJ","College","College",32,29
"Failure","ESTP","ISFJ","HighSchool","HighSchool",37,34
"Failure","ENFJ","ISFP","College","College",40,37
"Success","ENFJ","ESFJ","College","College",29,26
"Failure","ENFJ","ISTP","College","College",33,33
"Failure","ISTP","ENTJ","College","College",26,21
"Success","INFP","ESFJ","HighSchool","College",34,31
"Failure","ESTJ","INTP","College","College",36,33
"Success","ESFJ","ISTP","College","HighSchool",38,37
"Failure","ESFJ","ESFJ","College","HighSchool",31,31
"Success","ENTP","INFP","HighSchool","HighSchool",37,32
"Success","ISFP","ENFP","College","College",32,29
"Success","ISFP","INTJ","College","HighSchool",30,27
"Failure","ENTP","ENTP","HighSchool","College",39,37
"Success","ISFJ","ESFP","HighSchool","College",26,24
"Success","ISTP","ISFJ","College","College",36,32
"Failure","ENFJ","ISFJ","College","HighSchool",26,24
"Success","ESFJ","ENFJ","HighSchool","HighSchool",34,32
"Failure","INTJ","ESFP","College","College",27,24
"Failure","ESTJ","ENFP","HighSchool","HighSchool",28,25
"Failure","ESFP","ISFJ","College","HighSchool",33,27
"Failure","ESTP","ISFP","HighSchool","College",38,35
"Failure","ESFP","ESTJ","HighSchool","College",38,36
"Success","ESFP","ESTJ","HighSchool","HighSchool",28,24
"Success","ENTP","ISTJ","College","HighSchool",34,34
"Success","ENTJ","ESTP","HighSchool","HighSchool",38,34
"Failure","ESTJ","ISFP","College","College",32,29
"Failure","INTP","ISFP","HighSchool","College",34,30
"Failure","INTJ","ESTP","HighSchool","HighSchool",30,29
"Failure","ESTP","ISFJ","HighSchool","HighSchool",28,24
"Success","ISFJ","ENFJ","HighSchool","HighSchool",37,34
"Success","ISTJ","INTP","HighSchool","HighSchool",37,33
"Success","ESFP","ENTP","College","College",31,26
"Failure","ENFJ","ESFP","College","HighSchool",37,34
"Failure","ENTP","INFJ","College","College",35,34
"Failure","ISFP","ESTP","College","HighSchool",33,27
"Failure","ESFP","ISFP","HighSchool","College",34,30
"Failure","ESFP","ISFP","HighSchool","College",25,21
"Failure","INTJ","ESFJ","HighSchool","HighSchool",28,25
"Success","ISTJ","ISFP","HighSchool","HighSchool",31,29
"Success","ISTJ","ISFP","HighSchool","HighSchool",35,32
"Failure","ENFP","ISFP","College","HighSchool",39,36
"Success","ISFJ","ESFP","College","College",28,24
"Success","ISFJ","ISFJ","College","College",28,25
"Success","ESTP","ENTJ","College","College",38,35
"Failure","INTP","INTJ","College","HighSchool",28,26
"Success","ISTP","ENTP","HighSchool","HighSchool",34,31
"Success","ISTJ","INTJ","College","College",30,29
"Failure","ISTP","ESFP","College","College",31,27
"Failure","ESFP","INTP","College","College",27,23
"Success","ISTP","ENFP","College","HighSchool",35,31
"Failure","INFJ","INFP","College","HighSchool",28,25
"Success","ISFJ","INTP","College","HighSchool",26,26
"Success","ENFJ","INFP","College","College",38,33
"Failure","ISTP","INFP","College","HighSchool",26,23
"Success","ISFP","ISTJ","HighSchool","HighSchool",26,25
"Failure","ENFJ","ISFJ","HighSchool","College",40,37
"Failure","ISFP","ISTP","College","HighSchool",39,36
"Failure","ESFP","ESTP","HighSchool","College",38,35
"Success","INFJ","ISTJ","HighSchool","HighSchool",40,38
"Success","INTJ","ENTP","HighSchool","HighSchool",37,32
"Success","ISTJ","ENFP","College","HighSchool",28,25
"Failure","ESTP","ESFJ","College","HighSchool",28,24
"Failure","ISTP","ENFP","HighSchool","HighSchool",28,25
"Failure","INTJ","ENTJ","College","HighSchool",32,30
"Success","ENFP","INFJ","College","College",36,33
"Success","ESFJ","ISFP","HighSchool","HighSchool",26,22
"Failure","ISTJ","INFP","HighSchool","College",36,32
"Success","ISTJ","ISTP","HighSchool","HighSchool",37,36
"Success","ISTP","ESFP","HighSchool","HighSchool",31,29
"Success","INFJ","ESFP","College","HighSchool",31,30
"Success","ENTJ","INTJ","College","College",35,30
"Failure","ENTJ","ISFP","College","College",34,30
"Failure","ISFJ","ENFJ","College","HighSchool",29,25
"Failure","INTJ","ISTJ","HighSchool","College",34,31
"Success","ISTJ","INFP","HighSchool","College",26,23
"Failure","ESTJ","INFJ","HighSchool","HighSchool",33,30
"Success","ESFP","ENFJ","College","HighSchool",30,27
"Success","ISTP","INTJ","College","College",39,35
"Success","ISFP","INTJ","College","HighSchool",32,29
"Failure","ENTP","INTP","College","HighSchool",33,31
"Success","ENTJ","ISTP","College","HighSchool",28,24
"Success","ISFJ","ISTJ","College","College",39,36
"Success","ESTP","ENTP","College","College",29,24
"Success","INFP","ESFJ","College","HighSchool",34,33
"Success","INFP","ENFP","College","HighSchool",31,25
"Failure","ISTJ","ISFJ","HighSchool","College",26,24
"Failure","INFJ","ENTP","College","College",33,29
"Failure","ENFP","ENTJ","College","HighSchool",38,35
"Success","ESTP","ISTJ","College","College",37,35
"Success","ENTJ","INFP","College","HighSchool",34,27
"Success","ENTP","ESTP","College","College",35,31
"Failure","ISTJ","ENTJ","HighSchool","College",32,28
"Success","ENFP","ISFP","HighSchool","HighSchool",31,29
"Success","ENTP","ENFP","College","College",26,21
"Failure","ENTP","INFJ","College","College",39,37
"Failure","ESTP","ESFJ","College","HighSchool",31,29
"Success","ISTJ","ENTP","College","HighSchool",28,26
"Success","ISTJ","INTP","College","College",32,28
"Success","ISFJ","ENTP","College","HighSchool",27,25
"Failure","INTP","ENTJ","College","College",39,36
"Success","INTP","INFP","College","College",35,31
"Success","ISTJ","ENTJ","HighSchool","HighSchool",28,24
"Success","INFJ","ISFJ","HighSchool","HighSchool",37,34
"Failure","INTJ","ISFP","HighSchool","HighSchool",33,29
"Success","ESFP","INTJ","HighSchool","College",33,30
"Failure","ESFP","INFP","HighSchool","College",38,34
"Failure","ENTP","ISTP","College","HighSchool",36,34
"Success","ISFP","ISFJ","HighSchool","HighSchool",38,35
"Success","INFP","ENTJ","HighSchool","College",28,25
"Success","ESTP","ENFP","College","College",34,31
"Failure","ENTP","ENTP","HighSchool","College",31,27
"Failure","ENTP","ESFP","HighSchool","College",30,28
"Failure","ISTP","INFP","College","HighSchool",27,24
"Success","INFJ","ENTJ","College","College",31,27
"Success","ENTP","ENTJ","HighSchool","HighSchool",34,31
"Success","ISFJ","ISFJ","HighSchool","HighSchool",31,27
"Failure","ISTP","ENFP","College","College",30,25
"Success","ISFP","ESTJ","HighSchool","College",33,31
"Success","ESFP","ENFP","College","College",26,22
"Success","ISTP","ESTP","College","HighSchool",30,27
"Failure","ESTP","ISFP","College","HighSchool",31,29
"Failure","INFJ","ESFP","College","College",37,32
"Success","ISTP","ENTP","HighSchool","College",28,26
"Success","ESTJ","INFP","College","College",35,31
"Failure","ENTJ","ENFJ","College","HighSchool",27,25
"Failure","ISTJ","ESFP","College","College",38,34
"Success","INTJ","ESTJ","HighSchool","HighSchool",31,29
"Success","INFJ","ISFP","HighSchool","HighSchool",25,21
"Success","ISFJ","ESFP","College","College",34,32
"Failure","ENTJ","INTP","College","HighSchool",27,25
"Success","ENTP","ENFJ","College","HighSchool",32,28
"Failure","ENFP","ISTP","HighSchool","HighSchool",33,32
"Failure","INFJ","ENTJ","College","HighSchool",35,32
"Success","ESFJ","ENFP","HighSchool","HighSchool",33,32
"Failure","ISFP","ISFJ","College","HighSchool",35,30
"Failure","ESFP","INTJ","College","College",31,28
"Success","ESFJ","ENTJ","College","College",36,32
"Failure","INFJ","INTP","HighSchool","College",29,25
"Success","INTJ","ISFP","College","HighSchool",30,25
"Success","ESTJ","INFJ","HighSchool","College",28,25
"Success","ENTP","ENFJ","HighSchool","HighSchool",29,28
"Success","ESFJ","ISFJ","College","College",36,34
"Failure","ENFJ","ESTJ","College","HighSchool",36,34
"Failure","INTJ","ENFJ","College","HighSchool",36,31
"Failure","ISTJ","ESFP","HighSchool","HighSchool",30,26
"Failure","ESTJ","ESTJ","College","HighSchool",30,26
"Success","ESTP","ESTJ","HighSchool","HighSchool",26,24
"Success","INFJ","ISTJ","HighSchool","HighSchool",34,31
"Success","INTP","ESTJ","HighSchool","College",30,28
"Success","ENFP","INFJ","College","College",35,31
"Failure","ESFP","ENTJ","College","College",32,26
"Success","ENTP","ISFP","HighSchool","College",30,29
"Failure","ESFP","ESTP","HighSchool","College",30,27
"Failure","INTP","ESTP","College","HighSchool",27,23
"Failure","ENFJ","ESFP","College","HighSchool",27,24
"Success","ISFP","ENTJ","College","HighSchool",27,25
"Failure","ENTJ","ESTJ","HighSchool","College",35,31
"Failure","INTP","ENFP","College","HighSchool",39,40
"Success","INTJ","INTP","College","College",28,26
"Success","ISFJ","ESTJ","HighSchool","HighSchool",35,33
"Failure","ESFP","INTP","HighSchool","HighSchool",36,34
"Success","INTP","ENFP","College","College",28,24
"Success","ENTJ","ISFP","College","HighSchool",31,28
"Success","ESTJ","ENTP","HighSchool","HighSchool",28,25
"Success","INTJ","ESFP","HighSchool","College",27,25
"Success","ESTJ","INTP","College","HighSchool",26,23
"Success","ENTP","ESTJ","HighSchool","HighSchool",33,30
"Success","ESTJ","ENTP","College","College",32,30
"Failure","ESFJ","ESFP","HighSchool","College",27,24
"Success","ENFJ","ESTJ","College","College",31,27
"Success","INFP","ENFJ","HighSchool","HighSchool",33,31
"Success","ISTP","INTP","HighSchool","HighSchool",34,33
"Success","ENTJ","ESTJ","HighSchool","HighSchool",29,27
"Failure","INTP","ESFJ","College","College",34,27
"Failure","ENTJ","ENFP","College","HighSchool",27,24
"Failure","INFP","ENTP","College","HighSchool",37,34
"Success","ESTP","ESFJ","College","College",36,30
"Success","INTP","ESTP","College","College",32,30
"Success","ISFP","ESFP","College","College",37,34
"Failure","ENFP","ESTP","College","College",31,28
"Success","ENFP","ESFP","HighSchool","HighSchool",26,22
"Success","ISFJ","ISFP","HighSchool","HighSchool",28,25
"Success","ENFP","ENFJ","HighSchool","HighSchool",38,38
"Success","ESFP","INFP","HighSchool","HighSchool",31,31
"Failure","ENTP","ENTP","HighSchool","College",31,28
"Failure","ESFJ","INFJ","HighSchool","College",27,24
"Failure","ISTP","ESFJ","College","College",35,33
"Success","ISTP","ISFJ","HighSchool","College",38,34
"Success","INFJ","ISTP","HighSchool","College",35,31
"Success","ENTJ","ENFP","College","College",35,32
"Failure","ISTP","ESTJ","HighSchool","College",31,28
"Failure","INTJ","INFP","College","HighSchool",35,32
"Success","INTJ","ESTP","College","HighSchool",30,29
"Success","ESFP","ISFJ","College","College",37,33
"Failure","ESFP","ISFJ","College","HighSchool",35,34
"Failure","INTP","ENTJ","HighSchool","College",40,35
"Failure","ISFJ","ENTJ","College","College",31,26
"Failure","ISFJ","ESFP","HighSchool","College",30,27
"Success","ESTJ","ENTP","HighSchool","HighSchool",33,32
"Failure","INTJ","ISTP","HighSchool","College",26,25
"Success","ESFP","ENTJ","College","HighSchool",36,34
"Success","ESTJ","ESTJ","HighSchool","HighSchool",40,36
"Failure","ISTP","ESTJ","HighSchool","College",28,25
"Failure","ISTP","ESTJ","HighSchool","College",32,30
"Failure","ENFP","ENTP","HighSchool","College",34,32
"Failure","ISTJ","ENFJ","HighSchool","HighSchool",36,32
"Success","ESTJ","ISTP","HighSchool","HighSchool",35,32
"Success","ESTJ","INFJ","HighSchool","College",35,33
"Failure","ESTJ","ESTJ","College","HighSchool",38,34
"Failure","ISTJ","INFP","College","College",28,25
"Failure","ISTP","ENFJ","HighSchool","HighSchool",35,32
"Failure","ESFP","ESTJ","HighSchool","College",36,33
"Success","ENFJ","ENTJ","College","College",28,23
"Success","ESTP","ESTP","College","College",30,28
"Success","INFP","INFJ","HighSchool","HighSchool",29,26
"Failure","ISTJ","ENFP","HighSchool","HighSchool",36,31
"Failure","ISFP","INFP","HighSchool","College",26,22
"Success","ENFJ","ESFP","HighSchool","HighSchool",25,24
"Success","INFJ","ENFP","HighSchool","HighSchool",31,27
"Failure","INTP","ISTP","College","HighSchool",30,27
"Success","INTP","ESFJ","College","HighSchool",26,23
"Failure","ISFP","ENFJ","College","College",30,27
"Failure","ISTP","INFJ","HighSchool","HighSchool",28,24
"Failure","INTJ","ENTJ","College","HighSchool",32,29
"Failure","ENTJ","INFJ","HighSchool","College",32,30
"Success","INFP","ESTJ","HighSchool","College",31,28
"Success","ENFP","ESFP","College","College",28,29
"Failure","INFJ","ESTP","College","HighSchool",31,29
"Failure","ESFP","ENTJ","College","College",26,24
"Success","ESFJ","ISTP","HighSchool","College",30,28
"Success","ESFJ","ENFP","HighSchool","College",39,35
"Failure","ISTJ","INTJ","HighSchool","College",33,29
"Failure","ISTP","ENTP","HighSchool","College",36,34
"Failure","ESFP","ESFJ","College","HighSchool",27,26
"Success","ISTJ","INTP","College","College",34,30
"Success","ESFP","ISTP","College","College",33,30
"Failure","ESTP","INFJ","HighSchool","HighSchool",34,32
"Success","ISTP","ISTJ","College","College",32,27
"Success","ENFJ","ISFP","HighSchool","College",36,32
"Success","ESTJ","ISTJ","HighSchool","HighSchool",33,31
"Failure","ISFP","INTP","HighSchool","College",26,23
"Success","INFJ","INFP","College","College",29,24
"Failure","ENFP","ESTP","HighSchool","College",33,30
"Failure","ESTP","ENFP","HighSchool","College",26,23
"Success","ENTP","ENFJ","HighSchool","HighSchool",28,27
"Failure","ENFJ","ISTJ","College","College",28,27
"Success","ENFJ","INTJ","College","College",31,30
"Failure","ESTP","INTJ","College","College",39,36
