State,University,City
AL,Gulf Coast Academy,Vestavia Hills AL
AL,Missouri River College,Tuscaloosa AL
AR,University of Pacific Northwest,Rogers AR
AR,University of the Chesapeake,Fayetteville AR
AZ,Western Prairie College,Tempe AZ
CA,Larvart University,Huntington Beach CA
CA,Stumford College,La Mesa CA
CA,New Hampshire College,Rowland Heights CA
CA,University of New Mexico Highlands,Encinitas CA
CA,Southern Texas Tech,Montebello CA
CA,Great Plains University,Glendora CA
CA,Camford Institute,Santa Clara CA
CA,Great Plains Agricultural Academy,Cypress CA
CA,Bluegrass State University,Watsonville CA
CA,Floribama State University,Palm Desert CA
CA,University of the Mississippi Valley,Lompoc CA
CA,Alaska North University,Carson CA
CA,Mountain West University,South Whittier CA
CA,South Carolina Lowlands University,Cerritos CA
CA,Texahoma Institute,National City CA
CA,Northern Tundra College,Yucaipa CA
CA,University of the Northern Frontiers,Inglewood CA
CA,Northern Great Plains Institute,El Cajon CA
CA,University of the High Sierras,Florence-Graham CA
CA,Hudson River State,Napa CA
CT,Hudson Valley Institute,Waterbury CT
FL,University of the Blue Ridge,Coral Springs FL
FL,Berkeley Institute of Science,Deltona FL
FL,University of the Adirondacks,Egypt Lake-Leto FL
FL,New England Polytechnic,Hollywood FL
FL,Cascade Mountains State,Lauderhill FL
GA,University of Redwoods,Marietta GA
GA,Eastern Shore University,Atlanta GA
IA,University of Hudson Bay,Sioux City IA
IL,New Dakota State,Romeoville IL
IL,South Atlantic State,Bloomington IL
IL,University of the Piedmont,Carol Stream IL
IL,Atlantic Shore University,Tinley Park IL
IL,Brinctun University,Cicero IL
IN,Cascadia State University,Bloomington IN
KY,Midwest Agricultural Academy,Covington KY
LA,Southern Mississippi Academy,Shreveport LA
MA,University of Central Appalachia,Andover MA
MA,Western Kentucky Tech,Brockton MA
MA,Upper Midwest Technical College,Malden MA
MA,Dakobraska University,New Bedford MA
MA,Upper Midwest Academy,Arlington MA
MA,University of the Four Corners,Lynn MA
MD,Ozark Hills College,Aspen Hill MD
MD,Northern Montana Tech,Wheaton-Glenmont MD
MD,Prairie State University,Silver Spring MD
MD,Ohio Valley University,Annapolis MD
MN,Eastern Connecticut University,Bloomington MN
MN,Western Vermont College,Plymouth MN
MO,Pacific Coastal College,Springfield MO
MO,Rootgers University,Columbia MO
MS,Chicago Polytechnic,Gulfport MS
NC,Southwestern Institute,Charlotte NC
NC,Great Southwest Institute,Winston-Salem NC
NC,New Jersey Highlands College,Fayetteville NC
NE,Northeastern Technical Institute,Bellevue NE
NJ,Northwestern Polytechnic,New Brunswick NJ
NM,University of Western Dakotas,Santa Fe NM
NM,University of the Upper Rockies,Rio Rancho NM
NY,New Arkansas State,Irondequoit NY
NY,Golden Coast University,Utica NY
NY,Everglades State University,Mount Vernon NY
OH,Mississippi Delta University,Euclid OH
OH,Southern Plains University,Canton OH
OK,University of the Deep South,Enid OK
OK,Bay Area Institute,Norman OK
OR,Pine Ridge Academy,Gresham OR
OR,University of North Texas A&M,Aloha OR
PA,Lower Great Lakes University,Allentown PA
SC,Sonoran State,Mount Pleasant SC
TN,University of the Evergreens,Jackson TN
TN,Great Lakes Polytechnic,Murfreesboro TN
TN,Lake Superior Institute,Kingsport TN
TX,Missouriana College,Longview TX
TX,Appalachian Tech,Georgetown TX
TX,Yule University,Victoria TX
TX,Sierra Nevada College,Corpus Christi TX
TX,University of the Midwest Plains,Round Rock TX
TX,University of Southern Alaska,Lubbock TX
TX,Northern Lakes Institute,Cedar Hill TX
TX,University of the Carolinas,Missouri City TX
TX,Metro Detroit Institute,Mesquite TX
VA,Massachusetts Institute of Technologyton,Danville VA
VA,University of the Ozarks,Dale City VA
VA,Chesapeake Bay College,Sterling VA
VA,Great Basin Institute,Portsmouth VA
WA,Coastal Georgia University,Richland WA
WA,Rocky Mountain State,Olympia WA
WA,University of the Inland Empire,Spokane WA
WA,Arizona Desert University,Bellingham WA
WA,Northern Appalachian College,Yakima WA
WA,Caltechton,Everett WA
WA,Eastern Midwest College,Renton WA
WI,Northern Rockies State,Wauwatosa WI
WI,New Columbia College,Brookfield WI
