"ID","Predicted_Hired"
1,"1"
2,"1"
3,"1"
4,"0"
5,"0"
6,"0"
7,"0"
8,"1"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"1"
15,"0"
16,"0"
17,"1"
18,"0"
19,"0"
20,"1"
21,"1"
22,"0"
23,"1"
24,"0"
25,"0"
26,"0"
27,"1"
28,"0"
29,"1"
30,"1"
31,"1"
32,"1"
33,"0"
34,"0"
35,"0"
36,"0"
37,"1"
38,"0"
39,"0"
40,"0"
41,"0"
42,"1"
43,"0"
44,"0"
45,"1"
46,"0"
47,"0"
48,"0"
49,"1"
50,"0"
51,"1"
52,"1"
53,"0"
54,"0"
55,"0"
56,"1"
57,"0"
58,"1"
59,"0"
60,"0"
61,"1"
62,"0"
63,"0"
64,"1"
65,"0"
66,"0"
67,"1"
68,"0"
69,"0"
70,"0"
71,"0"
72,"0"
73,"0"
74,"1"
75,"1"
76,"1"
77,"1"
78,"0"
79,"0"
80,"0"
81,"0"
82,"0"
83,"0"
84,"0"
85,"0"
86,"0"
87,"0"
88,"1"
89,"0"
90,"0"
91,"0"
92,"0"
93,"0"
94,"1"
95,"0"
96,"0"
97,"1"
98,"0"
99,"0"
100,"0"
101,"0"
102,"1"
103,"1"
104,"1"
105,"0"
106,"0"
107,"0"
108,"1"
109,"0"
110,"0"
111,"0"
112,"1"
113,"1"
114,"0"
115,"1"
116,"0"
117,"0"
118,"0"
119,"0"
120,"0"
121,"0"
122,"0"
123,"0"
124,"0"
125,"0"
126,"0"
127,"0"
128,"0"
129,"0"
130,"0"
131,"1"
132,"0"
133,"0"
134,"1"
135,"0"
136,"0"
137,"0"
138,"1"
139,"1"
140,"0"
141,"0"
142,"0"
143,"1"
144,"0"
145,"0"
146,"1"
147,"0"
148,"0"
149,"0"
150,"1"
151,"0"
152,"0"
153,"0"
154,"0"
155,"0"
156,"0"
157,"0"
158,"0"
159,"1"
160,"0"
161,"0"
162,"0"
163,"0"
164,"1"
165,"1"
166,"1"
167,"0"
168,"1"
169,"1"
170,"0"
171,"1"
172,"0"
173,"1"
174,"0"
175,"0"
176,"0"
177,"0"
178,"0"
179,"0"
180,"1"
181,"0"
182,"0"
183,"1"
184,"1"
185,"0"
186,"0"
187,"0"
188,"0"
189,"0"
190,"0"
191,"0"
192,"0"
193,"1"
194,"0"
195,"0"
196,"0"
197,"1"
198,"0"
199,"1"
200,"1"
201,"1"
202,"1"
203,"0"
204,"0"
205,"1"
206,"1"
207,"0"
208,"0"
209,"0"
210,"0"
211,"1"
212,"0"
213,"1"
214,"1"
215,"1"
216,"1"
217,"0"
218,"0"
219,"0"
220,"0"
221,"1"
222,"0"
223,"0"
224,"0"
225,"1"
226,"0"
227,"0"
228,"1"
229,"0"
230,"0"
231,"1"
232,"1"
233,"0"
234,"1"
235,"0"
236,"0"
237,"0"
238,"0"
239,"0"
240,"1"
241,"0"
242,"1"
243,"0"
244,"1"
245,"0"
246,"0"
247,"0"
248,"0"
249,"1"
250,"0"
251,"1"
252,"0"
253,"0"
254,"1"
255,"0"
256,"0"
257,"0"
258,"0"
259,"0"
260,"1"
261,"1"
262,"1"
263,"0"
264,"0"
265,"1"
266,"1"
267,"0"
268,"0"
269,"0"
270,"0"
271,"0"
272,"0"
273,"0"
274,"0"
275,"0"
276,"0"
277,"0"
278,"0"
279,"0"
280,"0"
281,"0"
282,"0"
283,"0"
284,"1"
285,"0"
286,"1"
287,"0"
288,"0"
289,"0"
290,"1"
291,"0"
292,"0"
293,"0"
294,"0"
295,"1"
296,"0"
297,"0"
298,"0"
299,"0"
300,"1"
301,"1"
302,"1"
303,"0"
304,"1"
305,"0"
306,"0"
307,"1"
308,"1"
309,"1"
310,"0"
311,"0"
312,"0"
313,"0"
314,"0"
315,"1"
316,"0"
317,"0"
318,"1"
319,"1"
320,"1"
321,"1"
322,"0"
323,"0"
324,"1"
325,"0"
326,"0"
327,"1"
328,"1"
329,"1"
330,"0"
331,"1"
332,"0"
333,"0"
334,"0"
335,"1"
336,"0"
337,"1"
338,"0"
339,"1"
340,"0"
341,"1"
342,"0"
343,"1"
344,"0"
345,"1"
346,"0"
347,"0"
348,"0"
349,"0"
350,"0"
351,"0"
352,"0"
353,"0"
354,"1"
355,"0"
356,"1"
357,"0"
358,"0"
359,"0"
360,"1"
361,"1"
362,"0"
363,"1"
364,"0"
365,"0"
366,"0"
367,"0"
368,"1"
369,"1"
370,"1"
371,"0"
372,"1"
373,"0"
374,"0"
375,"1"
376,"1"
377,"0"
378,"0"
379,"0"
380,"0"
381,"0"
382,"0"
383,"0"
384,"0"
385,"0"
386,"0"
387,"0"
388,"1"
389,"1"
390,"1"
391,"1"
392,"0"
393,"1"
394,"0"
395,"0"
396,"0"
397,"1"
398,"0"
399,"0"
400,"0"
401,"0"
402,"0"
403,"0"
404,"1"
405,"0"
406,"1"
407,"0"
408,"1"
409,"1"
410,"1"
411,"1"
412,"0"
413,"0"
414,"0"
415,"0"
416,"1"
417,"1"
418,"0"
419,"0"
420,"1"
421,"0"
422,"0"
423,"0"
424,"0"
425,"1"
426,"0"
427,"0"
428,"0"
429,"0"
430,"0"
431,"0"
432,"0"
433,"1"
434,"0"
435,"0"
436,"0"
437,"1"
438,"0"
439,"0"
440,"0"
441,"0"
442,"1"
443,"0"
444,"0"
445,"0"
446,"1"
447,"1"
448,"0"
449,"0"
450,"0"
451,"1"
452,"0"
453,"0"
454,"0"
455,"0"
456,"0"
457,"0"
458,"0"
459,"0"
460,"1"
461,"0"
462,"0"
463,"0"
464,"0"
465,"1"
466,"1"
467,"0"
468,"0"
469,"0"
470,"0"
471,"1"
472,"1"
473,"0"
474,"0"
475,"0"
476,"0"
477,"1"
478,"0"
479,"0"
480,"0"
481,"1"
482,"1"
483,"0"
484,"0"
485,"1"
486,"0"
487,"1"
488,"1"
489,"0"
490,"0"
491,"0"
492,"0"
493,"0"
494,"0"
495,"0"
496,"0"
497,"0"
498,"0"
499,"1"
500,"0"
501,"0"
502,"0"
503,"1"
504,"1"
505,"1"
506,"0"
507,"0"
508,"0"
509,"1"
510,"0"
511,"0"
512,"1"
513,"0"
514,"0"
515,"1"
516,"0"
517,"1"
518,"1"
519,"1"
520,"0"
521,"1"
522,"0"
523,"0"
524,"0"
525,"0"
526,"1"
527,"1"
528,"0"
529,"0"
530,"0"
531,"0"
532,"0"
533,"1"
534,"0"
535,"0"
536,"0"
537,"1"
538,"1"
539,"0"
540,"1"
541,"0"
542,"0"
543,"0"
544,"0"
545,"0"
546,"0"
547,"0"
548,"1"
549,"1"
550,"0"
551,"0"
552,"0"
553,"0"
554,"0"
555,"1"
556,"0"
557,"0"
558,"0"
559,"0"
560,"1"
561,"0"
562,"0"
563,"0"
564,"0"
565,"0"
566,"1"
567,"0"
568,"0"
569,"0"
570,"0"
571,"0"
572,"0"
573,"0"
574,"0"
575,"0"
576,"0"
577,"0"
578,"0"
579,"0"
580,"0"
581,"0"
582,"0"
583,"0"
584,"0"
585,"0"
586,"0"
587,"0"
588,"1"
589,"0"
590,"1"
591,"0"
592,"1"
593,"0"
594,"1"
595,"1"
596,"0"
597,"0"
598,"0"
599,"0"
600,"0"
601,"0"
602,"1"
603,"1"
604,"1"
605,"1"
606,"1"
607,"0"
608,"0"
609,"0"
610,"0"
611,"1"
612,"1"
613,"0"
614,"1"
615,"1"
616,"0"
617,"0"
618,"0"
619,"0"
620,"1"
621,"0"
622,"1"
623,"0"
624,"1"
625,"1"
626,"0"
627,"0"
628,"1"
629,"0"
630,"1"
631,"0"
632,"0"
633,"1"
634,"0"
635,"0"
636,"0"
637,"0"
638,"0"
639,"0"
640,"1"
641,"0"
642,"0"
643,"0"
644,"1"
645,"0"
646,"0"
647,"1"
648,"0"
649,"0"
650,"0"
651,"0"
652,"0"
653,"1"
654,"1"
655,"0"
656,"1"
657,"1"
658,"1"
659,"0"
660,"0"
661,"0"
662,"1"
663,"1"
664,"0"
665,"0"
666,"1"
667,"0"
668,"0"
669,"0"
670,"1"
671,"0"
672,"0"
673,"0"
674,"0"
675,"0"
676,"0"
677,"0"
678,"0"
679,"0"
680,"0"
681,"0"
682,"0"
683,"0"
684,"0"
685,"1"
686,"0"
687,"0"
688,"1"
689,"0"
690,"0"
691,"1"
692,"0"
693,"0"
694,"1"
695,"0"
696,"0"
697,"0"
698,"0"
699,"0"
700,"0"
701,"0"
702,"1"
703,"0"
704,"1"
705,"0"
706,"1"
707,"1"
708,"0"
709,"1"
710,"0"
711,"0"
712,"1"
713,"1"
714,"0"
715,"1"
716,"1"
717,"0"
718,"0"
719,"1"
720,"0"
721,"1"
722,"1"
723,"0"
724,"0"
725,"0"
726,"0"
727,"0"
728,"0"
729,"0"
730,"0"
731,"1"
732,"1"
733,"0"
734,"0"
735,"0"
736,"0"
737,"1"
738,"0"
739,"0"
740,"0"
741,"0"
742,"0"
743,"0"
744,"0"
745,"1"
746,"1"
747,"0"
748,"1"
749,"0"
750,"0"
751,"0"
752,"0"
753,"1"
754,"0"
755,"0"
756,"1"
757,"0"
758,"1"
759,"0"
760,"0"
761,"0"
762,"1"
763,"0"
764,"0"
765,"0"
766,"0"
767,"0"
768,"0"
769,"0"
770,"1"
771,"0"
772,"0"
773,"0"
774,"0"
775,"0"
776,"0"
777,"1"
778,"0"
779,"1"
780,"0"
781,"1"
782,"0"
783,"0"
784,"1"
785,"1"
786,"0"
787,"0"
788,"1"
789,"0"
790,"0"
791,"0"
792,"0"
793,"0"
794,"0"
795,"1"
796,"0"
797,"0"
798,"0"
799,"0"
800,"0"
801,"0"
802,"0"
803,"0"
804,"0"
805,"0"
806,"0"
807,"0"
808,"0"
809,"0"
810,"0"
811,"1"
812,"0"
813,"1"
814,"0"
815,"0"
816,"0"
817,"0"
818,"1"
819,"0"
820,"0"
821,"0"
822,"0"
823,"0"
824,"0"
825,"0"
826,"1"
827,"0"
828,"0"
829,"0"
830,"0"
831,"0"
832,"1"
833,"1"
834,"0"
835,"0"
836,"0"
837,"1"
838,"0"
839,"0"
840,"0"
841,"0"
842,"1"
843,"1"
844,"0"
845,"0"
846,"1"
847,"0"
848,"1"
849,"0"
850,"0"
851,"1"
852,"0"
853,"0"
854,"0"
855,"0"
856,"0"
857,"1"
858,"0"
859,"0"
860,"0"
861,"0"
862,"0"
863,"1"
864,"0"
865,"1"
866,"1"
867,"0"
868,"1"
869,"0"
870,"0"
871,"0"
872,"1"
873,"1"
874,"0"
875,"0"
876,"0"
877,"0"
878,"0"
879,"0"
880,"0"
881,"0"
882,"0"
883,"0"
884,"0"
885,"0"
886,"1"
887,"0"
888,"0"
889,"0"
890,"0"
891,"1"
892,"0"
893,"1"
894,"0"
895,"1"
896,"0"
897,"0"
898,"0"
899,"1"
900,"0"
901,"0"
902,"0"
903,"1"
904,"0"
905,"0"
906,"0"
907,"1"
908,"0"
909,"1"
910,"0"
911,"1"
912,"0"
913,"1"
914,"0"
915,"0"
916,"0"
917,"1"
918,"0"
919,"0"
920,"0"
921,"0"
922,"1"
923,"0"
924,"1"
925,"0"
926,"0"
927,"1"
928,"0"
929,"1"
930,"1"
931,"0"
932,"0"
933,"0"
934,"1"
935,"1"
936,"0"
937,"0"
938,"0"
939,"0"
940,"0"
941,"1"
942,"0"
943,"1"
944,"0"
945,"0"
946,"1"
947,"0"
948,"1"
949,"0"
950,"0"
951,"0"
952,"0"
953,"0"
954,"0"
955,"1"
956,"1"
957,"1"
958,"0"
959,"0"
960,"0"
961,"1"
962,"0"
963,"0"
964,"0"
965,"0"
966,"1"
967,"1"
968,"0"
969,"0"
970,"0"
971,"0"
972,"0"
973,"0"
974,"1"
975,"1"
976,"1"
977,"0"
978,"0"
979,"1"
980,"0"
981,"1"
982,"0"
983,"1"
984,"0"
985,"0"
986,"0"
987,"0"
988,"1"
989,"0"
990,"1"
991,"0"
992,"0"
993,"1"
994,"0"
995,"0"
996,"0"
997,"0"
998,"1"
999,"1"
1000,"0"
1001,"0"
1002,"1"
1003,"0"
1004,"1"
1005,"0"
1006,"1"
1007,"0"
1008,"0"
1009,"0"
1010,"0"
1011,"0"
1012,"1"
1013,"1"
1014,"0"
1015,"0"
1016,"0"
1017,"0"
1018,"0"
1019,"0"
1020,"0"
1021,"0"
1022,"0"
1023,"1"
1024,"0"
1025,"0"
1026,"0"
1027,"0"
1028,"0"
1029,"1"
1030,"1"
1031,"0"
1032,"0"
1033,"0"
1034,"1"
1035,"1"
1036,"1"
1037,"0"
1038,"0"
1039,"1"
1040,"0"
1041,"1"
1042,"0"
1043,"0"
1044,"0"
1045,"0"
1046,"0"
1047,"0"
1048,"1"
1049,"0"
1050,"0"
1051,"1"
1052,"1"
1053,"0"
1054,"1"
1055,"1"
1056,"0"
1057,"0"
1058,"0"
1059,"0"
1060,"0"
1061,"0"
1062,"0"
1063,"0"
1064,"0"
1065,"0"
1066,"0"
1067,"0"
1068,"0"
1069,"0"
1070,"0"
1071,"0"
1072,"1"
1073,"0"
1074,"0"
1075,"0"
1076,"0"
1077,"0"
1078,"0"
1079,"0"
1080,"0"
1081,"0"
1082,"0"
1083,"0"
1084,"0"
1085,"0"
1086,"0"
1087,"0"
1088,"1"
1089,"0"
1090,"0"
1091,"1"
1092,"1"
1093,"0"
1094,"0"
1095,"0"
1096,"0"
1097,"1"
1098,"0"
1099,"0"
1100,"1"
1101,"1"
1102,"0"
1103,"0"
1104,"0"
1105,"1"
1106,"0"
1107,"1"
1108,"0"
1109,"0"
1110,"0"
1111,"1"
1112,"0"
1113,"1"
1114,"0"
1115,"0"
1116,"0"
1117,"0"
1118,"0"
1119,"1"
1120,"0"
1121,"0"
1122,"1"
1123,"1"
1124,"0"
1125,"0"
1126,"0"
1127,"0"
1128,"0"
1129,"1"
1130,"0"
1131,"0"
1132,"0"
1133,"0"
1134,"0"
1135,"1"
1136,"0"
1137,"0"
1138,"1"
1139,"0"
1140,"0"
1141,"0"
1142,"1"
1143,"0"
1144,"1"
1145,"0"
1146,"0"
1147,"0"
1148,"1"
1149,"0"
1150,"1"
1151,"0"
1152,"0"
1153,"0"
1154,"0"
1155,"0"
1156,"1"
1157,"0"
1158,"0"
1159,"0"
1160,"0"
1161,"1"
1162,"1"
1163,"1"
1164,"0"
1165,"0"
1166,"0"
1167,"0"
1168,"0"
1169,"1"
1170,"0"
1171,"0"
1172,"0"
1173,"0"
1174,"1"
1175,"1"
1176,"0"
1177,"0"
1178,"1"
1179,"0"
1180,"0"
1181,"0"
1182,"0"
1183,"0"
1184,"0"
1185,"0"
1186,"0"
1187,"0"
1188,"1"
1189,"0"
1190,"0"
1191,"1"
1192,"1"
1193,"0"
1194,"0"
1195,"1"
1196,"0"
1197,"0"
1198,"1"
1199,"0"
1200,"0"
1201,"0"
1202,"0"
1203,"0"
1204,"0"
1205,"1"
1206,"0"
1207,"0"
1208,"1"
1209,"0"
1210,"0"
1211,"0"
1212,"0"
1213,"1"
1214,"0"
1215,"0"
1216,"0"
1217,"0"
1218,"0"
1219,"0"
1220,"1"
1221,"0"
1222,"0"
1223,"0"
1224,"0"
1225,"0"
1226,"0"
1227,"0"
1228,"0"
1229,"0"
1230,"0"
1231,"1"
1232,"1"
1233,"0"
1234,"1"
1235,"1"
1236,"1"
1237,"1"
1238,"0"
1239,"1"
1240,"0"
1241,"0"
1242,"0"
1243,"0"
1244,"0"
1245,"0"
1246,"0"
1247,"1"
1248,"1"
1249,"0"
1250,"0"
1251,"0"
1252,"0"
1253,"0"
1254,"0"
1255,"0"
1256,"1"
1257,"1"
1258,"1"
1259,"0"
1260,"0"
1261,"0"
1262,"0"
1263,"0"
1264,"1"
1265,"1"
1266,"0"
1267,"1"
1268,"1"
1269,"0"
1270,"0"
1271,"1"
1272,"0"
1273,"0"
1274,"0"
1275,"0"
1276,"0"
1277,"0"
1278,"1"
1279,"1"
1280,"1"
1281,"0"
1282,"1"
1283,"0"
1284,"1"
1285,"1"
1286,"0"
1287,"1"
1288,"1"
1289,"0"
1290,"0"
1291,"1"
1292,"0"
1293,"0"
1294,"0"
1295,"1"
1296,"0"
1297,"0"
1298,"0"
1299,"0"
1300,"0"
1301,"0"
1302,"0"
1303,"1"
1304,"0"
1305,"1"
1306,"0"
1307,"0"
1308,"1"
1309,"0"
1310,"0"
1311,"0"
1312,"0"
1313,"0"
1314,"0"
1315,"0"
1316,"0"
1317,"1"
1318,"1"
1319,"0"
1320,"0"
1321,"1"
1322,"0"
1323,"0"
1324,"0"
1325,"1"
1326,"1"
1327,"0"
1328,"0"
1329,"1"
1330,"1"
1331,"0"
1332,"0"
1333,"0"
1334,"0"
1335,"1"
1336,"0"
1337,"0"
1338,"0"
1339,"1"
1340,"0"
1341,"0"
1342,"0"
1343,"0"
1344,"0"
1345,"0"
1346,"1"
1347,"0"
1348,"1"
1349,"1"
1350,"0"
1351,"1"
1352,"0"
1353,"0"
1354,"1"
1355,"0"
1356,"0"
1357,"0"
1358,"1"
1359,"0"
1360,"0"
1361,"0"
1362,"0"
1363,"0"
1364,"0"
1365,"0"
1366,"0"
1367,"1"
1368,"0"
1369,"0"
1370,"0"
1371,"0"
1372,"1"
1373,"1"
1374,"0"
1375,"0"
1376,"1"
1377,"1"
1378,"0"
1379,"0"
1380,"0"
1381,"1"
1382,"0"
1383,"0"
1384,"0"
1385,"0"
1386,"0"
1387,"0"
1388,"1"
1389,"0"
1390,"1"
1391,"1"
1392,"0"
1393,"1"
1394,"0"
1395,"1"
1396,"0"
1397,"0"
1398,"1"
1399,"1"
1400,"0"
1401,"1"
1402,"0"
1403,"0"
1404,"0"
1405,"1"
1406,"0"
1407,"0"
1408,"0"
1409,"1"
1410,"1"
1411,"0"
1412,"1"
1413,"0"
1414,"0"
1415,"0"
1416,"0"
1417,"1"
1418,"0"
1419,"1"
1420,"0"
1421,"1"
1422,"0"
1423,"1"
1424,"0"
1425,"0"
1426,"0"
1427,"0"
1428,"1"
1429,"0"
1430,"1"
1431,"1"
1432,"0"
1433,"0"
1434,"1"
1435,"0"
1436,"0"
1437,"0"
1438,"0"
1439,"0"
1440,"0"
1441,"0"
1442,"0"
1443,"0"
1444,"0"
1445,"0"
1446,"0"
1447,"0"
1448,"0"
1449,"0"
1450,"0"
1451,"0"
1452,"1"
1453,"0"
1454,"0"
1455,"0"
1456,"0"
1457,"0"
1458,"0"
1459,"1"
1460,"0"
1461,"0"
1462,"0"
1463,"0"
1464,"1"
1465,"1"
1466,"0"
1467,"0"
1468,"0"
1469,"0"
1470,"0"
1471,"0"
1472,"0"
1473,"1"
1474,"0"
1475,"1"
1476,"0"
1477,"1"
1478,"1"
1479,"0"
1480,"1"
1481,"1"
1482,"0"
1483,"0"
1484,"0"
1485,"1"
1486,"1"
1487,"0"
1488,"1"
1489,"0"
1490,"0"
1491,"0"
1492,"0"
1493,"0"
1494,"0"
1495,"0"
1496,"0"
1497,"1"
1498,"0"
1499,"0"
1500,"0"
1501,"1"
1502,"0"
1503,"1"
1504,"0"
1505,"1"
1506,"1"
1507,"0"
1508,"0"
1509,"0"
1510,"0"
1511,"0"
1512,"0"
1513,"0"
1514,"0"
1515,"0"
1516,"0"
1517,"0"
1518,"0"
1519,"1"
1520,"0"
1521,"1"
1522,"0"
1523,"0"
1524,"0"
1525,"1"
1526,"0"
1527,"1"
1528,"0"
1529,"0"
1530,"0"
1531,"0"
1532,"0"
1533,"0"
1534,"1"
1535,"1"
1536,"0"
1537,"0"
1538,"0"
1539,"0"
1540,"0"
1541,"0"
1542,"1"
1543,"0"
1544,"1"
1545,"0"
1546,"0"
1547,"0"
1548,"1"
1549,"0"
1550,"1"
1551,"0"
1552,"0"
1553,"0"
1554,"0"
1555,"0"
1556,"1"
1557,"0"
1558,"0"
1559,"0"
1560,"0"
1561,"1"
1562,"0"
1563,"1"
1564,"0"
1565,"1"
1566,"1"
1567,"1"
1568,"0"
1569,"0"
1570,"0"
1571,"1"
1572,"0"
1573,"1"
1574,"0"
1575,"0"
1576,"0"
1577,"1"
1578,"1"
1579,"0"
1580,"0"
1581,"0"
1582,"0"
1583,"0"
1584,"0"
1585,"1"
1586,"1"
1587,"1"
1588,"1"
1589,"0"
1590,"1"
