"ID","Predicted_Hired"
1591,"1"
1592,"0"
1593,"0"
1594,"0"
1595,"0"
1596,"0"
1597,"0"
1598,"0"
1599,"1"
1600,"0"
1601,"1"
1602,"1"
1603,"1"
1604,"0"
1605,"1"
1606,"0"
1607,"0"
1608,"1"
1609,"0"
1610,"0"
1611,"0"
1612,"1"
1613,"0"
1614,"0"
1615,"1"
1616,"0"
1617,"0"
1618,"0"
1619,"0"
1620,"1"
1621,"1"
1622,"0"
1623,"0"
1624,"0"
1625,"0"
1626,"0"
1627,"0"
1628,"0"
1629,"1"
1630,"0"
1631,"1"
1632,"0"
1633,"1"
1634,"0"
1635,"0"
1636,"0"
1637,"0"
1638,"1"
1639,"0"
1640,"0"
1641,"0"
1642,"0"
1643,"0"
1644,"0"
1645,"1"
1646,"0"
1647,"0"
1648,"0"
1649,"0"
1650,"1"
1651,"0"
1652,"0"
1653,"0"
1654,"0"
1655,"0"
1656,"0"
1657,"0"
1658,"1"
1659,"0"
1660,"0"
1661,"0"
1662,"0"
1663,"1"
1664,"1"
1665,"0"
1666,"1"
1667,"1"
1668,"1"
1669,"0"
1670,"0"
1671,"1"
1672,"1"
1673,"0"
1674,"0"
1675,"1"
1676,"0"
1677,"0"
1678,"0"
1679,"0"
1680,"0"
1681,"1"
1682,"0"
1683,"0"
1684,"0"
1685,"1"
1686,"0"
1687,"1"
1688,"0"
1689,"1"
1690,"1"
1691,"0"
1692,"0"
1693,"0"
1694,"0"
1695,"0"
1696,"1"
1697,"0"
1698,"0"
1699,"0"
1700,"1"
1701,"1"
1702,"1"
1703,"0"
1704,"0"
1705,"0"
1706,"0"
1707,"0"
1708,"1"
1709,"0"
1710,"0"
1711,"0"
1712,"0"
1713,"1"
1714,"1"
1715,"0"
1716,"0"
1717,"1"
1718,"1"
1719,"0"
1720,"0"
1721,"0"
1722,"0"
1723,"0"
1724,"0"
1725,"0"
1726,"0"
1727,"1"
1728,"1"
1729,"0"
1730,"1"
1731,"0"
1732,"0"
1733,"1"
1734,"0"
1735,"1"
1736,"0"
1737,"0"
1738,"0"
1739,"0"
1740,"1"
1741,"0"
1742,"1"
1743,"0"
1744,"0"
1745,"0"
1746,"1"
1747,"1"
1748,"0"
1749,"0"
1750,"1"
1751,"0"
1752,"0"
1753,"0"
1754,"0"
1755,"0"
1756,"0"
1757,"0"
1758,"0"
1759,"1"
1760,"0"
1761,"0"
1762,"1"
1763,"1"
1764,"1"
1765,"0"
1766,"0"
1767,"0"
1768,"1"
1769,"0"
1770,"1"
1771,"0"
1772,"1"
1773,"0"
1774,"1"
1775,"1"
1776,"0"
1777,"0"
1778,"0"
1779,"1"
1780,"0"
1781,"0"
1782,"0"
1783,"1"
1784,"1"
1785,"0"
1786,"0"
1787,"1"
1788,"1"
1789,"1"
1790,"0"
1791,"0"
1792,"0"
1793,"0"
1794,"0"
1795,"1"
1796,"0"
1797,"0"
1798,"0"
1799,"1"
1800,"1"
1801,"0"
1802,"1"
1803,"0"
1804,"1"
1805,"1"
1806,"1"
1807,"0"
1808,"0"
1809,"1"
1810,"0"
1811,"0"
1812,"0"
1813,"0"
1814,"1"
1815,"0"
1816,"1"
1817,"0"
1818,"0"
1819,"0"
1820,"0"
1821,"0"
1822,"1"
1823,"0"
1824,"0"
1825,"0"
1826,"0"
1827,"0"
1828,"0"
1829,"0"
1830,"0"
1831,"0"
1832,"1"
1833,"1"
1834,"1"
1835,"0"
1836,"0"
1837,"1"
1838,"0"
1839,"0"
1840,"0"
1841,"0"
1842,"0"
1843,"0"
1844,"0"
1845,"1"
1846,"0"
1847,"0"
1848,"0"
1849,"1"
1850,"0"
1851,"1"
1852,"0"
1853,"0"
1854,"0"
1855,"0"
1856,"0"
1857,"0"
1858,"0"
1859,"0"
1860,"1"
1861,"1"
1862,"0"
1863,"1"
1864,"0"
1865,"1"
1866,"0"
1867,"0"
1868,"0"
1869,"0"
1870,"0"
1871,"1"
1872,"0"
1873,"1"
1874,"0"
1875,"0"
1876,"0"
1877,"1"
1878,"0"
1879,"0"
1880,"1"
1881,"1"
1882,"0"
1883,"0"
1884,"1"
1885,"1"
1886,"1"
1887,"0"
1888,"1"
1889,"1"
1890,"1"
1891,"0"
1892,"0"
1893,"0"
1894,"0"
1895,"1"
1896,"0"
1897,"1"
1898,"0"
1899,"1"
1900,"0"
1901,"0"
1902,"1"
1903,"0"
1904,"0"
1905,"1"
1906,"0"
1907,"0"
1908,"0"
1909,"0"
1910,"1"
1911,"0"
1912,"1"
1913,"1"
1914,"0"
1915,"1"
1916,"1"
1917,"0"
1918,"1"
1919,"0"
1920,"0"
1921,"0"
1922,"0"
1923,"0"
1924,"0"
1925,"0"
1926,"0"
1927,"0"
1928,"0"
1929,"0"
1930,"0"
1931,"1"
1932,"0"
1933,"1"
1934,"0"
1935,"0"
1936,"1"
1937,"1"
1938,"0"
1939,"1"
1940,"1"
1941,"0"
1942,"1"
1943,"0"
1944,"0"
1945,"1"
1946,"1"
1947,"0"
1948,"0"
1949,"0"
1950,"0"
1951,"1"
1952,"0"
1953,"0"
1954,"1"
1955,"1"
1956,"0"
1957,"0"
1958,"0"
1959,"0"
1960,"0"
1961,"1"
1962,"1"
1963,"0"
1964,"0"
1965,"0"
1966,"0"
1967,"1"
1968,"1"
1969,"0"
1970,"0"
1971,"1"
1972,"0"
1973,"0"
1974,"0"
1975,"0"
1976,"0"
1977,"0"
1978,"0"
1979,"1"
1980,"1"
1981,"1"
1982,"1"
1983,"0"
1984,"0"
1985,"0"
1986,"0"
1987,"0"
1988,"0"
1989,"0"
1990,"0"
1991,"0"
1992,"0"
1993,"1"
1994,"0"
1995,"0"
1996,"0"
1997,"1"
1998,"1"
1999,"0"
2000,"0"
2001,"1"
2002,"0"
2003,"0"
2004,"0"
2005,"0"
2006,"1"
2007,"0"
2008,"1"
2009,"0"
2010,"1"
2011,"0"
2012,"0"
2013,"0"
2014,"0"
2015,"1"
2016,"0"
2017,"0"
2018,"0"
2019,"0"
2020,"0"
2021,"1"
2022,"0"
2023,"0"
2024,"0"
2025,"0"
2026,"0"
2027,"0"
2028,"0"
2029,"1"
2030,"0"
2031,"1"
2032,"1"
2033,"0"
2034,"1"
2035,"1"
2036,"0"
2037,"0"
2038,"0"
2039,"0"
2040,"0"
2041,"0"
2042,"0"
2043,"1"
2044,"0"
2045,"1"
2046,"1"
2047,"0"
2048,"1"
2049,"1"
2050,"1"
2051,"0"
2052,"0"
2053,"1"
2054,"1"
2055,"0"
2056,"0"
2057,"0"
2058,"1"
2059,"0"
2060,"0"
2061,"1"
2062,"1"
2063,"0"
2064,"0"
2065,"1"
2066,"0"
2067,"0"
2068,"0"
2069,"0"
2070,"0"
2071,"1"
2072,"0"
2073,"0"
2074,"1"
2075,"0"
2076,"0"
2077,"0"
2078,"0"
2079,"0"
2080,"0"
2081,"1"
2082,"0"
2083,"1"
2084,"1"
2085,"1"
2086,"1"
2087,"0"
2088,"0"
2089,"1"
2090,"0"
2091,"1"
2092,"1"
2093,"0"
2094,"0"
2095,"0"
2096,"1"
2097,"0"
2098,"0"
2099,"0"
2100,"1"
2101,"1"
2102,"0"
2103,"0"
2104,"0"
2105,"0"
2106,"1"
2107,"0"
2108,"0"
2109,"1"
2110,"1"
2111,"0"
2112,"0"
2113,"0"
2114,"1"
2115,"0"
2116,"0"
2117,"0"
2118,"0"
2119,"0"
2120,"0"
2121,"0"
2122,"0"
2123,"1"
2124,"0"
2125,"1"
2126,"0"
2127,"1"
2128,"0"
2129,"1"
2130,"0"
2131,"1"
2132,"0"
2133,"0"
2134,"0"
2135,"1"
2136,"0"
2137,"0"
2138,"1"
2139,"0"
2140,"0"
2141,"0"
2142,"1"
2143,"0"
2144,"0"
2145,"0"
2146,"0"
2147,"0"
2148,"0"
2149,"1"
2150,"0"
2151,"0"
2152,"0"
2153,"0"
2154,"0"
2155,"1"
2156,"0"
2157,"1"
2158,"0"
2159,"0"
2160,"0"
2161,"0"
2162,"0"
2163,"0"
2164,"1"
2165,"1"
2166,"1"
2167,"0"
2168,"0"
2169,"0"
2170,"0"
2171,"1"
2172,"1"
2173,"1"
2174,"1"
2175,"1"
2176,"1"
2177,"0"
2178,"1"
2179,"0"
2180,"0"
2181,"0"
2182,"1"
2183,"1"
2184,"0"
2185,"1"
2186,"1"
2187,"0"
2188,"0"
2189,"1"
2190,"0"
2191,"0"
2192,"0"
2193,"0"
2194,"0"
2195,"0"
2196,"0"
2197,"1"
2198,"1"
2199,"0"
2200,"0"
2201,"1"
2202,"0"
2203,"0"
2204,"1"
2205,"1"
2206,"1"
2207,"0"
2208,"0"
2209,"0"
2210,"1"
2211,"0"
2212,"1"
2213,"0"
2214,"0"
2215,"1"
2216,"0"
2217,"0"
2218,"0"
2219,"1"
2220,"0"
2221,"0"
2222,"0"
2223,"0"
2224,"1"
2225,"0"
2226,"0"
2227,"1"
2228,"1"
2229,"0"
2230,"1"
2231,"0"
2232,"1"
2233,"0"
2234,"0"
2235,"1"
2236,"0"
2237,"0"
2238,"0"
2239,"0"
2240,"0"
2241,"0"
2242,"1"
2243,"1"
2244,"1"
2245,"0"
2246,"0"
2247,"0"
2248,"1"
2249,"1"
2250,"0"
2251,"1"
2252,"1"
2253,"1"
2254,"1"
2255,"0"
2256,"1"
2257,"1"
2258,"0"
2259,"0"
2260,"0"
2261,"1"
2262,"0"
2263,"0"
2264,"1"
2265,"1"
2266,"0"
2267,"0"
2268,"0"
2269,"0"
2270,"1"
2271,"0"
2272,"0"
2273,"1"
2274,"0"
2275,"1"
2276,"0"
2277,"0"
2278,"1"
2279,"0"
2280,"0"
2281,"0"
2282,"0"
2283,"0"
2284,"1"
2285,"1"
2286,"0"
2287,"1"
2288,"0"
2289,"1"
2290,"0"
2291,"0"
2292,"1"
2293,"1"
2294,"1"
2295,"0"
2296,"0"
2297,"0"
2298,"1"
2299,"0"
2300,"0"
2301,"1"
2302,"0"
2303,"0"
2304,"0"
2305,"0"
2306,"0"
2307,"1"
2308,"1"
2309,"0"
2310,"1"
2311,"0"
2312,"0"
2313,"0"
2314,"0"
2315,"0"
2316,"0"
2317,"1"
2318,"0"
2319,"0"
2320,"0"
2321,"1"
2322,"0"
2323,"1"
2324,"0"
2325,"0"
2326,"0"
2327,"0"
2328,"0"
2329,"1"
2330,"1"
2331,"1"
2332,"0"
2333,"0"
2334,"1"
2335,"0"
2336,"1"
2337,"0"
2338,"0"
2339,"0"
2340,"1"
2341,"1"
2342,"0"
2343,"0"
2344,"0"
2345,"1"
2346,"0"
2347,"0"
2348,"0"
2349,"0"
2350,"0"
2351,"1"
2352,"0"
2353,"1"
2354,"1"
2355,"1"
2356,"1"
2357,"1"
2358,"1"
2359,"0"
2360,"1"
2361,"0"
2362,"1"
2363,"1"
2364,"1"
2365,"0"
2366,"0"
2367,"0"
2368,"0"
2369,"0"
2370,"0"
2371,"0"
2372,"0"
2373,"0"
2374,"0"
2375,"0"
2376,"0"
2377,"0"
2378,"0"
2379,"0"
2380,"1"
2381,"1"
2382,"0"
2383,"1"
2384,"1"
2385,"1"
2386,"1"
2387,"1"
2388,"0"
2389,"0"
2390,"0"
2391,"0"
2392,"1"
2393,"0"
2394,"0"
2395,"0"
2396,"0"
2397,"0"
2398,"1"
2399,"0"
2400,"0"
2401,"0"
2402,"1"
2403,"1"
2404,"0"
2405,"0"
2406,"0"
2407,"1"
2408,"1"
2409,"0"
2410,"0"
2411,"0"
2412,"1"
2413,"1"
2414,"1"
2415,"0"
2416,"0"
2417,"0"
2418,"1"
2419,"1"
2420,"0"
2421,"0"
2422,"0"
2423,"1"
2424,"1"
2425,"1"
2426,"0"
2427,"0"
2428,"1"
2429,"0"
2430,"0"
2431,"0"
2432,"1"
2433,"1"
2434,"0"
2435,"0"
2436,"0"
2437,"0"
2438,"1"
2439,"1"
2440,"0"
2441,"0"
2442,"0"
2443,"1"
2444,"0"
2445,"0"
2446,"0"
2447,"0"
2448,"1"
2449,"0"
2450,"0"
2451,"0"
2452,"0"
2453,"0"
2454,"0"
2455,"1"
2456,"0"
2457,"0"
2458,"0"
2459,"0"
2460,"0"
2461,"1"
2462,"0"
2463,"0"
2464,"1"
2465,"0"
2466,"0"
2467,"0"
2468,"0"
2469,"1"
2470,"0"
2471,"0"
2472,"0"
2473,"0"
2474,"1"
2475,"0"
2476,"0"
2477,"0"
2478,"0"
2479,"1"
2480,"0"
2481,"0"
2482,"0"
2483,"0"
2484,"1"
2485,"0"
2486,"0"
2487,"1"
2488,"0"
2489,"0"
2490,"1"
2491,"1"
2492,"0"
2493,"1"
2494,"0"
2495,"0"
2496,"1"
2497,"1"
2498,"0"
2499,"1"
2500,"0"
2501,"0"
2502,"1"
2503,"0"
2504,"0"
2505,"0"
2506,"0"
2507,"0"
2508,"0"
2509,"0"
2510,"0"
2511,"0"
2512,"0"
2513,"0"
2514,"0"
2515,"1"
2516,"1"
2517,"0"
2518,"1"
2519,"0"
2520,"0"
2521,"0"
2522,"0"
2523,"0"
2524,"0"
2525,"0"
2526,"1"
2527,"1"
2528,"1"
2529,"0"
2530,"1"
2531,"0"
2532,"1"
2533,"0"
2534,"0"
2535,"1"
2536,"1"
2537,"1"
2538,"0"
2539,"0"
2540,"0"
2541,"1"
2542,"0"
2543,"1"
2544,"0"
2545,"0"
2546,"0"
2547,"0"
2548,"0"
2549,"0"
2550,"0"
2551,"0"
2552,"0"
2553,"1"
2554,"0"
2555,"0"
2556,"0"
2557,"1"
2558,"0"
2559,"1"
2560,"1"
2561,"0"
2562,"0"
2563,"1"
2564,"0"
2565,"0"
2566,"0"
2567,"0"
2568,"0"
2569,"0"
2570,"1"
2571,"0"
2572,"1"
2573,"0"
2574,"0"
2575,"0"
2576,"0"
2577,"0"
2578,"0"
2579,"0"
2580,"1"
2581,"0"
2582,"0"
2583,"0"
2584,"0"
2585,"0"
2586,"0"
2587,"0"
2588,"0"
2589,"0"
2590,"0"
2591,"0"
2592,"0"
2593,"1"
2594,"1"
2595,"0"
2596,"0"
2597,"1"
2598,"0"
2599,"0"
2600,"0"
2601,"0"
2602,"0"
2603,"1"
2604,"0"
2605,"1"
2606,"0"
2607,"1"
2608,"0"
2609,"0"
2610,"0"
2611,"1"
2612,"0"
2613,"0"
2614,"0"
2615,"0"
2616,"1"
2617,"0"
2618,"0"
2619,"0"
2620,"0"
2621,"1"
2622,"0"
2623,"0"
2624,"0"
2625,"0"
2626,"0"
2627,"0"
2628,"0"
2629,"0"
2630,"1"
2631,"0"
2632,"1"
2633,"0"
2634,"1"
2635,"0"
2636,"0"
2637,"1"
2638,"0"
2639,"1"
2640,"1"
2641,"1"
2642,"0"
2643,"1"
2644,"0"
2645,"0"
2646,"1"
2647,"0"
2648,"1"
2649,"0"
2650,"1"
2651,"1"
2652,"0"
2653,"1"
2654,"1"
2655,"1"
2656,"1"
2657,"0"
2658,"1"
2659,"1"
2660,"0"
2661,"0"
2662,"0"
2663,"1"
2664,"0"
2665,"0"
2666,"0"
2667,"0"
2668,"0"
2669,"0"
2670,"1"
2671,"0"
2672,"0"
2673,"0"
2674,"1"
2675,"0"
2676,"1"
2677,"1"
2678,"0"
2679,"0"
2680,"0"
2681,"1"
2682,"1"
2683,"0"
2684,"0"
2685,"0"
2686,"1"
2687,"1"
2688,"1"
2689,"1"
2690,"1"
2691,"0"
2692,"0"
2693,"0"
2694,"0"
2695,"0"
2696,"0"
2697,"0"
2698,"0"
2699,"1"
2700,"0"
2701,"0"
2702,"0"
2703,"0"
2704,"0"
2705,"0"
2706,"0"
2707,"0"
2708,"0"
2709,"0"
2710,"1"
2711,"1"
2712,"0"
2713,"0"
2714,"0"
2715,"0"
2716,"0"
2717,"0"
2718,"0"
2719,"0"
2720,"1"
2721,"0"
2722,"0"
2723,"0"
2724,"0"
2725,"0"
2726,"1"
2727,"0"
2728,"1"
2729,"0"
2730,"1"
2731,"0"
2732,"1"
2733,"0"
2734,"0"
2735,"1"
2736,"0"
2737,"0"
2738,"0"
2739,"0"
2740,"0"
2741,"0"
2742,"0"
2743,"0"
2744,"1"
2745,"0"
2746,"0"
2747,"0"
2748,"1"
2749,"1"
2750,"1"
2751,"0"
2752,"1"
2753,"0"
2754,"0"
2755,"1"
2756,"0"
2757,"1"
2758,"0"
2759,"0"
2760,"0"
2761,"1"
2762,"0"
2763,"1"
2764,"1"
2765,"0"
2766,"0"
2767,"0"
2768,"0"
2769,"0"
2770,"0"
2771,"0"
2772,"0"
2773,"1"
2774,"0"
2775,"0"
2776,"1"
2777,"0"
2778,"0"
2779,"0"
2780,"0"
2781,"1"
2782,"0"
2783,"0"
2784,"0"
2785,"0"
2786,"1"
2787,"1"
2788,"0"
2789,"0"
2790,"1"
2791,"0"
2792,"1"
2793,"0"
2794,"0"
2795,"0"
2796,"1"
2797,"0"
2798,"1"
2799,"0"
2800,"0"
2801,"0"
2802,"1"
2803,"0"
2804,"0"
2805,"1"
2806,"1"
2807,"0"
2808,"0"
2809,"0"
2810,"0"
2811,"1"
2812,"1"
2813,"1"
2814,"1"
2815,"1"
2816,"1"
2817,"0"
2818,"1"
2819,"0"
2820,"0"
2821,"0"
2822,"1"
2823,"0"
2824,"1"
2825,"0"
2826,"0"
2827,"0"
2828,"0"
2829,"1"
2830,"0"
2831,"1"
2832,"0"
2833,"0"
2834,"1"
2835,"1"
2836,"0"
2837,"0"
2838,"1"
2839,"0"
2840,"1"
2841,"0"
2842,"1"
2843,"0"
2844,"0"
2845,"1"
2846,"0"
2847,"0"
2848,"0"
2849,"1"
2850,"0"
2851,"1"
2852,"1"
2853,"0"
2854,"0"
2855,"0"
2856,"0"
2857,"1"
2858,"1"
2859,"0"
2860,"1"
2861,"1"
2862,"1"
2863,"0"
2864,"1"
2865,"0"
2866,"1"
2867,"0"
2868,"1"
2869,"0"
2870,"1"
2871,"0"
2872,"1"
2873,"0"
2874,"0"
2875,"0"
2876,"0"
2877,"0"
2878,"1"
2879,"0"
2880,"0"
2881,"1"
2882,"0"
2883,"0"
2884,"1"
2885,"0"
2886,"0"
2887,"0"
2888,"0"
2889,"1"
2890,"0"
2891,"0"
2892,"1"
2893,"0"
2894,"1"
2895,"0"
2896,"1"
2897,"0"
2898,"1"
2899,"1"
2900,"1"
2901,"1"
2902,"1"
2903,"0"
2904,"0"
2905,"0"
2906,"0"
2907,"0"
2908,"1"
2909,"0"
2910,"0"
2911,"0"
2912,"0"
2913,"0"
2914,"0"
2915,"1"
2916,"0"
2917,"0"
2918,"0"
2919,"0"
2920,"1"
2921,"0"
2922,"0"
2923,"0"
2924,"0"
2925,"1"
2926,"0"
2927,"0"
2928,"0"
2929,"0"
2930,"0"
2931,"1"
2932,"1"
2933,"1"
2934,"0"
2935,"1"
2936,"0"
2937,"0"
2938,"0"
2939,"0"
2940,"1"
2941,"0"
2942,"1"
2943,"1"
2944,"0"
2945,"0"
2946,"0"
2947,"0"
2948,"1"
2949,"0"
2950,"0"
2951,"0"
2952,"0"
2953,"0"
2954,"0"
2955,"0"
2956,"1"
2957,"0"
2958,"0"
2959,"0"
2960,"1"
2961,"0"
2962,"1"
2963,"0"
2964,"0"
2965,"1"
2966,"0"
2967,"0"
2968,"1"
2969,"0"
2970,"1"
2971,"0"
2972,"0"
2973,"1"
2974,"0"
2975,"0"
2976,"0"
2977,"0"
2978,"0"
2979,"1"
2980,"0"
2981,"0"
2982,"0"
2983,"0"
2984,"0"
2985,"1"
2986,"0"
2987,"1"
2988,"1"
2989,"0"
2990,"0"
2991,"0"
2992,"0"
2993,"1"
2994,"0"
2995,"0"
2996,"0"
2997,"0"
2998,"0"
2999,"0"
3000,"1"
3001,"0"
3002,"0"
3003,"0"
3004,"1"
3005,"0"
3006,"0"
3007,"0"
3008,"0"
3009,"0"
3010,"0"
3011,"0"
3012,"0"
3013,"0"
3014,"0"
3015,"0"
3016,"0"
3017,"0"
3018,"1"
3019,"0"
3020,"0"
3021,"0"
3022,"0"
3023,"0"
3024,"0"
3025,"0"
3026,"1"
3027,"0"
3028,"0"
3029,"0"
3030,"0"
3031,"0"
3032,"0"
3033,"0"
3034,"0"
3035,"0"
3036,"1"
3037,"1"
3038,"0"
3039,"0"
3040,"0"
3041,"0"
3042,"0"
3043,"0"
3044,"1"
3045,"0"
3046,"0"
3047,"0"
3048,"0"
3049,"0"
3050,"0"
3051,"1"
3052,"1"
3053,"0"
3054,"0"
3055,"0"
3056,"0"
3057,"1"
3058,"1"
3059,"0"
3060,"1"
