"ID","Predicted_Hired"
3061,"0"
3062,"0"
3063,"1"
3064,"1"
3065,"0"
3066,"0"
3067,"1"
3068,"1"
3069,"1"
3070,"1"
3071,"1"
3072,"0"
3073,"0"
3074,"0"
3075,"1"
3076,"1"
3077,"0"
3078,"1"
3079,"1"
3080,"0"
3081,"0"
3082,"0"
3083,"0"
3084,"0"
3085,"0"
3086,"0"
3087,"0"
3088,"0"
3089,"1"
3090,"0"
3091,"0"
3092,"0"
3093,"0"
3094,"1"
3095,"1"
3096,"1"
3097,"1"
3098,"0"
3099,"0"
3100,"0"
3101,"0"
3102,"0"
3103,"0"
3104,"0"
3105,"1"
3106,"0"
3107,"1"
3108,"1"
3109,"1"
3110,"1"
3111,"1"
3112,"1"
3113,"1"
3114,"1"
3115,"0"
3116,"1"
3117,"0"
3118,"0"
3119,"1"
3120,"1"
3121,"0"
3122,"0"
3123,"0"
3124,"1"
3125,"0"
3126,"0"
3127,"0"
3128,"0"
3129,"0"
3130,"1"
3131,"0"
3132,"0"
3133,"1"
3134,"1"
3135,"0"
3136,"0"
3137,"0"
3138,"0"
3139,"0"
3140,"0"
3141,"0"
3142,"0"
3143,"1"
3144,"1"
3145,"0"
3146,"0"
3147,"0"
3148,"1"
3149,"0"
3150,"1"
3151,"0"
3152,"1"
3153,"0"
3154,"1"
3155,"0"
3156,"0"
3157,"0"
3158,"0"
3159,"1"
3160,"0"
3161,"0"
3162,"0"
3163,"0"
3164,"0"
3165,"0"
3166,"0"
3167,"0"
3168,"0"
3169,"0"
3170,"1"
3171,"0"
3172,"0"
3173,"0"
3174,"1"
3175,"0"
3176,"1"
3177,"1"
3178,"0"
3179,"0"
3180,"1"
3181,"1"
3182,"1"
3183,"1"
3184,"0"
3185,"0"
3186,"0"
3187,"0"
3188,"0"
3189,"0"
3190,"1"
3191,"0"
3192,"1"
3193,"0"
3194,"1"
3195,"0"
3196,"0"
3197,"1"
3198,"0"
3199,"0"
3200,"0"
3201,"1"
3202,"0"
3203,"0"
3204,"1"
3205,"0"
3206,"0"
3207,"0"
3208,"1"
3209,"1"
3210,"0"
3211,"1"
3212,"0"
3213,"0"
3214,"0"
3215,"1"
3216,"0"
3217,"0"
3218,"1"
3219,"0"
3220,"0"
3221,"0"
3222,"0"
3223,"0"
3224,"0"
3225,"0"
3226,"1"
3227,"0"
3228,"1"
3229,"0"
3230,"0"
3231,"0"
3232,"0"
3233,"1"
3234,"0"
3235,"0"
3236,"0"
3237,"1"
3238,"0"
3239,"0"
3240,"0"
3241,"0"
3242,"0"
3243,"0"
3244,"1"
3245,"0"
3246,"0"
3247,"0"
3248,"0"
3249,"1"
3250,"0"
3251,"0"
3252,"0"
3253,"0"
3254,"0"
3255,"1"
3256,"0"
3257,"0"
3258,"0"
3259,"0"
3260,"0"
3261,"0"
3262,"1"
3263,"0"
3264,"1"
3265,"0"
3266,"1"
3267,"0"
3268,"1"
3269,"1"
3270,"0"
3271,"0"
3272,"0"
3273,"0"
3274,"0"
3275,"0"
3276,"0"
3277,"0"
3278,"1"
3279,"0"
3280,"0"
3281,"1"
3282,"0"
3283,"0"
3284,"1"
3285,"0"
3286,"0"
3287,"0"
3288,"1"
3289,"0"
3290,"0"
3291,"1"
3292,"1"
3293,"1"
3294,"0"
3295,"0"
3296,"0"
3297,"0"
3298,"0"
3299,"0"
3300,"0"
3301,"0"
3302,"1"
3303,"0"
3304,"1"
3305,"1"
3306,"0"
3307,"1"
3308,"0"
3309,"0"
3310,"0"
3311,"1"
3312,"1"
3313,"1"
3314,"1"
3315,"0"
3316,"0"
3317,"0"
3318,"1"
3319,"1"
3320,"0"
3321,"0"
3322,"0"
3323,"0"
3324,"0"
3325,"1"
3326,"0"
3327,"0"
3328,"0"
3329,"1"
3330,"0"
3331,"0"
3332,"1"
3333,"0"
3334,"0"
3335,"0"
3336,"0"
3337,"0"
3338,"0"
3339,"0"
3340,"0"
3341,"0"
3342,"1"
3343,"1"
3344,"0"
3345,"1"
3346,"0"
3347,"0"
3348,"0"
3349,"1"
3350,"1"
3351,"0"
3352,"0"
3353,"0"
3354,"1"
3355,"0"
3356,"0"
3357,"0"
3358,"0"
3359,"0"
3360,"0"
3361,"0"
3362,"1"
3363,"0"
3364,"0"
3365,"0"
3366,"0"
3367,"1"
3368,"0"
3369,"0"
3370,"1"
3371,"1"
3372,"0"
3373,"0"
3374,"0"
3375,"0"
3376,"0"
3377,"1"
3378,"0"
3379,"0"
3380,"1"
3381,"0"
3382,"0"
3383,"0"
3384,"0"
3385,"0"
3386,"0"
3387,"0"
3388,"0"
3389,"0"
3390,"0"
3391,"0"
3392,"0"
3393,"0"
3394,"1"
3395,"1"
3396,"1"
3397,"1"
3398,"0"
3399,"1"
3400,"0"
3401,"0"
3402,"0"
3403,"0"
3404,"0"
3405,"0"
3406,"1"
3407,"1"
3408,"1"
3409,"1"
3410,"0"
3411,"0"
3412,"1"
3413,"0"
3414,"0"
3415,"0"
3416,"1"
3417,"0"
3418,"0"
3419,"0"
3420,"0"
3421,"1"
3422,"1"
3423,"1"
3424,"1"
3425,"0"
3426,"1"
3427,"0"
3428,"0"
3429,"0"
3430,"1"
3431,"0"
3432,"1"
3433,"1"
3434,"0"
3435,"0"
3436,"0"
3437,"0"
3438,"0"
3439,"1"
3440,"1"
3441,"0"
3442,"0"
3443,"0"
3444,"0"
3445,"0"
3446,"1"
3447,"1"
3448,"1"
3449,"0"
3450,"0"
3451,"0"
3452,"0"
3453,"1"
3454,"1"
3455,"1"
3456,"1"
3457,"0"
3458,"0"
3459,"1"
3460,"0"
3461,"0"
3462,"0"
3463,"1"
3464,"1"
3465,"1"
3466,"0"
3467,"1"
3468,"0"
3469,"0"
3470,"0"
3471,"0"
3472,"0"
3473,"0"
3474,"0"
3475,"0"
3476,"0"
3477,"0"
3478,"0"
3479,"0"
3480,"1"
3481,"1"
3482,"1"
3483,"1"
3484,"1"
3485,"0"
3486,"1"
3487,"0"
3488,"1"
3489,"0"
3490,"0"
3491,"0"
3492,"0"
3493,"0"
3494,"0"
3495,"0"
3496,"0"
3497,"0"
3498,"0"
3499,"0"
3500,"0"
3501,"0"
3502,"1"
3503,"0"
3504,"1"
3505,"0"
3506,"0"
3507,"0"
3508,"0"
3509,"0"
3510,"0"
3511,"1"
3512,"1"
3513,"0"
3514,"1"
3515,"1"
3516,"1"
3517,"0"
3518,"1"
3519,"0"
3520,"1"
3521,"0"
3522,"0"
3523,"0"
3524,"1"
3525,"0"
3526,"0"
3527,"0"
3528,"0"
3529,"0"
3530,"0"
3531,"1"
3532,"1"
3533,"0"
3534,"1"
3535,"0"
3536,"0"
3537,"0"
3538,"1"
3539,"0"
3540,"1"
3541,"0"
3542,"1"
3543,"0"
3544,"0"
3545,"0"
3546,"0"
3547,"0"
3548,"1"
3549,"0"
3550,"0"
3551,"0"
3552,"0"
3553,"1"
3554,"1"
3555,"0"
3556,"0"
3557,"0"
3558,"1"
3559,"1"
3560,"1"
3561,"1"
3562,"0"
3563,"0"
3564,"0"
3565,"0"
3566,"0"
3567,"0"
3568,"1"
3569,"0"
3570,"0"
3571,"0"
3572,"1"
3573,"0"
3574,"0"
3575,"0"
3576,"0"
3577,"0"
3578,"0"
3579,"1"
3580,"0"
3581,"0"
3582,"1"
3583,"1"
3584,"0"
3585,"0"
3586,"0"
3587,"1"
3588,"0"
3589,"1"
3590,"1"
3591,"0"
3592,"1"
3593,"0"
3594,"0"
3595,"0"
3596,"1"
3597,"1"
3598,"0"
3599,"0"
3600,"1"
3601,"0"
3602,"1"
3603,"1"
3604,"0"
3605,"0"
3606,"0"
3607,"0"
3608,"1"
3609,"0"
3610,"0"
3611,"1"
3612,"1"
3613,"0"
3614,"1"
3615,"0"
3616,"1"
3617,"0"
3618,"0"
3619,"0"
3620,"0"
3621,"0"
3622,"0"
3623,"0"
3624,"1"
3625,"0"
3626,"0"
3627,"0"
3628,"0"
3629,"0"
3630,"1"
3631,"0"
3632,"0"
3633,"0"
3634,"1"
3635,"0"
3636,"1"
3637,"0"
3638,"0"
3639,"1"
3640,"0"
3641,"0"
3642,"0"
3643,"0"
3644,"0"
3645,"0"
3646,"0"
3647,"0"
3648,"0"
3649,"1"
3650,"0"
3651,"0"
3652,"0"
3653,"0"
3654,"1"
3655,"0"
3656,"0"
3657,"1"
3658,"0"
3659,"1"
3660,"1"
3661,"0"
3662,"1"
3663,"0"
3664,"0"
3665,"1"
3666,"0"
3667,"0"
3668,"1"
3669,"0"
3670,"0"
3671,"0"
3672,"0"
3673,"0"
3674,"0"
3675,"1"
3676,"1"
3677,"0"
3678,"0"
3679,"0"
3680,"0"
3681,"0"
3682,"0"
3683,"1"
3684,"0"
3685,"0"
3686,"0"
3687,"0"
3688,"0"
3689,"0"
3690,"0"
3691,"0"
3692,"0"
3693,"1"
3694,"0"
3695,"0"
3696,"0"
3697,"1"
3698,"1"
3699,"0"
3700,"0"
3701,"1"
3702,"0"
3703,"1"
3704,"1"
3705,"0"
3706,"1"
3707,"1"
3708,"0"
3709,"1"
3710,"1"
3711,"1"
3712,"0"
3713,"0"
3714,"0"
3715,"1"
3716,"0"
3717,"0"
3718,"0"
3719,"1"
3720,"0"
3721,"1"
3722,"0"
3723,"1"
3724,"0"
3725,"0"
3726,"0"
3727,"0"
3728,"0"
3729,"1"
3730,"1"
3731,"0"
3732,"0"
3733,"0"
3734,"0"
3735,"0"
3736,"1"
3737,"0"
3738,"1"
3739,"0"
3740,"0"
3741,"0"
3742,"0"
3743,"0"
3744,"0"
3745,"0"
3746,"0"
3747,"0"
3748,"1"
3749,"0"
3750,"0"
3751,"0"
3752,"0"
3753,"0"
3754,"0"
3755,"0"
3756,"0"
3757,"1"
3758,"1"
3759,"0"
3760,"1"
3761,"1"
3762,"0"
3763,"0"
3764,"0"
3765,"0"
3766,"0"
3767,"0"
3768,"1"
3769,"0"
3770,"0"
3771,"1"
3772,"0"
3773,"0"
3774,"0"
3775,"0"
3776,"0"
3777,"1"
3778,"1"
3779,"0"
3780,"0"
3781,"1"
3782,"0"
3783,"1"
3784,"0"
3785,"0"
3786,"0"
3787,"0"
3788,"1"
3789,"0"
3790,"0"
3791,"0"
3792,"0"
3793,"0"
3794,"0"
3795,"1"
3796,"0"
3797,"1"
3798,"1"
3799,"0"
3800,"0"
3801,"0"
3802,"0"
3803,"0"
3804,"1"
3805,"0"
3806,"0"
3807,"0"
3808,"1"
3809,"0"
3810,"0"
3811,"1"
3812,"0"
3813,"0"
3814,"0"
3815,"0"
3816,"0"
3817,"1"
3818,"1"
3819,"0"
3820,"1"
3821,"1"
3822,"0"
3823,"1"
3824,"0"
3825,"0"
3826,"0"
3827,"0"
3828,"0"
3829,"1"
3830,"0"
3831,"0"
3832,"0"
3833,"1"
3834,"0"
3835,"0"
3836,"0"
3837,"0"
3838,"0"
3839,"0"
3840,"0"
3841,"1"
3842,"0"
3843,"0"
3844,"0"
3845,"0"
3846,"0"
3847,"0"
3848,"0"
3849,"0"
3850,"0"
3851,"0"
3852,"0"
3853,"1"
3854,"0"
3855,"0"
3856,"0"
3857,"0"
3858,"1"
3859,"1"
3860,"1"
3861,"0"
3862,"1"
3863,"0"
3864,"0"
3865,"0"
3866,"0"
3867,"1"
3868,"0"
3869,"1"
3870,"1"
3871,"1"
3872,"0"
3873,"0"
3874,"0"
3875,"1"
3876,"0"
3877,"1"
3878,"0"
3879,"0"
3880,"0"
3881,"0"
3882,"1"
3883,"1"
3884,"1"
3885,"0"
3886,"0"
3887,"1"
3888,"0"
3889,"1"
3890,"0"
3891,"0"
3892,"1"
3893,"1"
3894,"0"
3895,"1"
3896,"0"
3897,"1"
3898,"0"
3899,"0"
3900,"0"
3901,"0"
3902,"0"
3903,"1"
3904,"1"
3905,"0"
3906,"1"
3907,"0"
3908,"0"
3909,"0"
3910,"0"
3911,"0"
3912,"1"
3913,"1"
3914,"0"
3915,"0"
3916,"0"
3917,"0"
3918,"0"
3919,"1"
3920,"0"
3921,"0"
3922,"0"
3923,"0"
3924,"0"
3925,"1"
3926,"0"
3927,"0"
3928,"0"
3929,"1"
3930,"0"
3931,"0"
3932,"0"
3933,"1"
3934,"0"
3935,"0"
3936,"0"
3937,"0"
3938,"0"
3939,"1"
3940,"0"
3941,"1"
3942,"0"
3943,"0"
3944,"0"
3945,"1"
3946,"0"
3947,"0"
3948,"0"
3949,"0"
3950,"0"
3951,"0"
3952,"0"
3953,"1"
3954,"1"
3955,"1"
3956,"1"
3957,"0"
3958,"0"
3959,"0"
3960,"1"
3961,"0"
3962,"0"
3963,"0"
3964,"1"
3965,"1"
3966,"0"
3967,"0"
3968,"0"
3969,"0"
3970,"0"
3971,"0"
3972,"1"
3973,"1"
3974,"0"
3975,"0"
3976,"1"
3977,"1"
3978,"0"
3979,"1"
3980,"0"
3981,"1"
3982,"1"
3983,"0"
3984,"0"
3985,"0"
3986,"0"
3987,"1"
3988,"0"
3989,"1"
3990,"1"
3991,"0"
3992,"1"
3993,"0"
3994,"0"
3995,"0"
3996,"0"
3997,"0"
3998,"0"
3999,"0"
4000,"0"
4001,"1"
4002,"1"
4003,"1"
4004,"0"
4005,"0"
4006,"0"
4007,"0"
4008,"1"
4009,"0"
4010,"0"
4011,"0"
4012,"0"
4013,"1"
4014,"0"
4015,"0"
4016,"1"
4017,"0"
4018,"0"
4019,"0"
4020,"0"
4021,"0"
4022,"0"
4023,"0"
4024,"0"
4025,"1"
4026,"1"
4027,"0"
4028,"0"
4029,"1"
4030,"1"
4031,"0"
4032,"0"
4033,"1"
4034,"0"
4035,"0"
4036,"0"
4037,"0"
4038,"0"
4039,"0"
4040,"1"
4041,"1"
4042,"1"
4043,"0"
4044,"0"
4045,"0"
4046,"0"
4047,"1"
4048,"0"
4049,"1"
4050,"1"
4051,"0"
4052,"1"
4053,"0"
4054,"0"
4055,"1"
4056,"0"
4057,"0"
4058,"1"
4059,"0"
4060,"0"
4061,"0"
4062,"0"
4063,"0"
4064,"1"
4065,"0"
4066,"1"
4067,"0"
4068,"0"
4069,"0"
4070,"0"
4071,"0"
4072,"0"
4073,"0"
4074,"1"
4075,"0"
4076,"0"
4077,"0"
4078,"1"
4079,"0"
4080,"1"
4081,"0"
4082,"0"
4083,"1"
4084,"1"
4085,"0"
4086,"0"
4087,"1"
4088,"1"
4089,"0"
4090,"1"
4091,"0"
4092,"1"
4093,"1"
4094,"0"
4095,"1"
4096,"1"
4097,"0"
4098,"0"
4099,"0"
4100,"1"
4101,"1"
4102,"0"
4103,"0"
4104,"1"
4105,"1"
4106,"0"
4107,"0"
4108,"1"
4109,"0"
4110,"1"
4111,"1"
4112,"0"
4113,"0"
4114,"1"
4115,"0"
4116,"0"
4117,"0"
4118,"1"
4119,"1"
4120,"1"
4121,"0"
4122,"0"
4123,"1"
4124,"0"
4125,"1"
4126,"1"
4127,"1"
4128,"0"
4129,"0"
4130,"0"
4131,"1"
4132,"0"
4133,"0"
4134,"1"
4135,"0"
4136,"0"
4137,"0"
4138,"0"
4139,"0"
4140,"0"
4141,"1"
4142,"1"
4143,"1"
4144,"0"
4145,"1"
4146,"0"
4147,"1"
4148,"0"
4149,"0"
4150,"0"
4151,"0"
4152,"1"
4153,"0"
4154,"0"
4155,"0"
4156,"0"
4157,"0"
4158,"0"
4159,"0"
4160,"0"
4161,"0"
4162,"0"
4163,"0"
4164,"0"
4165,"0"
4166,"1"
4167,"0"
4168,"1"
4169,"1"
4170,"0"
4171,"0"
4172,"0"
4173,"0"
4174,"1"
4175,"0"
4176,"1"
4177,"0"
4178,"1"
4179,"0"
4180,"0"
4181,"0"
4182,"0"
4183,"0"
4184,"0"
4185,"0"
4186,"0"
4187,"1"
4188,"1"
4189,"0"
4190,"0"
4191,"1"
4192,"0"
4193,"0"
4194,"0"
4195,"1"
4196,"0"
4197,"1"
4198,"1"
4199,"1"
4200,"0"
4201,"1"
4202,"0"
4203,"1"
4204,"0"
4205,"0"
4206,"0"
4207,"0"
4208,"1"
4209,"0"
4210,"0"
4211,"0"
4212,"0"
4213,"0"
4214,"0"
4215,"0"
4216,"0"
4217,"1"
4218,"0"
4219,"0"
4220,"0"
4221,"0"
4222,"0"
4223,"0"
4224,"0"
4225,"0"
4226,"1"
4227,"1"
4228,"1"
4229,"1"
4230,"0"
4231,"0"
4232,"0"
4233,"1"
4234,"0"
4235,"1"
4236,"1"
4237,"0"
4238,"1"
4239,"0"
4240,"0"
4241,"1"
4242,"0"
4243,"1"
4244,"1"
4245,"0"
4246,"1"
4247,"0"
4248,"1"
4249,"0"
4250,"1"
4251,"1"
4252,"0"
4253,"0"
4254,"1"
4255,"1"
4256,"0"
4257,"0"
4258,"0"
4259,"0"
4260,"0"
4261,"0"
4262,"1"
4263,"0"
4264,"0"
4265,"0"
4266,"0"
4267,"1"
4268,"1"
4269,"0"
4270,"0"
4271,"1"
4272,"0"
4273,"1"
4274,"1"
4275,"0"
4276,"0"
4277,"0"
4278,"1"
4279,"0"
4280,"0"
4281,"0"
4282,"1"
4283,"1"
4284,"1"
4285,"1"
4286,"0"
4287,"0"
4288,"0"
4289,"0"
4290,"0"
4291,"0"
4292,"1"
4293,"0"
4294,"0"
4295,"0"
4296,"1"
4297,"0"
4298,"0"
4299,"0"
4300,"0"
4301,"0"
4302,"0"
4303,"0"
4304,"1"
4305,"1"
4306,"0"
4307,"0"
4308,"0"
4309,"1"
4310,"0"
4311,"0"
4312,"0"
4313,"0"
4314,"0"
4315,"1"
4316,"1"
4317,"1"
4318,"0"
4319,"1"
4320,"0"
4321,"0"
4322,"1"
4323,"0"
4324,"0"
4325,"1"
4326,"0"
4327,"1"
4328,"0"
4329,"0"
4330,"0"
4331,"1"
4332,"0"
4333,"0"
4334,"0"
4335,"1"
4336,"0"
4337,"1"
4338,"0"
4339,"0"
4340,"1"
4341,"0"
4342,"0"
4343,"0"
4344,"0"
4345,"0"
4346,"0"
4347,"0"
4348,"1"
4349,"1"
4350,"0"
4351,"0"
4352,"0"
4353,"0"
4354,"0"
4355,"0"
4356,"1"
4357,"0"
4358,"0"
4359,"0"
4360,"1"
4361,"1"
4362,"0"
4363,"0"
4364,"0"
4365,"0"
4366,"0"
4367,"0"
4368,"1"
4369,"1"
4370,"0"
4371,"1"
4372,"1"
4373,"0"
4374,"1"
4375,"0"
4376,"1"
4377,"1"
4378,"0"
4379,"0"
4380,"1"
4381,"0"
4382,"0"
4383,"0"
4384,"0"
4385,"0"
4386,"0"
4387,"0"
4388,"0"
4389,"0"
4390,"0"
4391,"1"
4392,"0"
4393,"0"
4394,"0"
4395,"0"
4396,"0"
4397,"0"
4398,"0"
4399,"1"
4400,"0"
4401,"0"
4402,"0"
4403,"0"
4404,"1"
4405,"0"
4406,"1"
4407,"1"
4408,"0"
4409,"0"
4410,"0"
4411,"0"
4412,"1"
4413,"0"
4414,"1"
4415,"0"
4416,"1"
4417,"0"
4418,"1"
4419,"0"
4420,"0"
4421,"0"
4422,"1"
4423,"0"
4424,"0"
4425,"1"
4426,"0"
4427,"0"
4428,"1"
4429,"0"
4430,"0"
4431,"0"
4432,"1"
4433,"0"
4434,"0"
4435,"0"
4436,"0"
4437,"0"
4438,"0"
4439,"0"
4440,"0"
4441,"0"
4442,"1"
4443,"0"
4444,"1"
4445,"0"
4446,"0"
4447,"1"
4448,"1"
4449,"1"
4450,"0"
4451,"0"
4452,"0"
4453,"0"
4454,"0"
4455,"1"
4456,"0"
4457,"0"
4458,"0"
4459,"0"
4460,"0"
4461,"0"
4462,"0"
4463,"0"
4464,"0"
4465,"0"
4466,"0"
4467,"0"
4468,"0"
4469,"0"
4470,"0"
4471,"1"
4472,"0"
4473,"0"
4474,"0"
4475,"0"
4476,"0"
4477,"0"
4478,"0"
4479,"0"
4480,"0"
4481,"0"
4482,"0"
4483,"1"
4484,"0"
4485,"0"
4486,"1"
4487,"0"
4488,"0"
4489,"1"
4490,"0"
4491,"1"
4492,"0"
4493,"0"
4494,"1"
4495,"0"
4496,"0"
4497,"0"
4498,"0"
4499,"0"
4500,"0"
4501,"0"
4502,"0"
4503,"1"
4504,"1"
4505,"0"
4506,"0"
4507,"1"
4508,"0"
4509,"1"
4510,"0"
4511,"0"
4512,"1"
4513,"0"
4514,"1"
4515,"0"
4516,"0"
4517,"0"
4518,"1"
4519,"0"
4520,"0"
4521,"0"
4522,"0"
4523,"0"
4524,"0"
4525,"0"
4526,"0"
4527,"0"
4528,"0"
4529,"0"
4530,"1"
