"ID","Predicted_Hired"
4531,"0"
4532,"0"
4533,"1"
4534,"0"
4535,"0"
4536,"0"
4537,"1"
4538,"1"
4539,"1"
4540,"1"
4541,"0"
4542,"0"
4543,"0"
4544,"0"
4545,"1"
4546,"0"
4547,"0"
4548,"0"
4549,"0"
4550,"1"
4551,"0"
4552,"1"
4553,"0"
4554,"0"
4555,"1"
4556,"0"
4557,"0"
4558,"1"
4559,"1"
4560,"0"
4561,"1"
4562,"1"
4563,"0"
4564,"1"
4565,"1"
4566,"0"
4567,"1"
4568,"0"
4569,"0"
4570,"0"
4571,"1"
4572,"0"
4573,"0"
4574,"0"
4575,"0"
4576,"1"
4577,"0"
4578,"0"
4579,"0"
4580,"0"
4581,"0"
4582,"1"
4583,"0"
4584,"0"
4585,"0"
4586,"1"
4587,"1"
4588,"0"
4589,"1"
4590,"0"
4591,"0"
4592,"1"
4593,"0"
4594,"1"
4595,"0"
4596,"0"
4597,"1"
4598,"0"
4599,"1"
4600,"0"
4601,"1"
4602,"1"
4603,"1"
4604,"0"
4605,"0"
4606,"0"
4607,"0"
4608,"1"
4609,"0"
4610,"0"
4611,"1"
4612,"1"
4613,"0"
4614,"0"
4615,"1"
4616,"1"
4617,"0"
4618,"0"
4619,"1"
4620,"0"
4621,"0"
4622,"0"
4623,"0"
4624,"0"
4625,"1"
4626,"0"
4627,"1"
4628,"0"
4629,"0"
4630,"0"
4631,"0"
4632,"0"
4633,"0"
4634,"0"
4635,"1"
4636,"0"
4637,"0"
4638,"0"
4639,"0"
4640,"1"
4641,"0"
4642,"1"
4643,"1"
4644,"1"
4645,"1"
4646,"0"
4647,"0"
4648,"0"
4649,"0"
4650,"0"
4651,"0"
4652,"0"
4653,"1"
4654,"0"
4655,"0"
4656,"0"
4657,"1"
4658,"0"
4659,"0"
4660,"1"
4661,"0"
4662,"0"
4663,"1"
4664,"1"
4665,"0"
4666,"0"
4667,"0"
4668,"0"
4669,"0"
4670,"0"
4671,"1"
4672,"0"
4673,"0"
4674,"1"
4675,"1"
4676,"1"
4677,"0"
4678,"0"
4679,"0"
4680,"1"
4681,"0"
4682,"1"
4683,"1"
4684,"0"
4685,"0"
4686,"0"
4687,"1"
4688,"0"
4689,"0"
4690,"0"
4691,"0"
4692,"0"
4693,"1"
4694,"1"
4695,"0"
4696,"1"
4697,"0"
4698,"0"
4699,"0"
4700,"1"
4701,"0"
4702,"0"
4703,"0"
4704,"0"
4705,"1"
4706,"0"
4707,"0"
4708,"1"
4709,"1"
4710,"1"
4711,"0"
4712,"1"
4713,"0"
4714,"0"
4715,"0"
4716,"0"
4717,"0"
4718,"1"
4719,"1"
4720,"0"
4721,"0"
4722,"0"
4723,"1"
4724,"0"
4725,"1"
4726,"0"
4727,"0"
4728,"1"
4729,"0"
4730,"1"
4731,"0"
4732,"1"
4733,"0"
4734,"0"
4735,"0"
4736,"0"
4737,"0"
4738,"0"
4739,"0"
4740,"0"
4741,"0"
4742,"0"
4743,"1"
4744,"0"
4745,"0"
4746,"0"
4747,"1"
4748,"0"
4749,"0"
4750,"1"
4751,"1"
4752,"0"
4753,"0"
4754,"0"
4755,"0"
4756,"1"
4757,"1"
4758,"1"
4759,"0"
4760,"0"
4761,"0"
4762,"1"
4763,"0"
4764,"0"
4765,"0"
4766,"0"
4767,"0"
4768,"0"
4769,"0"
4770,"0"
4771,"0"
4772,"0"
4773,"1"
4774,"1"
4775,"0"
4776,"0"
4777,"0"
4778,"0"
4779,"0"
4780,"0"
4781,"1"
4782,"1"
4783,"0"
4784,"0"
4785,"0"
4786,"0"
4787,"1"
4788,"0"
4789,"0"
4790,"0"
4791,"0"
4792,"0"
4793,"1"
4794,"0"
4795,"1"
4796,"0"
4797,"0"
4798,"1"
4799,"0"
4800,"0"
4801,"0"
4802,"0"
4803,"0"
4804,"0"
4805,"0"
4806,"0"
4807,"0"
4808,"0"
4809,"0"
4810,"0"
4811,"1"
4812,"1"
4813,"0"
4814,"1"
4815,"0"
4816,"0"
4817,"0"
4818,"1"
4819,"0"
4820,"0"
4821,"1"
4822,"0"
4823,"0"
4824,"0"
4825,"0"
4826,"0"
4827,"1"
4828,"1"
4829,"1"
4830,"0"
4831,"0"
4832,"0"
4833,"0"
4834,"1"
4835,"1"
4836,"0"
4837,"0"
4838,"1"
4839,"0"
4840,"0"
4841,"1"
4842,"0"
4843,"0"
4844,"1"
4845,"0"
4846,"1"
4847,"0"
4848,"1"
4849,"0"
4850,"0"
4851,"0"
4852,"0"
4853,"0"
4854,"0"
4855,"0"
4856,"1"
4857,"0"
4858,"0"
4859,"0"
4860,"0"
4861,"1"
4862,"1"
4863,"0"
4864,"0"
4865,"0"
4866,"0"
4867,"0"
4868,"1"
4869,"0"
4870,"0"
4871,"0"
4872,"0"
4873,"0"
4874,"0"
4875,"0"
4876,"0"
4877,"0"
4878,"0"
4879,"1"
4880,"0"
4881,"1"
4882,"0"
4883,"0"
4884,"0"
4885,"0"
4886,"0"
4887,"1"
4888,"0"
4889,"0"
4890,"0"
4891,"1"
4892,"0"
4893,"1"
4894,"0"
4895,"0"
4896,"0"
4897,"0"
4898,"0"
4899,"0"
4900,"0"
4901,"0"
4902,"1"
4903,"0"
4904,"0"
4905,"1"
4906,"0"
4907,"0"
4908,"0"
4909,"1"
4910,"1"
4911,"0"
4912,"0"
4913,"0"
4914,"0"
4915,"0"
4916,"0"
4917,"0"
4918,"0"
4919,"0"
4920,"0"
4921,"1"
4922,"1"
4923,"1"
4924,"0"
4925,"0"
4926,"1"
4927,"0"
4928,"0"
4929,"0"
4930,"0"
4931,"0"
4932,"0"
4933,"0"
4934,"1"
4935,"1"
4936,"0"
4937,"1"
4938,"1"
4939,"0"
4940,"0"
4941,"0"
4942,"0"
4943,"0"
4944,"1"
4945,"1"
4946,"0"
4947,"0"
4948,"0"
4949,"1"
4950,"0"
4951,"0"
4952,"0"
4953,"0"
4954,"0"
4955,"1"
4956,"1"
4957,"1"
4958,"0"
4959,"0"
4960,"0"
4961,"1"
4962,"0"
4963,"0"
4964,"0"
4965,"0"
4966,"0"
4967,"0"
4968,"0"
4969,"0"
4970,"0"
4971,"0"
4972,"0"
4973,"0"
4974,"1"
4975,"0"
4976,"0"
4977,"1"
4978,"0"
4979,"0"
4980,"0"
4981,"0"
4982,"0"
4983,"0"
4984,"0"
4985,"0"
4986,"1"
4987,"0"
4988,"0"
4989,"1"
4990,"1"
4991,"1"
4992,"0"
4993,"0"
4994,"0"
4995,"0"
4996,"1"
4997,"1"
4998,"1"
4999,"1"
5000,"0"
5001,"1"
5002,"0"
5003,"0"
5004,"0"
5005,"1"
5006,"0"
5007,"0"
5008,"0"
5009,"0"
5010,"0"
5011,"0"
5012,"0"
5013,"1"
5014,"0"
5015,"1"
5016,"0"
5017,"0"
5018,"0"
5019,"0"
5020,"1"
5021,"0"
5022,"0"
5023,"0"
5024,"0"
5025,"1"
5026,"0"
5027,"0"
5028,"0"
5029,"1"
5030,"1"
5031,"0"
5032,"1"
5033,"1"
5034,"1"
5035,"0"
5036,"0"
5037,"0"
5038,"0"
5039,"0"
5040,"0"
5041,"1"
5042,"0"
5043,"0"
5044,"0"
5045,"0"
5046,"0"
5047,"0"
5048,"0"
5049,"0"
5050,"0"
5051,"0"
5052,"0"
5053,"1"
5054,"0"
5055,"1"
5056,"0"
5057,"1"
5058,"1"
5059,"0"
5060,"1"
5061,"0"
5062,"0"
5063,"1"
5064,"0"
5065,"1"
5066,"0"
5067,"0"
5068,"0"
5069,"0"
5070,"1"
5071,"1"
5072,"0"
5073,"0"
5074,"0"
5075,"0"
5076,"0"
5077,"0"
5078,"0"
5079,"0"
5080,"0"
5081,"1"
5082,"0"
5083,"0"
5084,"1"
5085,"0"
5086,"0"
5087,"0"
5088,"0"
5089,"0"
5090,"0"
5091,"1"
5092,"1"
5093,"0"
5094,"0"
5095,"1"
5096,"0"
5097,"0"
5098,"0"
5099,"1"
5100,"0"
5101,"0"
5102,"0"
5103,"1"
5104,"1"
5105,"0"
5106,"0"
5107,"1"
5108,"0"
5109,"0"
5110,"1"
5111,"0"
5112,"0"
5113,"0"
5114,"0"
5115,"0"
5116,"0"
5117,"0"
5118,"0"
5119,"0"
5120,"0"
5121,"0"
5122,"1"
5123,"1"
5124,"0"
5125,"0"
5126,"0"
5127,"0"
5128,"0"
5129,"1"
5130,"1"
5131,"0"
5132,"0"
5133,"0"
5134,"1"
5135,"0"
5136,"0"
5137,"1"
5138,"0"
5139,"0"
5140,"1"
5141,"0"
5142,"0"
5143,"0"
5144,"0"
5145,"0"
5146,"0"
5147,"1"
5148,"1"
5149,"1"
5150,"0"
5151,"0"
5152,"0"
5153,"0"
5154,"1"
5155,"0"
5156,"0"
5157,"0"
5158,"0"
5159,"1"
5160,"1"
5161,"0"
5162,"0"
5163,"0"
5164,"0"
5165,"0"
5166,"0"
5167,"1"
5168,"0"
5169,"1"
5170,"1"
5171,"1"
5172,"1"
5173,"1"
5174,"0"
5175,"1"
5176,"0"
5177,"0"
5178,"0"
5179,"0"
5180,"0"
5181,"0"
5182,"1"
5183,"1"
5184,"0"
5185,"1"
5186,"0"
5187,"0"
5188,"0"
5189,"1"
5190,"1"
5191,"0"
5192,"0"
5193,"0"
5194,"0"
5195,"0"
5196,"0"
5197,"0"
5198,"0"
5199,"0"
5200,"0"
5201,"0"
5202,"0"
5203,"0"
5204,"0"
5205,"0"
5206,"0"
5207,"0"
5208,"1"
5209,"0"
5210,"1"
5211,"0"
5212,"0"
5213,"1"
5214,"0"
5215,"0"
5216,"1"
5217,"1"
5218,"0"
5219,"0"
5220,"1"
5221,"1"
5222,"0"
5223,"0"
5224,"0"
5225,"0"
5226,"1"
5227,"0"
5228,"0"
5229,"0"
5230,"0"
5231,"0"
5232,"1"
5233,"1"
5234,"0"
5235,"1"
5236,"0"
5237,"0"
5238,"1"
5239,"0"
5240,"1"
5241,"0"
5242,"0"
5243,"0"
5244,"0"
5245,"1"
5246,"1"
5247,"0"
5248,"0"
5249,"0"
5250,"0"
5251,"1"
5252,"1"
5253,"1"
5254,"1"
5255,"0"
5256,"0"
5257,"0"
5258,"0"
5259,"1"
5260,"0"
5261,"1"
5262,"0"
5263,"1"
5264,"0"
5265,"0"
5266,"1"
5267,"0"
5268,"0"
5269,"1"
5270,"0"
5271,"0"
5272,"1"
5273,"1"
5274,"0"
5275,"0"
5276,"1"
5277,"0"
5278,"0"
5279,"1"
5280,"1"
5281,"0"
5282,"0"
5283,"0"
5284,"1"
5285,"0"
5286,"1"
5287,"0"
5288,"1"
5289,"0"
5290,"0"
5291,"0"
5292,"1"
5293,"1"
5294,"1"
5295,"0"
5296,"0"
5297,"1"
5298,"1"
5299,"0"
5300,"0"
5301,"0"
5302,"0"
5303,"0"
5304,"1"
5305,"0"
5306,"0"
5307,"1"
5308,"1"
5309,"0"
5310,"0"
5311,"0"
5312,"0"
5313,"1"
5314,"0"
5315,"1"
5316,"0"
5317,"0"
5318,"0"
5319,"0"
5320,"1"
5321,"0"
5322,"1"
5323,"0"
5324,"0"
5325,"1"
5326,"0"
5327,"0"
5328,"1"
5329,"0"
5330,"0"
5331,"0"
5332,"0"
5333,"0"
5334,"0"
5335,"0"
5336,"0"
5337,"0"
5338,"0"
5339,"1"
5340,"0"
5341,"1"
5342,"0"
5343,"1"
5344,"1"
5345,"1"
5346,"1"
5347,"0"
5348,"0"
5349,"0"
5350,"0"
5351,"0"
5352,"0"
5353,"0"
5354,"1"
5355,"1"
5356,"0"
5357,"0"
5358,"1"
5359,"0"
5360,"0"
5361,"0"
5362,"0"
5363,"0"
5364,"1"
5365,"1"
5366,"0"
5367,"1"
5368,"0"
5369,"0"
5370,"1"
5371,"0"
5372,"0"
5373,"0"
5374,"1"
5375,"1"
5376,"1"
5377,"0"
5378,"0"
5379,"1"
5380,"1"
5381,"0"
5382,"0"
5383,"1"
5384,"0"
5385,"0"
5386,"0"
5387,"1"
5388,"0"
5389,"0"
5390,"0"
5391,"0"
5392,"1"
5393,"1"
5394,"0"
5395,"0"
5396,"1"
5397,"0"
5398,"0"
5399,"1"
5400,"1"
5401,"1"
5402,"1"
5403,"1"
5404,"0"
5405,"0"
5406,"0"
5407,"0"
5408,"0"
5409,"0"
5410,"0"
5411,"0"
5412,"1"
5413,"1"
5414,"1"
5415,"0"
5416,"0"
5417,"0"
5418,"0"
5419,"0"
5420,"0"
5421,"1"
5422,"0"
5423,"0"
5424,"0"
5425,"1"
5426,"0"
5427,"1"
5428,"0"
5429,"1"
5430,"0"
5431,"0"
5432,"0"
5433,"0"
5434,"0"
5435,"1"
5436,"1"
5437,"0"
5438,"0"
5439,"0"
5440,"0"
5441,"0"
5442,"0"
5443,"0"
5444,"0"
5445,"0"
5446,"1"
5447,"1"
5448,"1"
5449,"0"
5450,"0"
5451,"0"
5452,"1"
5453,"0"
5454,"0"
5455,"1"
5456,"0"
5457,"0"
5458,"1"
5459,"0"
5460,"1"
5461,"1"
5462,"0"
5463,"0"
5464,"0"
5465,"1"
5466,"0"
5467,"0"
5468,"0"
5469,"1"
5470,"0"
5471,"0"
5472,"0"
5473,"1"
5474,"0"
5475,"0"
5476,"0"
5477,"0"
5478,"0"
5479,"0"
5480,"0"
5481,"0"
5482,"0"
5483,"0"
5484,"1"
5485,"0"
5486,"1"
5487,"0"
5488,"0"
5489,"0"
5490,"0"
5491,"1"
5492,"1"
5493,"1"
5494,"0"
5495,"0"
5496,"1"
5497,"1"
5498,"1"
5499,"0"
5500,"0"
5501,"0"
5502,"0"
5503,"1"
5504,"1"
5505,"0"
5506,"1"
5507,"0"
5508,"0"
5509,"1"
5510,"0"
5511,"0"
5512,"1"
5513,"0"
5514,"0"
5515,"0"
5516,"0"
5517,"1"
5518,"0"
5519,"0"
5520,"1"
5521,"0"
5522,"1"
5523,"1"
5524,"0"
5525,"0"
5526,"0"
5527,"0"
5528,"1"
5529,"0"
5530,"0"
5531,"0"
5532,"1"
5533,"0"
5534,"1"
5535,"0"
5536,"1"
5537,"1"
5538,"1"
5539,"0"
5540,"1"
5541,"1"
5542,"0"
5543,"0"
5544,"0"
5545,"0"
5546,"1"
5547,"1"
5548,"0"
5549,"0"
5550,"1"
5551,"0"
5552,"0"
5553,"0"
5554,"0"
5555,"0"
5556,"1"
5557,"1"
5558,"1"
5559,"0"
5560,"0"
5561,"0"
5562,"1"
5563,"0"
5564,"0"
5565,"0"
5566,"0"
5567,"1"
5568,"0"
5569,"0"
5570,"0"
5571,"0"
5572,"0"
5573,"0"
5574,"0"
5575,"1"
5576,"0"
5577,"1"
5578,"1"
5579,"0"
5580,"1"
5581,"0"
5582,"0"
5583,"0"
5584,"0"
5585,"0"
5586,"0"
5587,"0"
5588,"0"
5589,"0"
5590,"1"
5591,"0"
5592,"0"
5593,"0"
5594,"1"
5595,"0"
5596,"1"
5597,"1"
5598,"1"
5599,"0"
5600,"0"
5601,"1"
5602,"0"
5603,"0"
5604,"0"
5605,"0"
5606,"0"
5607,"0"
5608,"1"
5609,"0"
5610,"1"
5611,"0"
5612,"0"
5613,"0"
5614,"0"
5615,"1"
5616,"0"
5617,"0"
5618,"0"
5619,"1"
5620,"1"
5621,"0"
5622,"0"
5623,"1"
5624,"0"
5625,"0"
5626,"0"
5627,"0"
5628,"0"
5629,"1"
5630,"0"
5631,"1"
5632,"0"
5633,"0"
5634,"0"
5635,"1"
5636,"0"
5637,"0"
5638,"0"
5639,"0"
5640,"0"
5641,"1"
5642,"1"
5643,"0"
5644,"1"
5645,"0"
5646,"0"
5647,"0"
5648,"0"
5649,"1"
5650,"0"
5651,"1"
5652,"0"
5653,"1"
5654,"0"
5655,"1"
5656,"0"
5657,"0"
5658,"0"
5659,"0"
5660,"0"
5661,"1"
5662,"0"
5663,"1"
5664,"0"
5665,"0"
5666,"0"
5667,"1"
5668,"0"
5669,"0"
5670,"0"
5671,"0"
5672,"1"
5673,"1"
5674,"0"
5675,"0"
5676,"0"
5677,"1"
5678,"1"
5679,"1"
5680,"0"
5681,"0"
5682,"0"
5683,"0"
5684,"1"
5685,"0"
5686,"0"
5687,"1"
5688,"1"
5689,"1"
5690,"0"
5691,"1"
5692,"0"
5693,"0"
5694,"1"
5695,"0"
5696,"1"
5697,"0"
5698,"1"
5699,"0"
5700,"0"
5701,"1"
5702,"0"
5703,"0"
5704,"0"
5705,"0"
5706,"1"
5707,"0"
5708,"0"
5709,"0"
5710,"1"
5711,"1"
5712,"1"
5713,"0"
5714,"1"
5715,"0"
5716,"0"
5717,"0"
5718,"1"
5719,"1"
5720,"0"
5721,"1"
5722,"0"
5723,"0"
5724,"0"
5725,"0"
5726,"0"
5727,"0"
5728,"0"
5729,"0"
5730,"0"
5731,"1"
5732,"0"
5733,"0"
5734,"0"
5735,"0"
5736,"1"
5737,"0"
5738,"1"
5739,"0"
5740,"0"
5741,"1"
5742,"0"
5743,"0"
5744,"0"
5745,"0"
5746,"0"
5747,"0"
5748,"0"
5749,"0"
5750,"0"
5751,"0"
5752,"0"
5753,"0"
5754,"1"
5755,"1"
5756,"1"
5757,"0"
5758,"0"
5759,"0"
5760,"0"
5761,"0"
5762,"1"
5763,"1"
5764,"1"
5765,"1"
5766,"0"
5767,"1"
5768,"0"
5769,"0"
5770,"1"
5771,"0"
5772,"0"
5773,"0"
5774,"0"
5775,"0"
5776,"0"
5777,"0"
5778,"1"
5779,"0"
5780,"1"
5781,"0"
5782,"0"
5783,"1"
5784,"0"
5785,"0"
5786,"0"
5787,"0"
5788,"0"
5789,"1"
5790,"0"
5791,"0"
5792,"1"
5793,"1"
5794,"0"
5795,"1"
5796,"0"
5797,"1"
5798,"1"
5799,"0"
5800,"1"
5801,"0"
5802,"0"
5803,"0"
5804,"0"
5805,"0"
5806,"0"
5807,"0"
5808,"0"
5809,"0"
5810,"0"
5811,"1"
5812,"1"
5813,"0"
5814,"1"
5815,"1"
5816,"0"
5817,"1"
5818,"1"
5819,"0"
5820,"1"
5821,"1"
5822,"0"
5823,"1"
5824,"1"
5825,"1"
5826,"1"
5827,"0"
5828,"0"
5829,"0"
5830,"0"
5831,"0"
5832,"0"
5833,"0"
5834,"1"
5835,"0"
5836,"0"
5837,"1"
5838,"0"
5839,"0"
5840,"0"
5841,"0"
5842,"1"
5843,"1"
5844,"0"
5845,"0"
5846,"0"
5847,"0"
5848,"0"
5849,"0"
5850,"0"
5851,"0"
5852,"0"
5853,"1"
5854,"0"
5855,"0"
5856,"1"
5857,"0"
5858,"1"
5859,"1"
5860,"0"
5861,"0"
5862,"1"
5863,"1"
5864,"0"
5865,"0"
5866,"0"
5867,"1"
5868,"0"
5869,"0"
5870,"0"
5871,"1"
5872,"0"
5873,"1"
5874,"1"
5875,"0"
5876,"0"
5877,"0"
5878,"0"
5879,"0"
5880,"0"
5881,"1"
5882,"1"
5883,"0"
5884,"0"
5885,"0"
5886,"0"
5887,"0"
5888,"0"
5889,"1"
5890,"0"
5891,"0"
5892,"0"
5893,"1"
5894,"0"
5895,"0"
5896,"1"
5897,"0"
5898,"0"
5899,"0"
5900,"1"
5901,"0"
5902,"0"
5903,"1"
5904,"0"
5905,"0"
5906,"1"
5907,"1"
5908,"0"
5909,"0"
5910,"1"
5911,"0"
5912,"0"
5913,"0"
5914,"0"
5915,"0"
5916,"0"
5917,"0"
5918,"0"
5919,"0"
5920,"1"
5921,"1"
5922,"1"
5923,"0"
5924,"0"
5925,"0"
5926,"1"
5927,"1"
5928,"0"
5929,"0"
5930,"1"
5931,"0"
5932,"0"
5933,"0"
5934,"0"
5935,"1"
5936,"1"
5937,"0"
5938,"0"
5939,"0"
5940,"1"
5941,"0"
5942,"0"
5943,"0"
5944,"1"
5945,"0"
5946,"0"
5947,"1"
5948,"1"
5949,"0"
5950,"0"
5951,"0"
5952,"1"
5953,"0"
5954,"0"
5955,"0"
5956,"0"
5957,"0"
5958,"1"
5959,"1"
5960,"0"
5961,"0"
5962,"1"
5963,"0"
5964,"1"
5965,"0"
5966,"0"
5967,"0"
5968,"1"
5969,"0"
5970,"0"
5971,"0"
5972,"1"
5973,"1"
5974,"0"
5975,"1"
5976,"0"
5977,"0"
5978,"0"
5979,"0"
5980,"0"
5981,"0"
5982,"0"
5983,"0"
5984,"0"
5985,"0"
5986,"0"
5987,"1"
5988,"0"
5989,"0"
5990,"0"
5991,"0"
5992,"1"
5993,"1"
5994,"0"
5995,"1"
5996,"1"
5997,"1"
5998,"0"
5999,"1"
6000,"1"
