"Uni","GPA","Grad","Salary"
"Anderford",1.55,1997,381190
"Anderford",1.7,2011,285929
"Anderford",2.63,2019,203922
"Anderford",3.09,2000,363380
"Anderford",2.06,2019,203923
"Anderford",2.95,1991,414041
"Anderford",3.41,1990,419190
"Anderford",2.27,1995,392499
"Anderford",2.58,2017,228432
"Anderford",2.84,2004,337830
"Anderford",2.13,2020,189793
"Anderford",3.07,1999,369452
"Anderford",3.34,2005,331049
"Anderford",3.83,2004,337822
"Anderford",2.12,1992,408783
"Anderford",1.24,2007,316909
"Anderford",1.13,2013,268613
"Anderford",1.74,1998,375371
"Anderford",3.79,2019,203927
"Anderford",1.13,2006,324069
"Anderford",3.63,1991,414046
"Anderford",3.71,2004,337843
"Anderford",1.68,2001,357228
"Anderford",2.51,1992,408787
"Anderford",3.34,2008,309535
"Anderford",2.22,2020,189773
"Anderford",1.43,2015,249652
"Anderford",1,1997,381185
"Anderford",1.32,2007,316926
"Anderford",3.16,2007,316933
"Anderford",1.44,2022,154703
"Anderford",2,1998,375384
"Anderford",1.13,2008,309545
"Anderford",1.76,2001,357215
"Anderford",2.28,2012,277447
"Anderford",3.56,2014,259392
"Anderford",2.31,2003,344444
"Anderford",2.39,2015,249665
"Anderford",1.45,2011,285918
"Anderford",1.35,2000,363404
"Anderford",3,2011,285946
"Anderford",3.27,2007,316942
"Anderford",2.91,2011,285913
"Anderford",3.74,2004,337815
"Anderford",2.12,2021,173736
"Anderford",1.44,2005,331033
"Anderford",2.47,2021,173712
"Anderford",2.24,1993,403425
"Anderford",2.7,2006,324076
"Anderford",2.92,1990,419208
"Anderford",1.4,2003,344456
"Anderford",1.85,1992,408769
"Anderford",3.2,2013,268639
"Anderford",3.9,2010,294093
"Anderford",2.83,2011,285914
"Anderford",1.13,2004,337810
"Anderford",1.45,2008,309537
"Anderford",1.81,2006,324086
"Anderford",2.89,2006,324084
"Anderford",3.48,1996,386903
"Anderford",1.16,2004,337816
"Anderford",1.06,2006,324068
"Anderford",3.78,2005,331051
"Anderford",1.14,2000,363373
"Anderford",2.83,2023,129876
"Anderford",1.77,2011,285933
"Anderford",3.2,2020,189761
"Anderford",1.31,2008,309537
"Anderford",2.65,2012,277452
"Anderford",2.42,2000,363377
"Anderford",2.17,1995,392494
"Anderford",3.3,2000,363383
"Anderford",1.77,2019,203927
"Anderford",2.96,2010,294088
"Anderford",2.33,2018,216690
"Anderford",1.12,2017,228434
"Anderford",2.53,2021,173728
"Anderford",3.71,2015,249653
"Anderford",1.05,2013,268640
"Anderford",2.59,2004,337812
"Anderford",1.5,2009,301961
"Anderford",1.34,1993,403438
"Anderford",3.02,2012,277457
"Anderford",2.54,1999,369430
"Anderford",1.5,2003,344446
"Anderford",2.63,2014,259397
"Anderford",1.19,2020,189790
"Anderford",3.38,2000,363392
"Anderford",2.81,1991,414028
"Anderford",2.34,1994,398036
"Anderford",1.77,2000,363378
"Anderford",1.97,1991,414025
"Anderford",1.94,1991,414042
"Anderford",1.01,2008,309561
"Anderford",1.9,1997,381172
"Anderford",3.72,2012,277456
"Anderford",3.76,1997,381184
"Anderford",2.28,2018,216688
"Anderford",1.79,2006,324078
"Anderford",3.45,2021,173744
"Anderford",2.87,2016,239382
"Anderford",2.51,2018,216709
"Anderford",2.4,1993,403425
"Anderford",3.53,2017,228442
"Anderford",1.03,2021,173721
"Anderford",1.77,2008,309538
"Anderford",1.38,2008,309566
"Anderford",3.91,2019,203917
"Anderford",1.37,2018,216689
"Anderford",3.64,2022,154710
"Anderford",2.31,2011,285921
"Anderford",2.98,1998,375383
"Anderford",1.04,2016,239380
"Anderford",2.48,2006,324066
"Anderford",1.08,1998,375359
"Anderford",2.62,2004,337810
"Anderford",3.89,2019,203916
"Anderford",1.43,2017,228451
"Anderford",3.44,1997,381195
"Anderford",1.58,2004,337839
"Anderford",2.16,2004,337842
"Anderford",1.71,2010,294078
"Anderford",3.08,2023,129873
"Anderford",1.2,2018,216687
"Anderford",2.05,2005,331051
"Anderford",2.78,1999,369455
"Anderford",2.8,2021,173727
"Anderford",1.31,1995,392523
"Anderford",3.79,1997,381191
"Anderford",2,2018,216697
"Anderford",1.73,2012,277446
"Anderford",3.18,2011,285926
"Anderford",1.86,2009,301946
"Anderford",1.53,1999,369444
"Anderford",1.29,2005,331033
"Anderford",3.8,2002,350895
"Anderford",2.05,2016,239397
"Anderford",2.43,2019,203903
"Anderford",1.97,2014,259371
"Anderford",3.03,2016,239374
"Anderford",1.99,1995,392508
"Anderford",3.54,2017,228443
"Anderford",1.59,2016,239372
"Anderford",1.22,1999,369449
"Anderford",2.69,2018,216699
"Anderford",3.03,2001,357229
"Anderford",2,2022,154707
"Anderford",1.37,2002,350899
"Anderford",1.71,2023,129898
"Anderford",1.55,1999,369449
"Anderford",2.24,2011,285941
"Anderford",3.56,1996,386907
"Anderford",2.74,1995,392493
"Anderford",3.29,2016,239395
"Anderford",3.91,2006,324081
"Anderford",1.12,2017,228449
"Anderford",1.65,1991,414029
"Anderford",2.88,2014,259383
"Anderford",3.27,2012,277467
"Anderford",3.39,2014,259387
"Anderford",2.56,2000,363388
"Anderford",3,2003,344438
"Anderford",1.14,2007,316922
"Anderford",1.38,2006,324071
"Anderford",4,2017,228465
"Anderford",1.83,2023,129879
"Anderford",3.2,2018,216708
"Anderford",2.81,1990,419217
"Anderford",3.42,2000,363374
"Anderford",1.31,2005,331040
"Anderford",1.3,1993,403437
"Anderford",1.11,2010,294077
"Anderford",1.98,1994,398008
"Anderford",2.47,2001,357228
"Anderford",3.03,2006,324100
"Anderford",2.57,2017,228456
"Anderford",3.6,1994,398013
"Anderford",2.77,2021,173721
"Anderford",1.93,2012,277471
"Anderford",3.98,1996,386912
"Anderford",2.77,1990,419205
"Anderford",2.23,2017,228452
"Anderford",1.57,2010,294082
"Anderford",1.02,2022,154698
"Anderford",2.89,1997,381194
"Anderford",2.2,2006,324093
"Anderford",2.47,2019,203912
"Anderford",1.37,1990,419204
"Anderford",1,2008,309562
"Anderford",2.34,2010,294079
"Anderford",1.83,1997,381194
"Anderford",1.36,1997,381191
"Anderford",2.69,1998,375354
"Anderford",1.44,2003,344436
"Anderford",3.61,2023,129881
"Anderford",2.67,2003,344436
"Anderford",3.15,2008,309545
"Anderford",1.17,1998,375381
"Anderford",2.67,2001,357206
"Anderford",1.72,1994,398029
"Anderford",2.31,2012,277470
"Anderford",1.5,1995,392508
"Anderford",2.52,1996,386913
"Anderford",2.49,2006,324095
"Anderford",3.32,2020,189765
"Anderford",1.1,2021,173713
"Anderford",3.79,2023,129895
"Anderford",2.21,2003,344426
"Anderford",1.57,2004,337814
"Anderford",2.01,2017,228447
"Anderford",2.65,2010,294073
"Anderford",3.83,2014,259379
"Anderford",3.88,2003,344445
"Anderford",2.24,2018,216707
"Anderford",2.55,1991,414027
"Anderford",3.26,1997,381181
"Anderford",2.05,2015,249655
"Anderford",2.33,2016,239374
"Anderford",3.55,1991,414016
"Anderford",2.1,1995,392510
"Anderford",2.89,2009,301941
"Anderford",2,1991,414019
"Anderford",1.35,2016,239390
"Anderford",3.43,1997,381198
"Anderford",2.17,1993,403449
"Anderford",1.87,2023,129873
"Anderford",1.42,2012,277447
"Anderford",3.5,1996,386881
"Anderford",1.59,2023,129896
"Anderford",3.73,2015,249661
"Anderford",3.57,1996,386885
"Anderford",1.25,1990,419195
"Anderford",1.37,2002,350893
"Anderford",2.63,1996,386914
"Anderford",3.76,2015,249670
"Anderford",3.45,1999,369429
"Anderford",3.04,2020,189767
"Anderford",2.7,2021,173727
"Anderford",1.01,2016,239379
"Anderford",3.84,1999,369444
"Anderford",3.33,2023,129887
"Anderford",3.44,1991,414039
"Anderford",1.07,2015,249664
"Anderford",1.17,2010,294074
"Anderford",3.64,2006,324094
"Anderford",1.79,2021,173744
"Anderford",2.8,1992,408775
"Anderford",3.9,2019,203902
"Anderford",1.57,2019,203898
"Anderford",1.78,1990,419215
"Anderford",1.6,1995,392499
"Anderford",3.18,1993,403448
"Anderford",1.06,2010,294072
"Anderford",3.74,2021,173716
"Anderford",2.58,1991,414019
"Anderford",1.5,1990,419203
"Anderford",2.1,2001,357217
"Anderford",1.33,2005,331061
"Anderford",1.5,1991,414047
"Anderford",3.59,1990,419196
"Anderford",3.62,2005,331056
"Anderford",3.34,2002,350892
"Anderford",2.06,2011,285927
"Anderford",1.66,1991,414042
"Anderford",1.37,1997,381194
"Anderford",3.45,1990,419198
"Anderford",2.25,1990,419219
"Anderford",1.64,2005,331044
"Anderford",3.25,2018,216691
"Anderford",3.54,2022,154705
"Anderford",1.47,2011,285938
"Anderford",2.66,2003,344443
"Anderford",2.02,2017,228456
"Anderford",2.16,2009,301939
"Anderford",3.03,1991,414028
"Anderford",3.05,2020,189791
"Anderford",2.39,1994,398021
"Anderford",1.65,2019,203908
"Anderford",1.15,1995,392515
"Anderford",2.91,2012,277468
"Anderford",1.21,2001,357213
"Anderford",2.58,2009,301953
"Anderford",3.18,2012,277453
"Anderford",3.57,2011,285923
"Anderford",2.67,2015,249656
"Anderford",1.27,2008,309569
"Anderford",2.81,1997,381191
"Anderford",2.69,2001,357209
"Anderford",1.64,2015,249663
"Anderford",3.26,2017,228433
"Anderford",2.81,2002,350895
"Anderford",1.92,2009,301943
"Anderford",1.65,1998,375372
"Anderford",3.84,2013,268630
"Anderford",3.56,2000,363380
"Anderford",3.81,2015,249676
"Anderford",3.7,1995,392497
"Anderford",2.11,2016,239398
"Anderford",3.18,1991,414044
"Anderford",2.94,1993,403435
"Anderford",1.91,1999,369429
"Anderford",1.67,2017,228466
"Anderford",3.95,2013,268630
"Anderford",3.66,2014,259398
"Anderford",2.02,2019,203902
"Anderford",1.94,2008,309545
"Anderford",1.96,1990,419201
"Anderford",2.06,2019,203898
"Anderford",2.44,1990,419209
"Anderford",3.22,1994,398010
"Anderford",3.35,1997,381175
"Anderford",1.57,2003,344449
"Anderford",3.33,1999,369448
"Anderford",1.61,2009,301937
"BestCollege",1.44,2004,252307
"BestCollege",3.56,1997,316120
"BestCollege",1.87,2009,206724
"BestCollege",2.9,1995,334329
"BestCollege",1.98,2018,124694
"BestCollege",3.73,2015,152023
"BestCollege",1.73,2014,161153
"BestCollege",3.76,2005,243197
"BestCollege",1.35,2019,115566
"BestCollege",2.43,2016,142923
"BestCollege",3.53,2013,170252
"BestCollege",1.61,2008,215838
"BestCollege",2.1,1997,316111
"BestCollege",2.62,1992,361684
"BestCollege",1.37,2005,243177
"BestCollege",1.69,2021,97341
"BestCollege",3.4,2013,170267
"BestCollege",1.7,2008,215827
"BestCollege",1.97,2003,261403
"BestCollege",3.47,1994,343441
"BestCollege",3.32,2009,206717
"BestCollege",1.73,2012,179391
"BestCollege",1.8,1990,379921
"BestCollege",1.84,2004,252312
"BestCollege",3.78,2016,142934
"BestCollege",3.53,2019,115593
"BestCollege",3.77,2002,270536
"BestCollege",2.25,2014,161137
"BestCollege",1.56,1992,361674
"BestCollege",1.98,2005,243184
"BestCollege",3.56,2006,234068
"BestCollege",1.36,2022,88229
"BestCollege",3.51,1993,352584
"BestCollege",2.58,2005,243196
"BestCollege",1.93,2001,279657
"BestCollege",3.89,2005,243177
"BestCollege",2.98,2001,279660
"BestCollege",2.45,2021,97349
"BestCollege",1.06,1998,307007
"BestCollege",3.27,2000,288755
"BestCollege",1.09,1999,297885
"BestCollege",2.71,2011,188498
"BestCollege",1.34,2016,142935
"BestCollege",2.16,2003,261404
"BestCollege",2.13,1998,306983
"BestCollege",1.27,1991,370791
"BestCollege",3.05,2020,106465
"BestCollege",1.3,2023,79105
"BestCollege",1.09,2006,234069
"BestCollege",2.45,2015,152042
"BestCollege",2.2,2017,133809
"BestCollege",1.8,2022,88243
"BestCollege",2.3,2009,206742
"BestCollege",1.49,2013,170256
"BestCollege",3.35,1991,370809
"BestCollege",1.69,1996,325215
"BestCollege",3.2,1999,297872
"BestCollege",3.37,2015,152036
"BestCollege",3.76,2023,79110
"BestCollege",2.68,1997,316105
"BestCollege",3.48,2020,106450
"BestCollege",1.14,1996,325227
"BestCollege",1.95,2015,152036
"BestCollege",3.84,2010,197605
"BestCollege",1.55,2016,142915
"BestCollege",2.55,1998,306988
"BestCollege",2.89,2012,179392
"BestCollege",3,1992,361679
"BestCollege",2.94,1998,306988
"BestCollege",3.62,2004,252302
"BestCollege",3.62,2021,97355
"BestCollege",2.14,2003,261419
"BestCollege",1.58,2008,215852
"BestCollege",3.86,2021,97354
"BestCollege",3.54,2008,215837
"BestCollege",1.61,2009,206731
"BestCollege",1.42,2014,161167
"BestCollege",1.31,2022,88236
"BestCollege",3.01,2008,215843
"BestCollege",3.57,1996,325215
"BestCollege",1.2,1995,334333
"BestCollege",2.54,2003,261418
"BestCollege",1.87,1990,379918
"BestCollege",1.68,1992,361688
"BestCollege",3.83,2014,161140
"BestCollege",2.89,2014,161139
"BestCollege",2.1,1999,297888
"BestCollege",2.53,2012,179372
"BestCollege",2.48,2020,106450
"BestCollege",1.36,1991,370795
"BestCollege",2.62,2020,106475
"BestCollege",1.86,2017,133806
"BestCollege",1.73,1995,334324
"BestCollege",1.42,2004,252287
"BestCollege",2.28,2001,279637
"BestCollege",1.4,1991,370816
"BestCollege",1.22,1992,361681
"BestCollege",1.42,2017,133810
"BestCollege",1.07,2020,106452
"BestCollege",2,2006,234082
"BestCollege",3.45,2021,97360
"BestCollege",3.86,2001,279656
"BestCollege",2.85,2020,106460
"BestCollege",2.82,2017,133809
"BestCollege",2.22,2002,270539
"BestCollege",1.74,1997,316093
"BestCollege",3.17,2004,252313
"BestCollege",2.45,2011,188499
"BestCollege",3.94,2023,79117
"BestCollege",1.89,2020,106460
"BestCollege",3.62,2001,279661
"BestCollege",1.63,2017,133790
"BestCollege",2.6,2000,288771
"BestCollege",1.43,1991,370812
"BestCollege",3.14,2021,97355
"BestCollege",2.45,1993,352556
"BestCollege",2.55,2021,97331
"BestCollege",3.54,2019,115571
"BestCollege",1.22,2000,288752
"BestCollege",3.21,1999,297865
"BestCollege",1.49,2004,252287
"BestCollege",3.57,1993,352564
"BestCollege",3.63,2007,224955
"BestCollege",3.38,2019,115588
"BestCollege",2.64,2017,133821
"BestCollege",2.51,2000,288764
"BestCollege",3.29,2015,152025
"BestCollege",2.95,2020,106457
"BestCollege",1.51,2017,133810
"BestCollege",2.12,2017,133820
"BestCollege",3.65,1994,343462
"BestCollege",2.54,2004,252319
"BestCollege",3.15,2014,161155
"BestCollege",3.11,2005,243185
"BestCollege",1.58,1991,370798
"BestCollege",2.43,2015,152028
"BestCollege",2.76,2005,243181
"BestCollege",3.84,2003,261425
"BestCollege",3.26,1990,379909
"BestCollege",1.74,1990,379923
"BestCollege",2.3,2015,152037
"BestCollege",3.78,2010,197626
"BestCollege",3.73,2020,106475
"BestCollege",2.93,2013,170254
"BestCollege",1.18,1999,297870
"BestCollege",3.97,2009,206728
"BestCollege",3.58,1993,352569
"BestCollege",1.3,1996,325232
"BestCollege",3.07,2002,270535
"BestCollege",3.73,2005,243179
"BestCollege",2.05,2007,224968
"BestCollege",1.75,2002,270520
"BestCollege",1.67,1991,370799
"BestCollege",2.72,2002,270518
"BestCollege",1.05,2009,206736
"BestCollege",1.85,2004,252303
"BestCollege",1.38,2013,170252
"BestCollege",1.42,2005,243188
"BestCollege",3.04,2019,115585
"BestCollege",2.62,1998,306989
"BestCollege",2.26,2013,170268
"BestCollege",2.06,2013,170266
"BestCollege",2.89,1994,343443
"BestCollege",3.37,2012,179367
"BestCollege",2.87,2020,106444
"BestCollege",3.74,1998,307005
"BestCollege",1.93,2014,161147
"BestCollege",1.13,2021,97348
"BestCollege",1.96,2020,106470
"BestCollege",1.68,2002,270526
"BestCollege",3.21,2006,234078
"BestCollege",1.29,2014,161146
"BestCollege",3.65,2017,133801
"BestCollege",3.47,1993,352581
"BestCollege",1.38,2007,224959
"BestCollege",1.04,2015,152032
"BestCollege",2.74,2023,79117
"BestCollege",1.06,2017,133823
"BestCollege",3.9,2008,215834
"BestCollege",3.7,2021,97358
"BestCollege",1.43,2018,124692
"BestCollege",2.42,2001,279641
"BestCollege",3.82,2006,234076
"BestCollege",3.59,2011,188486
"BestCollege",3.56,1993,352562
"BestCollege",3.37,2002,270542
"BestCollege",1.14,1992,361689
"BestCollege",2,2006,234074
"BestCollege",2.63,2013,170271
"BestCollege",1.06,2019,115585
"BestCollege",3.19,2021,97353
"BestCollege",1.73,1992,361674
"BestCollege",1.38,1999,297889
"BestCollege",2.52,2005,243190
"BestCollege",1.15,2022,88236
"BestCollege",3.18,2012,179381
"BestCollege",2.38,2016,142926
"BestCollege",3.59,2016,142934
"BestCollege",2.72,1990,379916
"BestCollege",3.29,1991,370805
"BestCollege",3.37,2015,152043
"BestCollege",2.98,1994,343451
"BestCollege",3.8,2023,79101
"BestCollege",3.73,1996,325222
"BestCollege",2.77,1999,297888
"BestCollege",1.93,2017,133809
"BestCollege",3.6,1993,352564
"BestCollege",2.99,1996,325218
"BestCollege",2.85,2017,133823
"BestCollege",2.47,2022,88233
"BestCollege",1.51,2019,115568
"BestCollege",1.22,1990,379902
"BestCollege",3.08,1995,334324
"BestCollege",2.45,2008,215837
"BestCollege",1.91,2003,261433
"BestCollege",3.66,1994,343467
"BestCollege",2.69,2016,142914
"BestCollege",1.23,2007,224957
"BestCollege",2.71,1996,325234
"BestCollege",1.54,1991,370815
"BestCollege",1.09,2020,106464
"BestCollege",2,2000,288765
"BestCollege",2.97,2019,115589
"BestCollege",3.11,2002,270546
"BestCollege",1.03,2006,234063
"BestCollege",3.39,2011,188502
"BestCollege",2.19,1991,370789
"BestCollege",1.6,2013,170260
"BestCollege",2.95,1993,352583
"BestCollege",2.63,1994,343467
"BestCollege",3.23,2001,279639
"BestCollege",1.88,2014,161163
"BestCollege",1.85,2017,133791
"BestCollege",2.77,2022,88218
"BestCollege",1.83,2003,261429
"BestCollege",3.44,1996,325229
"BestCollege",2.92,1991,370801
"BestCollege",3.58,2019,115591
"BestCollege",2.39,2020,106478
"BestCollege",1.14,2001,279652
"BestCollege",3.68,2014,161157
"BestCollege",1.21,2020,106470
"BestCollege",1.22,1997,316105
"BestCollege",1.66,2005,243203
"BestCollege",2.56,2005,243181
"BestCollege",3.28,2000,288768
"BestCollege",3.92,2019,115592
"BestCollege",2.77,2019,115560
"BestCollege",1.77,2014,161139
"BestCollege",2.89,1996,325223
"BestCollege",3.81,2016,142930
"BestCollege",3.89,1997,316120
"BestCollege",2.42,2017,133813
"BestCollege",2.63,1997,316098
"BestCollege",2.67,2009,206720
"BestCollege",2.84,2023,79111
"BestCollege",2.85,1990,379932
"BestCollege",1.46,2004,252298
"BestCollege",3.11,2009,206719
"BestCollege",2.23,1991,370785
"BestCollege",2.83,2006,234074
"BestCollege",1.57,2018,124701
"BestCollege",2.22,2007,224963
"BestCollege",2.64,2012,179370
"BestCollege",1.71,2006,234091
"BestCollege",2.84,1997,316096
"BestCollege",3.73,2019,115584
"BestCollege",3.88,2019,115567
"BestCollege",3.14,2019,115592
"BestCollege",3.26,2009,206721
"BestCollege",2.48,1996,325217
"BestCollege",2.75,2017,133810
"BestCollege",3.92,1991,370786
"BestCollege",1.33,2019,115561
"BestCollege",3.9,2004,252315
"BestCollege",1.31,1997,316097
"BestCollege",3.82,2023,79099
"BestCollege",1.34,1994,343449
"BestCollege",2.51,1994,343442
"BestCollege",3.7,2007,224959
"BestCollege",2.95,1991,370810
"BestCollege",3.46,1991,370814
"BestCollege",2.19,2018,124690
"BestCollege",1.5,1992,361679
"BestCollege",1.3,2022,88240
"BestCollege",2.01,2019,115580
"BestCollege",2.7,2003,261434
"BestCollege",1.64,1992,361699
"BestCollege",3.4,2007,224969
"BestCollege",3.47,1999,297863
"BestCollege",3.23,2001,279655
"BestCollege",3.47,2018,124688
"BestCollege",2.76,1991,370809
"BestCollege",1.2,1998,307005
"BestCollege",3.76,1993,352573
"BestCollege",3.71,2002,270531
"BestCollege",1.71,2006,234090
"BestCollege",2.04,1997,316119
"BestCollege",3.63,1995,334342
"BestCollege",2.6,2003,261416
"BestCollege",3.63,2015,152047
"BestCollege",2.89,2012,179393
"BestCollege",1.82,2012,179371
"BestCollege",1.6,2013,170269
