"Uni","GPA","Grad","Salary"
"BestCollege",3.73,2019,115577
"BestCollege",1.1,2004,252299
"BestCollege",3.07,2013,170250
"BestCollege",1.15,2005,243190
"BestCollege",1.51,2013,170269
"BestCollege",3.08,2010,197607
"BestCollege",1.88,1994,343441
"BestCollege",2.03,2015,152051
"BestCollege",3.67,2022,88228
"BestCollege",3.77,1996,325240
"BestCollege",3.35,2014,161149
"BestCollege",1.05,2002,270540
"BestCollege",2.37,2003,261431
"BestCollege",3.65,1992,361681
"BestCollege",2,2022,88222
"BestCollege",2.81,1992,361679
"BestCollege",2.51,2020,106452
"BestCollege",2.53,2001,279639
"BestCollege",2.78,2018,124675
"BestCollege",2.09,2023,79107
"Kingston",2.07,2017,115866
"Kingston",3.14,2007,181367
"Kingston",2.46,2010,161730
"Kingston",3.99,2008,174824
"Kingston",3.66,2023,76548
"Kingston",2.53,2021,89671
"Kingston",1.32,2011,155181
"Kingston",3.53,2009,168278
"Kingston",1.06,2020,96199
"Kingston",3.67,2007,181362
"Kingston",3.09,2011,155154
"Kingston",2.33,2018,109320
"Kingston",1.99,1995,259988
"Kingston",3.95,1991,286176
"Kingston",2.25,1990,292750
"Kingston",1.9,2015,128949
"Kingston",1.96,1997,246867
"Kingston",2.93,2008,174806
"Kingston",1.84,2003,207559
"Kingston",2.71,2015,128961
"Kingston",1.95,1998,240332
"Kingston",2.81,2018,109291
"Kingston",3.63,2008,174825
"Kingston",3.47,2011,155181
"Kingston",2.21,2016,122393
"Kingston",1.01,1997,246891
"Kingston",2.45,2017,115842
"Kingston",3.96,1998,240344
"Kingston",2.94,2011,155170
"Kingston",2.86,1995,259984
"Kingston",1.76,1990,292752
"Kingston",2.74,2009,168280
"Kingston",1.59,2013,142058
"Kingston",1.31,2004,201028
"Kingston",3.37,2014,135525
"Kingston",2.22,2004,201036
"Kingston",2.49,2012,148606
"Kingston",3.52,2017,115849
"Kingston",3.03,2019,102754
"Kingston",1.67,2001,220670
"Kingston",1.45,2003,207589
"Kingston",1.74,2009,168275
"Kingston",1.17,2014,135511
"Kingston",2.59,2019,102743
"Kingston",1.17,2021,89654
"Kingston",3.38,1996,253450
"Kingston",3.75,2008,174808
"Kingston",1.11,2014,135515
"Kingston",1.53,2016,122411
"Kingston",2.21,2019,102765
"Kingston",1.44,2021,89646
"Kingston",3.5,2002,214130
"Kingston",2.71,2020,96189
"Kingston",3,1991,286206
"Kingston",3.17,1998,240319
"Kingston",1.86,2022,83095
"Kingston",1.46,1991,286187
"Kingston",1.94,1990,292739
"Kingston",1.08,2001,220680
"Kingston",1.64,2023,76553
"Kingston",3.11,2017,115870
"Kingston",2.69,2013,142060
"Kingston",1.44,2022,83103
"Kingston",3.54,2003,207576
"Kingston",3.89,1999,233778
"Kingston",3.62,2004,201018
"Kingston",3.64,2003,207588
"Kingston",3.82,2000,227240
"Kingston",2.19,2010,161734
"Kingston",1.81,2003,207573
"Kingston",1.8,1995,259984
"Kingston",1.62,1994,266535
"Kingston",2.59,2022,83115
"Kingston",2.82,2006,187923
"Kingston",2.39,2010,161723
"Kingston",2,2008,174808
"Kingston",2.51,2021,89653
"Kingston",3.63,2023,76557
"Kingston",2.49,2015,128945
"Kingston",3.6,2016,122405
"Kingston",3.14,1993,273075
"Kingston",1.46,1997,246885
"Kingston",3.54,2018,109300
"Kingston",3.08,2013,142064
"Kingston",1.64,2020,96192
"Kingston",3.65,1993,273092
"Kingston",3.81,1997,246869
"Kingston",2.03,2017,115864
"Kingston",2.45,2012,148608
"Kingston",3.73,2017,115862
"Kingston",2.01,2009,168279
"Kingston",2.34,2021,89664
"Kingston",3.5,1996,253423
"Kingston",1.73,2017,115850
"Kingston",3.9,2018,109309
"Kingston",2.42,1990,292735
"Kingston",2.06,1994,266533
"Kingston",1.49,2018,109313
"Kingston",3.82,2022,83112
"Kingston",2.94,2002,214115
"Kingston",1.19,2006,187923
"Kingston",1.25,2017,115871
"Kingston",2.75,2019,102754
"Kingston",1.15,2003,207572
"Kingston",3.43,2009,168260
"Kingston",2.05,2011,155165
"Kingston",1.93,2009,168279
"Kingston",2.95,2009,168257
"Kingston",1.69,2018,109320
"Kingston",3.96,2007,181382
"Kingston",3.75,2015,128961
"Kingston",3.44,2019,102761
"Kingston",1.09,2023,76568
"Kingston",1.88,2004,201029
"Kingston",3.97,2018,109307
"Kingston",1.21,2011,155160
"Kingston",2,2020,96222
"Kingston",1.02,2015,128952
"Kingston",2.77,2015,128959
"Kingston",1.33,2019,102748
"Kingston",1.65,2023,76536
"Kingston",1.37,2003,207591
"Kingston",1.45,1996,253419
"Kingston",1.76,2012,148613
"Kingston",1.28,2011,155155
"Kingston",3.1,2000,227246
"Kingston",1.6,2007,181385
"Kingston",3.07,2000,227230
"Kingston",1.44,1998,240347
"Kingston",1.63,2012,148621
"Kingston",1.31,1995,259990
"Kingston",2.68,2016,122400
"Kingston",3.7,1991,286194
"Kingston",2.25,2010,161730
"Kingston",3.32,2010,161710
"Kingston",1.63,1992,279633
"Kingston",2.21,2022,83093
"Kingston",1.51,2022,83109
"Kingston",3.43,2016,122401
"Kingston",2.11,2020,96191
"Kingston",2.33,2020,96194
"Kingston",3.75,2021,89662
"Kingston",3.38,2002,214119
"Kingston",3.3,1995,259991
"Kingston",2.96,1992,279630
"Kingston",2.62,2014,135495
"Kingston",3.14,1990,292748
"Kingston",1.97,2014,135502
"Kingston",2.99,2001,220688
"Kingston",2.44,1995,259973
"Kingston",3.59,2014,135527
"Kingston",2.27,2003,207586
"Kingston",3.78,1995,259968
"Kingston",1.82,1994,266543
"Kingston",2.19,2010,161724
"Kingston",1.42,2004,201014
"Kingston",3.02,2003,207571
"Kingston",3.17,2006,187919
"Kingston",1.37,2020,96201
"Kingston",3.26,2021,89664
"Kingston",3.62,2007,181354
"Kingston",2.1,1995,259970
"Kingston",3.61,1999,233780
"Kingston",1.37,1999,233780
"Kingston",3.4,2002,214116
"Kingston",2.44,2007,181374
"Kingston",3.01,2006,187927
"Kingston",1.66,2013,142069
"Kingston",3.26,2003,207562
"Kingston",1.14,2016,122398
"Kingston",2.08,2012,148631
"Kingston",2.87,1991,286181
"Kingston",2.93,2005,194463
"Kingston",3.61,2014,135518
"Kingston",3.58,1998,240327
"Kingston",2.28,2005,194475
"Kingston",1.6,1991,286176
"Kingston",1.98,2002,214136
"Kingston",1.87,2002,214122
"Kingston",2.22,2006,187934
"Kingston",2.38,1991,286207
"Kingston",1.73,2011,155168
"Kingston",2.33,2018,109302
"Kingston",2.16,2003,207591
"Kingston",1.43,2022,83110
"Kingston",1.19,2001,220680
"Kingston",2.09,2006,187911
"Kingston",1.52,1991,286195
"Kingston",3.63,1991,286205
"Kingston",2.63,2016,122416
"Kingston",1.9,2015,128967
"Kingston",1.88,1996,253421
"Kingston",1.29,2021,89645
"Kingston",1.74,1993,273089
"Kingston",2.64,2016,122413
"Kingston",1.87,2013,142059
"Kingston",1.82,2008,174814
"Kingston",3.69,2023,76554
"Kingston",2.51,2021,89661
"Kingston",3.24,2021,89654
"Kingston",2.15,2011,155156
"Kingston",2.31,1993,273082
"Kingston",3.66,2020,96211
"Kingston",3.49,2012,148601
"Kingston",1.94,2005,194488
"Kingston",3.63,2016,122398
"Kingston",1.08,2018,109321
"Kingston",3.32,2014,135495
"Kingston",1.31,2021,89658
"Kingston",3.86,2012,148618
"Kingston",2.71,1997,246887
"Kingston",1.87,2021,89652
"Kingston",3.92,2016,122416
"Kingston",1.42,1997,246890
"Kingston",1.64,1995,259996
"Kingston",2.36,2012,148618
"Kingston",3.45,2013,142068
"Kingston",2.17,1999,233771
"Kingston",3.1,1999,233788
"Kingston",1.49,2003,207567
"Kingston",2.7,1991,286198
"Kingston",2.52,2010,161703
"Kingston",1.2,2013,142066
"Kingston",2.27,2014,135502
"Kingston",3.82,2003,207584
"Kingston",3.79,2000,227246
"Kingston",1.83,2003,207576
"Kingston",2.36,2020,96214
"Kingston",1.24,2019,102768
"Kingston",3.75,1990,292727
"Kingston",2,2017,115852
"Kingston",3.82,2023,76534
"Kingston",2.83,2009,168271
"Kingston",2.92,1998,240323
"Kingston",2.52,2021,89654
"Kingston",1.15,2014,135518
"Kingston",2.6,1996,253422
"Kingston",3.39,1993,273091
"Kingston",1.68,1990,292754
"Kingston",2.79,2002,214118
"Kingston",3.59,1993,273074
"Kingston",1.14,2016,122401
"Kingston",1.46,2019,102770
"Kingston",3.73,2017,115862
"Kingston",3.63,2018,109295
"Kingston",1.37,1991,286197
"Kingston",3.53,1999,233768
"Kingston",2.64,2018,109324
"Kingston",1.88,2002,214137
"Kingston",2.09,2011,155163
"Kingston",3.21,2016,122409
"Kingston",1.02,2015,128957
"Kingston",3.14,2005,194457
"Kingston",1.74,2017,115864
"Kingston",3.95,2011,155181
"Kingston",3.22,2012,148606
"Kingston",1.23,1996,253417
"Kingston",1.52,2007,181381
"Kingston",3,2021,89645
"Kingston",1.96,2018,109293
"Kingston",2.69,2021,89639
"Kingston",3.81,1993,273089
"Kingston",2.09,1999,233773
"Kingston",3.91,2023,76535
"Kingston",3.02,2015,128962
"Kingston",1.73,1998,240338
"Kingston",2.24,2023,76546
"Kingston",2.46,2001,220675
"Kingston",3.33,1993,273079
"Kingston",3.19,1996,253449
"Kingston",2.41,1991,286188
"Kingston",1.65,2000,227217
"Kingston",2.9,2003,207579
"Kingston",3.12,2007,181357
"Kingston",3.96,2021,89643
"Kingston",3.4,2000,227243
"Kingston",1.08,2000,227212
"Kingston",1.21,2002,214128
"Kingston",3.56,2010,161706
"Kingston",1,2023,76535
"Kingston",2.71,2010,161701
"Kingston",3.38,2012,148623
"Kingston",2.8,2009,168276
"Kingston",3.58,2023,76541
"Kingston",3.81,2017,115874
"Kingston",1.2,1999,233785
"Kingston",1.04,2013,142050
"Kingston",1.03,1997,246894
"Kingston",3.63,1996,253423
"Kingston",3.95,2010,161717
"Kingston",1.85,2021,89643
"Kingston",3.57,2006,187930
"Kingston",1.95,2023,76561
"Kingston",1.01,2016,122425
"Kingston",3.06,1996,253434
"Kingston",3.17,2009,168260
"Kingston",2.41,1998,240337
"Kingston",1.59,1990,292730
"Kingston",1.98,2012,148624
"Kingston",1.56,1998,240339
"Kingston",3.82,2002,214129
"Kingston",3.81,2007,181372
"Kingston",1.37,2007,181376
"Kingston",2.72,2002,214129
"Kingston",1.64,2017,115845
"Kingston",3.26,2021,89660
"Kingston",2.3,1994,266535
"Kingston",1.8,1999,233783
"Kingston",3.67,2014,135504
"Kingston",2.53,2001,220685
"Kingston",1.07,2012,148600
"Kingston",3.17,2003,207561
"Kingston",1.82,1996,253421
"Kingston",2.71,2014,135518
"Kingston",2.26,1994,266547
"Kingston",3.23,1996,253450
"Kingston",2.13,2012,148600
"Kingston",3.69,2015,128961
"Kingston",3.7,2011,155161
"Kingston",1.32,2009,168262
"Kingston",2.93,2011,155178
"Kingston",2.62,2020,96212
"Kingston",3.58,2012,148618
"Kingston",1.98,2004,201038
"Kingston",3.02,2014,135520
"Kingston",1.84,2002,214125
"Kingston",1.6,1999,233784
"Kingston",2.07,1995,259992
"Kingston",2.29,1993,273085
"Kingston",3.13,2020,96199
"Kingston",1.46,1995,259968
"Kingston",3.68,1995,259977
"Kingston",1.69,1998,240323
"Kingston",1.75,2005,194467
"Kingston",3.17,2007,181356
"Kingston",2.62,2016,122424
"Kingston",3.88,2010,161712
"Kingston",1.48,2022,83117
"Kingston",1.75,1997,246899
"Kingston",2.98,1996,253421
"Kingston",3.11,2022,83104
"Kingston",3.78,2004,201027
"Kingston",3.91,2013,142054
"Kingston",2.2,2014,135518
"Kingston",3.17,2010,161728
"Kingston",2.52,1994,266521
"Kingston",3.13,2023,76558
"Kingston",2.28,1992,279641
"Kingston",2.74,2009,168267
"Kingston",2.51,2018,109301
"Kingston",1.63,2005,194470
"Kingston",1.29,1995,259969
"Kingston",2.09,2019,102754
"Kingston",3.78,2008,174828
"Kingston",3.58,2003,207574
"Kingston",2.92,2014,135505
"Kingston",3.62,1995,259993
"Kingston",1.1,2017,115843
"Kingston",2.33,2007,181372
"Kingston",2.22,2023,76568
"Kingston",1.82,1998,240323
"Kingston",2.9,2007,181380
"Kingston",3.41,1998,240341
"Kingston",2.59,2018,109320
"Kingston",2.45,2018,109298
"Kingston",3.64,2007,181372
"Kingston",2.86,1996,253448
"Kingston",2.09,2001,220661
"Kingston",2.91,2015,128949
"Kingston",2.01,2000,227221
"Kingston",1.62,2005,194482
"Kingston",3.64,1999,233765
"Kingston",1.76,2009,168282
"Lombard",3.37,2002,397741
"Lombard",2.42,1998,426312
"Lombard",2.71,1992,465282
"Lombard",2.69,1991,471405
"Lombard",2.6,2007,358113
"Lombard",1.01,2007,358115
"Lombard",2.88,2023,139877
"Lombard",2.69,2013,301735
"Lombard",2.76,2017,254860
"Lombard",1.86,2005,374588
"Lombard",2.42,2010,331460
"Lombard",1.55,2013,301750
"Lombard",3.34,1996,439739
"Lombard",1.66,1993,459061
"Lombard",3.37,1991,471390
"Lombard",1.99,2001,405116
"Lombard",3.74,2018,241146
"Lombard",3.54,1999,419394
"Lombard",1.33,2006,366469
"Lombard",3.65,2003,390210
"Lombard",2.77,2014,290971
"Lombard",2.26,1994,452736
"Lombard",1.84,2003,390202
"Lombard",3.39,1996,439748
"Lombard",2.32,2004,382478
"Lombard",3.29,2009,340637
"Lombard",3.87,1992,465286
"Lombard",1.44,2016,267625
"Lombard",2.3,1999,419387
"Lombard",3.25,1999,419388
"Lombard",3.03,2023,139873
"Lombard",3.95,1996,439744
"Lombard",3.15,2015,279618
"Lombard",2.31,2007,358111
"Lombard",2.54,1993,459038
"Lombard",3.52,1990,477433
"Lombard",2.49,2009,340621
"Lombard",2,1998,426306
"Lombard",1.78,2005,374577
"Lombard",3.16,2017,254892
"Lombard",3.88,1998,426288
"Lombard",3.65,1995,446309
"Lombard",1.29,1991,471395
"Lombard",1.95,2000,412333
"Lombard",1.6,1995,446306
"Lombard",3.88,2004,382487
"Lombard",3.55,2016,267632
"Lombard",2.9,2007,358110
"Lombard",3.04,2014,290972
"Lombard",1.72,1993,459051
"Lombard",1.5,2019,226251
"Lombard",1.52,2017,254858
"Lombard",2.37,1999,419386
"Lombard",2.55,1999,419377
"Lombard",3.95,2004,382488
"Lombard",1.77,2012,312054
"Lombard",3.02,1998,426307
"Lombard",1.64,1998,426298
"Lombard",3.52,2006,366461
"Lombard",2.37,2016,267632
"Lombard",2.33,2016,267652
"Lombard",1.84,2002,397755
"Lombard",2.63,2023,139878
"Lombard",1.69,1997,433102
"Lombard",2.6,1994,452718
"Lombard",2.72,2021,191042
"Lombard",3.22,2003,390228
"Lombard",2.9,1995,446303
"Lombard",3.02,1997,433082
"Lombard",3.53,2013,301753
"Lombard",1.67,2011,321945
"Lombard",2.19,1992,465279
"Lombard",3.18,2004,382510
"Lombard",3.67,2012,312071
"Lombard",3.36,2010,331456
"Lombard",1.32,2015,279642
"Lombard",2.25,1998,426308
"Lombard",1.25,2019,226239
"Lombard",3.78,2011,321925
"Lombard",3.23,1990,477455
"Lombard",3.62,2023,139862
"Lombard",3.59,2020,209739
"Lombard",2.35,1992,465266
"Lombard",1.09,2006,366446
"Lombard",3.48,2015,279632
"Lombard",3.78,2008,349519
"Lombard",2.29,1996,439757
"Lombard",3.71,2009,340630
"Lombard",3.36,2000,412306
"Lombard",2.74,2001,405114
"Lombard",2.92,2021,191039
"Lombard",2.67,2000,412333
"Lombard",1.52,2019,226264
"Lombard",3.18,2020,209749
"Lombard",2.93,2004,382507
"Lombard",2.19,2008,349494
"Lombard",2.09,2023,139865
"Lombard",1.48,1995,446296
"Lombard",1.21,2023,139863
"Lombard",2.35,1990,477428
"Lombard",3.68,2022,168812
"Lombard",1.44,2018,241155
"Lombard",2.8,2010,331467
"Lombard",2.97,1996,439747
"Lombard",1.46,2005,374580
"Lombard",1.63,2014,290952
"Lombard",2.39,2006,366455
"Lombard",2.62,2006,366462
"Lombard",2.83,1994,452739
"Lombard",2.66,1994,452718
"Lombard",2.61,2023,139892
"Lombard",1.23,2004,382508
"Lombard",1.37,1990,477434
"Lombard",1.21,2013,301748
"Lombard",2.28,1995,446298
"Lombard",1.18,2016,267626
"Lombard",1.47,2015,279620
"Lombard",3.5,2008,349507
"Lombard",1.4,1998,426287
"Lombard",2.41,2006,366458
"Lombard",3.05,1994,452739
"Lombard",2.55,2023,139877
"Lombard",3.9,2013,301748
"Lombard",1.57,2009,340632
"Lombard",1.61,2014,290975
"Lombard",2.21,1995,446289
"Lombard",3.98,2002,397735
"Lombard",2.73,2019,226243
"Lombard",3.61,2008,349507
"Lombard",1.22,1997,433094
"Lombard",2.92,1992,465261
"Lombard",3.04,2021,191045
"Lombard",3.55,2021,191016
"Lombard",2.55,2007,358090
"Lombard",3.3,1990,477456
"Lombard",1.28,2004,382493
"Lombard",3.12,2007,358097
"Lombard",3.16,2001,405126
"Lombard",2.92,2006,366458
"Lombard",3.01,2002,397734
"Lombard",3.12,2010,331439
"Lombard",3.44,2017,254888
"Lombard",2.53,2010,331436
"Lombard",2.76,2016,267634
"Lombard",1.86,2009,340626
"Lombard",3.84,1997,433095
"Lombard",2.71,1997,433093
"Lombard",3.97,1993,459068
"Lombard",1.4,2014,290955
"Lombard",1.42,2016,267650
"Lombard",3.07,2023,139878
"Lombard",3.61,1995,446307
"Lombard",1.2,1990,477459
"Lombard",3.97,2014,290950
"Lombard",2.2,2017,254872
"Lombard",3.89,2004,382481
"Lombard",3.75,1997,433085
"Lombard",2.68,1995,446302
"Lombard",1.48,2020,209751
"Lombard",3.08,2003,390201
"Lombard",2.67,2019,226250
"Lombard",2.5,2019,226240
"Lombard",1.63,2009,340637
"Lombard",3.93,2016,267653
"Lombard",3.4,2003,390204
"Lombard",1.31,1996,439751
"Lombard",1.86,1992,465287
"Lombard",2.21,2003,390213
"Lombard",2.75,2017,254865
"Lombard",1.92,2000,412318
"Lombard",1.84,2013,301754
"Lombard",2.56,1998,426284
"Lombard",3.8,2016,267648
"Lombard",1.64,2020,209736
"Lombard",2.03,2014,290954
"Lombard",1.26,2023,139873
"Lombard",3.57,2001,405118
"Lombard",1.37,2016,267644
"Lombard",2.14,1990,477449
"Lombard",2.63,1994,452713
"Lombard",3.92,2002,397744
"Lombard",2.47,2001,405098
"Lombard",1.26,2002,397741
"Lombard",2.09,2014,290981
"Lombard",3.82,1996,439740
"Lombard",2.89,2010,331459
"Lombard",1.31,1992,465292
"Lombard",1.76,2022,168826
"Lombard",1.79,1991,471393
"Lombard",1.55,2010,331463
"Lombard",1.02,2004,382502
"Lombard",2.62,2015,279635
"Lombard",2.9,2010,331450
"Lombard",2.17,1999,419368
"Lombard",1.77,2009,340616
"Lombard",2.07,2002,397761
"Lombard",3.26,2006,366448
"Lombard",2.87,2001,405100
"Lombard",1,2017,254864
"Lombard",1.11,1999,419374
"Lombard",2.36,2017,254881
"Lombard",2.95,2008,349509
"Lombard",2.65,2002,397743
"Lombard",3.77,2013,301756
"Lombard",3.97,1999,419393
"Lombard",3.69,2014,290975
"Lombard",1.19,1996,439749
"Lombard",3.8,1999,419391
"Lombard",1.95,2013,301745
"Lombard",2.38,2007,358096
"Lombard",2.62,1992,465271
"Lombard",2.75,2008,349490
"Lombard",2.54,2013,301741
"Lombard",2.36,2022,168807
"Lombard",1.33,2004,382494
"Lombard",1.4,2008,349512
"Lombard",1.07,2017,254865
"Lombard",2.69,2014,290961
"Lombard",1.12,2003,390211
"Lombard",2.4,1992,465284
"Lombard",2.43,1998,426305
"Lombard",2.83,1998,426312
"Lombard",2.65,2017,254859
"Lombard",1.99,2009,340620
"Lombard",3.21,1992,465272
"Lombard",2.45,1995,446305
"Lombard",1.71,2010,331456
"Lombard",3.47,2005,374574
"Lombard",3.17,2014,290967
"Lombard",2.33,1993,459061
"Lombard",3.69,2004,382482
"Lombard",2.98,1994,452727
"Lombard",1.18,2022,168825
"Lombard",1.84,2011,321932
"Lombard",1.9,2014,290967
"Lombard",3.58,2016,267650
"Lombard",3.95,2008,349516
"Lombard",1.52,1998,426308
"Lombard",3.58,1997,433091
"Lombard",2.78,2020,209741
"Lombard",3.69,2009,340618
"Lombard",1.09,2000,412322
"Lombard",1.26,2000,412330
"Lombard",2.38,1997,433103
"Lombard",3.45,2012,312053
"Lombard",3.99,2020,209743
"Lombard",2.51,2016,267646
"Lombard",2.96,2004,382493
"Lombard",1.89,2017,254890
"Lombard",3.52,2002,397762
"Lombard",1.26,2018,241157
"Lombard",2.63,1997,433073
"Lombard",3.98,1992,465287
"Lombard",2.89,1994,452744
"Lombard",3.13,2003,390196
"Lombard",2.31,1991,471398
"Lombard",2.55,2006,366442
"Lombard",2.9,2020,209745
"Lombard",2.28,2002,397731
"Lombard",1.43,2010,331451
"Lombard",1.49,2008,349506
"Lombard",2.36,1999,419392
"Lombard",2.92,2013,301735
"Lombard",2.73,1995,446311
"Lombard",3.87,2019,226230
"Lombard",2.1,1997,433092
"Lombard",1.53,2013,301769
"Lombard",2.41,2006,366467
"Lombard",3.73,2003,390216
"Lombard",3.42,2014,290953
"Lombard",2.68,2005,374586
"Lombard",1.84,1993,459055
"Lombard",2.31,2023,139875
"Lombard",2.21,2009,340612
"Lombard",3.44,1996,439763
"Lombard",2.56,1999,419376
"Lombard",2.6,1994,452724
