"Uni","GPA","Grad","Salary"
"Lombard",2,1990,477459
"Lombard",1.76,1994,452737
"Lombard",3.4,2003,390209
"Lombard",3.75,1992,465279
"Lombard",1.87,2023,139875
"Lombard",2.46,1991,471399
"Lombard",1.6,2010,331453
"Lombard",2.63,2013,301741
"Lombard",3.18,2014,290965
"Lombard",2.93,2021,191013
"Lombard",2.17,2004,382496
"Lombard",1.55,1991,471406
"Lombard",3.04,2019,226232
"Lombard",1.11,2002,397732
"Lombard",1.92,1990,477438
"Lombard",1.31,2001,405108
"Lombard",2.34,2005,374577
"Lombard",1.18,2001,405101
"Lombard",1.22,2007,358113
"Lombard",1.51,2012,312059
"Lombard",2.28,1992,465281
"Lombard",3.95,1993,459067
"Lombard",1.07,2022,168810
"Lombard",3.6,2013,301764
"Lombard",3.28,2023,139886
"Lombard",2.86,2007,358095
"Lombard",3.25,2022,168834
"Lombard",1.41,2006,366442
"Lombard",2.02,2009,340615
"Lombard",3.52,2012,312055
"Lombard",3.98,2001,405117
"Lombard",2.66,1992,465265
"Lombard",1.35,1994,452718
"Lombard",1,1992,465271
"Lombard",2.85,2020,209744
"Lombard",3.74,2009,340633
"Lombard",3.78,2003,390218
"Lombard",3.15,2010,331451
"Lombard",1.34,2001,405124
"Lombard",1.2,2004,382512
"Lombard",2.91,2019,226252
"Lombard",2.74,2004,382495
"Lombard",3.12,2020,209745
"Lombard",1.38,2001,405126
"Lombard",1.85,2010,331465
"Lombard",1.69,2013,301740
"Lombard",1.57,2018,241173
"Lombard",3.03,2000,412318
"Lombard",1.96,2015,279616
"Lombard",3.96,2013,301762
"Lombard",3.27,2021,191033
"Lombard",1.73,1995,446303
"Lombard",3.76,2012,312045
"Lombard",1.78,2007,358092
"Redbrick",2.04,2009,259698
"Redbrick",1.36,2021,154821
"Redbrick",3.05,1998,319734
"Redbrick",3.33,2003,294436
"Redbrick",1.63,2021,154841
"Redbrick",2.8,1990,355575
"Redbrick",1.59,2015,216933
"Redbrick",3.15,2013,232428
"Redbrick",2.12,2022,139262
"Redbrick",2.88,2018,189953
"Redbrick",3.77,2000,309941
"Redbrick",2.12,2010,253266
"Redbrick",1.16,1997,324474
"Redbrick",2.08,2022,139273
"Redbrick",1.88,1990,355562
"Redbrick",2.68,2015,216941
"Redbrick",2.61,2015,216920
"Redbrick",2.69,2017,199578
"Redbrick",2.91,1994,338257
"Redbrick",3.01,2021,154842
"Redbrick",2.14,2017,199572
"Redbrick",2.89,2011,246591
"Redbrick",1.95,2018,189960
"Redbrick",1.27,1990,355575
"Redbrick",2.67,2014,224887
"Redbrick",2.15,2016,208516
"Redbrick",3.6,2006,277781
"Redbrick",1.39,2014,224862
"Redbrick",2.33,1998,319742
"Redbrick",2.73,2014,224880
"Redbrick",2.76,2019,179504
"Redbrick",2.31,2000,309944
"Redbrick",1.97,1999,314876
"Redbrick",3.76,2022,139260
"Redbrick",3.85,2006,277778
"Redbrick",2.19,1998,319719
"Redbrick",3.85,2015,216922
"Redbrick",2.07,2003,294446
"Redbrick",3.9,1992,347037
"Redbrick",3.9,2001,304869
"Redbrick",3.41,1991,351352
"Redbrick",1.2,2015,216925
"Redbrick",2.35,2000,309945
"Redbrick",2.32,2015,216927
"Redbrick",1.01,1996,329161
"Redbrick",3.23,1994,338264
"Redbrick",2.42,1996,329173
"Redbrick",1.64,2018,189950
"Redbrick",1.1,2014,224860
"Redbrick",1.83,2016,208533
"Redbrick",1.71,2020,167943
"Redbrick",3.92,1992,347038
"Redbrick",2.03,2017,199585
"Redbrick",3.48,1994,338248
"Redbrick",2.83,2001,304889
"Redbrick",3.57,2003,294436
"Redbrick",2.59,1997,324491
"Redbrick",1.66,2010,253251
"Redbrick",2.74,2009,259699
"Redbrick",3.82,2013,232433
"Redbrick",1.3,2018,189982
"Redbrick",1.13,1991,351334
"Redbrick",2.8,1999,314865
"Redbrick",3.76,2014,224881
"Redbrick",2.52,1990,355571
"Redbrick",3.89,2003,294440
"Redbrick",3.77,2009,259668
"Redbrick",3.13,1994,338247
"Redbrick",1.77,2019,179502
"Redbrick",1.47,1990,355585
"Redbrick",2.64,2011,246588
"Redbrick",1.5,2002,299733
"Redbrick",2.37,2005,283486
"Redbrick",2.45,2020,167957
"Redbrick",2.67,2007,271923
"Redbrick",1.06,2008,265914
"Redbrick",2.91,1992,347054
"Redbrick",1.11,2008,265910
"Redbrick",3.66,1993,342678
"Redbrick",2.45,2017,199588
"Redbrick",2.63,2013,232438
"Redbrick",2.25,2009,259689
"Redbrick",3.64,2016,208527
"Redbrick",3.96,1998,319726
"Redbrick",1.02,2000,309928
"Redbrick",1.76,2023,118981
"Redbrick",2.6,1995,333733
"Redbrick",2.17,1992,347059
"Redbrick",3.9,2023,118970
"Redbrick",1.15,2009,259673
"Redbrick",3.2,2018,189973
"Redbrick",3.2,1999,314883
"Redbrick",3.79,2005,283474
"Redbrick",1.63,2007,271946
"Redbrick",3.04,2021,154825
"Redbrick",1.6,1990,355569
"Redbrick",1.14,2007,271921
"Redbrick",2.34,2021,154829
"Redbrick",2.83,1990,355571
"Redbrick",2.71,2014,224874
"Redbrick",3.51,2007,271933
"Redbrick",1.33,2022,139277
"Redbrick",1.11,2008,265895
"Redbrick",1.74,2007,271923
"Redbrick",1.36,2003,294431
"Redbrick",1.29,2000,309934
"Redbrick",1.16,2009,259670
"Redbrick",2.54,1998,319726
"Redbrick",1.64,2008,265913
"Redbrick",2.8,2005,283473
"Redbrick",3.15,2003,294453
"Redbrick",1.78,2008,265921
"Redbrick",1.74,2014,224870
"Redbrick",3.56,2010,253256
"Redbrick",1.57,1995,333750
"Redbrick",2.66,2004,289039
"Redbrick",1.63,1991,351361
"Redbrick",2.33,2003,294443
"Redbrick",1.58,2016,208520
"Redbrick",2.77,2006,277799
"Redbrick",2.87,1999,314875
"Redbrick",2.75,1994,338270
"Redbrick",3.44,2022,139271
"Redbrick",1.04,1994,338254
"Redbrick",3.54,2012,239647
"Redbrick",2.49,2000,309943
"Redbrick",1.62,2005,283479
"Redbrick",1.93,2002,299732
"Redbrick",1.48,2005,283474
"Redbrick",1.89,2020,167966
"Redbrick",1.96,2011,246573
"Redbrick",3.14,2021,154846
"Redbrick",1.21,1997,324493
"Redbrick",2.81,2020,167956
"Redbrick",3.73,2006,277786
"Redbrick",3.6,2021,154830
"Redbrick",1.17,2001,304898
"Redbrick",1.94,1999,314883
"Redbrick",3.59,2008,265887
"Redbrick",1.11,2022,139275
"Redbrick",3.55,2014,224884
"Redbrick",2.31,2000,309944
"Redbrick",2.97,2018,189956
"Redbrick",1.12,2022,139267
"Redbrick",3.33,2010,253247
"Redbrick",1.63,2020,167958
"Redbrick",1.74,2001,304868
"Redbrick",3.27,2000,309944
"Redbrick",1.34,1999,314888
"Redbrick",2.71,2003,294421
"Redbrick",2.38,2011,246599
"Redbrick",3.05,2002,299732
"Redbrick",3.63,2000,309938
"Redbrick",3.12,1991,351335
"Redbrick",3.6,2010,253240
"Redbrick",1.58,2008,265907
"Redbrick",1.05,1994,338268
"Redbrick",1.83,1992,347066
"Redbrick",1.73,2015,216926
"Redbrick",3.95,2011,246588
"Redbrick",3,2009,259685
"Redbrick",1.07,2000,309923
"Redbrick",2.65,2017,199577
"Redbrick",2.78,1994,338247
"Redbrick",3.03,2020,167949
"Redbrick",1.13,2006,277787
"Redbrick",3.89,1993,342688
"Redbrick",3.69,2000,309920
"Redbrick",1.91,2008,265892
"Redbrick",2.11,2005,283481
"Redbrick",2,2014,224889
"Redbrick",2.66,1999,314879
"Redbrick",1.57,1999,314888
"Redbrick",3.87,2012,239655
"Redbrick",1.49,2018,189967
"Redbrick",3.07,1996,329162
"Redbrick",1.41,2011,246596
"Redbrick",3.09,1992,347049
"Redbrick",3.01,2021,154816
"Redbrick",1.86,1991,351340
"Redbrick",1.04,1991,351359
"Redbrick",2.09,2017,199572
"Redbrick",1.39,2007,271936
"Redbrick",3.61,1998,319723
"Redbrick",2.81,1990,355584
"Redbrick",1.44,2023,118969
"Redbrick",1.48,1997,324481
"Redbrick",2.12,1999,314873
"Redbrick",3.48,2001,304871
"Redbrick",3.64,2000,309923
"Redbrick",3.55,2007,271926
"Redbrick",2.73,2001,304870
"Redbrick",2.06,1996,329169
"Redbrick",2.24,2017,199582
"Redbrick",2.31,2020,167965
"Redbrick",3.02,2003,294437
"Redbrick",2.2,2000,309947
"Redbrick",1.1,2011,246599
"Redbrick",1.6,2016,208524
"Redbrick",1.12,2008,265892
"Redbrick",1.07,2001,304871
"Redbrick",2.18,2021,154838
"Redbrick",2.61,2003,294451
"Redbrick",1.45,2003,294428
"Redbrick",1.81,2014,224861
"Redbrick",3.11,2023,118981
"Redbrick",3.23,1998,319728
"Redbrick",3.64,2000,309916
"Redbrick",2.86,2017,199586
"Redbrick",3.21,2018,189956
"Redbrick",2.14,2011,246572
"Redbrick",3.22,1993,342701
"Redbrick",3.91,2006,277773
"Redbrick",3.82,1999,314891
"Redbrick",2.41,2015,216935
"Redbrick",1.86,1995,333745
"Redbrick",1.19,2019,179530
"Redbrick",1.48,2016,208524
"Redbrick",1.53,2003,294427
"Redbrick",3.27,2019,179507
"Redbrick",1.1,2018,189957
"Redbrick",1.58,2023,118975
"Redbrick",1.14,2004,289016
"Redbrick",3.38,1992,347041
"Redbrick",3.13,2007,271948
"Redbrick",2.89,2003,294428
"Redbrick",3.92,2018,189957
"Redbrick",2.43,1993,342703
"Redbrick",2.9,1999,314870
"Redbrick",3.22,2023,118986
"Redbrick",2.07,1996,329147
"Redbrick",3.09,1996,329174
"Redbrick",1.79,2013,232427
"Redbrick",3.92,1996,329168
"Redbrick",1.22,2021,154821
"Redbrick",2.78,1996,329154
"Redbrick",3.19,1997,324495
"Redbrick",1.89,1999,314885
"Redbrick",3.61,2017,199582
"Redbrick",1.92,2009,259686
"Redbrick",3.89,2000,309938
"Redbrick",3.33,2002,299732
"Redbrick",3.28,2017,199570
"Redbrick",2.51,2004,289022
"Redbrick",3.02,2014,224885
"Redbrick",1.9,1999,314896
"Redbrick",2.98,2004,289010
"Redbrick",3.88,2007,271924
"Redbrick",1.11,1995,333757
"Redbrick",3.31,2017,199576
"Redbrick",1.17,2023,118979
"Redbrick",3.86,2011,246583
"Redbrick",3.5,1992,347045
"Redbrick",2.03,2021,154826
"Redbrick",3.78,2002,299724
"Redbrick",2.74,2006,277804
"Redbrick",1.01,2014,224863
"Redbrick",2.62,2000,309924
"Redbrick",2.52,1991,351338
"Redbrick",3.6,2018,189973
"Redbrick",2.19,1991,351348
"Redbrick",2.84,2004,289011
"Redbrick",2.16,1993,342672
"Redbrick",2.76,2002,299705
"Redbrick",3.98,1999,314879
"Redbrick",3.59,2004,289037
"Redbrick",3.21,2015,216927
"Redbrick",2.49,2013,232423
"Redbrick",3.19,2018,189962
"Redbrick",1.13,2005,283481
"Redbrick",3.01,2004,289013
"Redbrick",2.62,2019,179503
"Redbrick",2.95,2011,246598
"Redbrick",2.92,2004,289022
"Redbrick",1.31,2016,208510
"Redbrick",2.08,2011,246573
"Redbrick",1.8,1995,333729
"Redbrick",1.24,1998,319729
"Redbrick",4,2019,179506
"Redbrick",2.95,2010,253252
"Redbrick",3.38,2011,246600
"Redbrick",1.28,2014,224871
"Redbrick",1.74,2019,179515
"Redbrick",3.66,2019,179498
"Redbrick",1.62,2001,304885
"Redbrick",1.91,2002,299712
"Redbrick",1.76,2018,189963
"Redbrick",2.31,2022,139246
"Redbrick",1.47,1994,338257
"Redbrick",3.87,1993,342677
"Redbrick",1.12,1998,319738
"Redbrick",2.38,2003,294442
"Redbrick",2.68,2011,246594
"Redbrick",2.18,2006,277780
"Redbrick",3.54,2003,294450
"Redbrick",1.57,2010,253238
"Redbrick",2.88,1991,351336
"Redbrick",1.99,2015,216938
"Redbrick",2.32,1996,329155
"Redbrick",1.61,2016,208510
"Redbrick",2.44,1996,329163
"Redbrick",1.38,2018,189954
"Redbrick",1.97,1994,338263
"Redbrick",2.1,2017,199583
"Redbrick",2.63,1995,333739
"Redbrick",1.8,2005,283465
"Redbrick",1.65,2006,277796
"Redbrick",1.74,1998,319738
"Redbrick",1.59,1991,351339
"Redbrick",3.68,2021,154833
"Redbrick",2.33,2018,189961
"Redbrick",2.58,1995,333753
"Redbrick",1.54,2019,179526
"Redbrick",1.87,1999,314892
"Redbrick",2.3,2004,289011
"Redbrick",3.68,2020,167938
"Redbrick",2.65,2021,154832
"Redbrick",3.14,2019,179512
"Tuts",3.11,2022,85945
"Tuts",3.97,2019,109819
"Tuts",3.7,2016,133730
"Tuts",2.59,2022,85947
"Tuts",1.97,1999,269181
"Tuts",2.11,1994,309023
"Tuts",3.51,2001,253230
"Tuts",2.23,1993,316989
"Tuts",2.9,1997,285109
"Tuts",2.98,1994,309008
"Tuts",2.82,2017,125769
"Tuts",3.12,2019,109833
"Tuts",3.71,2010,181537
"Tuts",2.86,2019,109831
"Tuts",3.5,2007,205424
"Tuts",1.21,2012,165615
"Tuts",1.05,2019,109833
"Tuts",3.44,2000,261198
"Tuts",1.96,2004,229329
"Tuts",3.95,2013,157625
"Tuts",3.8,1996,293069
"Tuts",2.17,2019,109841
"Tuts",3.09,1996,293086
"Tuts",3.81,2012,165592
"Tuts",2.54,2017,125762
"Tuts",2.08,2010,181535
"Tuts",2.6,2018,117802
"Tuts",1.42,2001,253248
"Tuts",1.45,2015,141703
"Tuts",3.66,2011,173586
"Tuts",1.2,2002,245270
"Tuts",2.43,2012,165592
"Tuts",3.87,1995,301051
"Tuts",2.79,2019,109824
"Tuts",2.77,2000,261205
"Tuts",2.99,2012,165595
"Tuts",3.06,2021,93903
"Tuts",3,2007,205454
"Tuts",1.69,1996,293063
"Tuts",1.65,2010,181545
"Tuts",2.86,2000,261201
"Tuts",1.15,1995,301047
"Tuts",3.84,1993,316967
"Tuts",3.24,2007,205428
"Tuts",1.88,1995,301047
"Tuts",1.67,2012,165589
"Tuts",3.13,2022,85947
"Tuts",3.88,2011,173577
"Tuts",3.71,2000,261200
"Tuts",1.73,2016,133751
"Tuts",3,2004,229322
"Tuts",2.51,2018,117794
"Tuts",2.64,2017,125759
"Tuts",2.57,2001,253231
"Tuts",1.75,2022,85923
"Tuts",2.25,2002,245286
"Tuts",2.49,1990,340889
"Tuts",3.22,2001,253255
"Tuts",3.08,2015,141704
"Tuts",2.18,2004,229322
"Tuts",1.2,2001,253254
"Tuts",2.25,2012,165603
"Tuts",3.45,1998,277145
"Tuts",2.58,2016,133736
"Tuts",1.1,2007,205423
"Tuts",3.67,2019,109843
"Tuts",3.66,2011,173577
"Tuts",1.1,1991,332916
"Tuts",1.7,2006,213396
"Tuts",2.67,2001,253234
"Tuts",2.17,2002,245273
"Tuts",3.62,2008,197487
"Tuts",1.88,2004,229338
"Tuts",2.79,1998,277125
"Tuts",1.77,2018,117800
"Tuts",2.94,1990,340875
"Tuts",1.85,2016,133731
"Tuts",1.94,1999,269170
"Tuts",3.18,2022,85950
"Tuts",1.71,2005,221355
"Tuts",1.72,2006,213420
"Tuts",2.73,2013,157653
"Tuts",3.67,1991,332898
"Tuts",2.09,2002,245286
"Tuts",3.67,2007,205441
"Tuts",1.12,2022,85946
"Tuts",2.19,1992,324955
"Tuts",1.1,1991,332910
"Tuts",1.74,2010,181550
"Tuts",1.36,2007,205445
"Tuts",3,2014,149658
"Tuts",1.8,1994,308999
"Tuts",1.23,1998,277155
"Tuts",2.5,2005,221358
"Tuts",1.36,1993,316966
"Tuts",2.77,2010,181551
"Tuts",1.09,2002,245275
"Tuts",1.61,2006,213414
"Tuts",1.5,1991,332911
"Tuts",1.49,2006,213407
"Tuts",3.99,2017,125753
"Tuts",2.29,1992,324944
"Tuts",3.65,2005,221370
"Tuts",2.71,1992,324938
"Tuts",3.79,2002,245256
"Tuts",2.4,2003,237316
"Tuts",3.12,2012,165587
"Tuts",2.16,2019,109837
"Tuts",3.97,1998,277144
"Tuts",3.88,1991,332905
"Tuts",2.14,1998,277145
"Tuts",1.73,1990,340884
"Tuts",3.77,2022,85946
"Tuts",1.53,1990,340870
"Tuts",1.53,2018,117807
"Tuts",3.17,2005,221375
"Tuts",1.49,2017,125760
"Tuts",2.12,2006,213414
"Tuts",2.35,1992,324932
"Tuts",1.27,2018,117805
"Tuts",2.45,2003,237316
"Tuts",3.01,2022,85919
"Tuts",1.61,2002,245288
"Tuts",2.85,2011,173569
"Tuts",3.65,2017,125779
"Tuts",1.53,2001,253239
"Tuts",3.43,2007,205441
"Tuts",1.8,1990,340870
"Tuts",1.09,2021,93900
"Tuts",2.28,2003,237310
"Tuts",1.8,2016,133751
"Tuts",2.73,2003,237315
"Tuts",2.73,2020,101851
"Tuts",2.46,2006,213418
"Tuts",3.08,1995,301053
"Tuts",2.77,1994,309004
"Tuts",2.29,1998,277138
"Tuts",3.18,2022,85929
"Tuts",1.2,2000,261193
"Tuts",3.74,1999,269161
"Tuts",1.48,2000,261216
"Tuts",1.02,2010,181548
"Tuts",3.55,1990,340864
"Tuts",2.69,2001,253243
"Tuts",2.42,2017,125774
"Tuts",2.94,1990,340866
"Tuts",2.84,2005,221375
"Tuts",1.77,2004,229349
"Tuts",2,2016,133737
"Tuts",3.18,1994,308998
"Tuts",3.24,2013,157620
"Tuts",2.78,2016,133742
"Tuts",1.91,1995,301043
"Tuts",3.5,1996,293089
"Tuts",2.7,1998,277133
"Tuts",3.89,2002,245272
"Tuts",1.63,2014,149660
"Tuts",1.94,2013,157647
"Tuts",1.05,2023,77954
"Tuts",1.05,2013,157629
"Tuts",3.01,2003,237293
"Tuts",3.97,2014,149680
"Tuts",2.76,1994,308998
"Tuts",1.22,2002,245276
"Tuts",2.07,2010,181551
"Tuts",1.05,2013,157625
"Tuts",1.87,2020,101877
"Tuts",1.13,1995,301038
"Tuts",3.9,2003,237310
"Tuts",2.59,1997,285120
"Tuts",2.07,2013,157652
"Tuts",2.63,2022,85924
"Tuts",1.18,1993,316990
"Tuts",2.19,2019,109832
"Tuts",1.2,2015,141713
"Tuts",2.31,2015,141692
"Tuts",2.1,1998,277127
"Tuts",3.46,2011,173575
"Tuts",3.97,1994,309023
"Tuts",1.31,2004,229345
"Tuts",1.33,2001,253236
"Tuts",3.59,2003,237307
"Tuts",3.57,2011,173567
"Tuts",2.44,2003,237301
"Tuts",1.77,2002,245276
"Tuts",3.56,2004,229323
"Tuts",3.28,1998,277141
"Tuts",2.05,2009,189501
"Tuts",2.71,2013,157629
"Tuts",3.73,1990,340889
"Tuts",2.27,2023,77976
"Tuts",2.32,2001,253230
"Tuts",2.95,2023,77961
"Tuts",2.78,2000,261222
"Tuts",3.73,1999,269166
"Tuts",3.15,2005,221380
"Tuts",3.59,1996,293071
"Tuts",3.66,2005,221369
"Tuts",1.45,1990,340866
"Tuts",2.94,2020,101883
"Tuts",2.85,2010,181539
"Tuts",3.82,1993,316989
"Tuts",2.14,2018,117801
"Tuts",1.08,1996,293070
"Tuts",1.68,2021,93897
"Tuts",1.89,2012,165611
"Tuts",2.99,2015,141708
"Tuts",1.75,1999,269186
"Tuts",1.6,2013,157620
"Tuts",1.49,2014,149658
"Tuts",3.62,2012,165606
"Tuts",1.98,1995,301045
"Tuts",2.04,1990,340887
"Tuts",3.12,2022,85933
"Tuts",3.3,2016,133746
"Tuts",2.82,1998,277129
"Tuts",3.1,2017,125786
"Tuts",2.77,2003,237322
"Tuts",3.5,2023,77959
"Tuts",2.39,1994,309009
"Tuts",3.92,2006,213393
"Tuts",1.52,2001,253234
"Tuts",2.4,2009,189508
"Tuts",3.71,2017,125778
"Tuts",2.78,1995,301025
"Tuts",2.09,2011,173584
"Tuts",1.22,1992,324955
"Tuts",3.2,2012,165613
"Tuts",2.27,1991,332897
"Tuts",2.29,1993,316988
"Tuts",3.41,1992,324948
"Tuts",3.64,1993,316958
"Tuts",1.79,2011,173565
"Tuts",3.12,2019,109836
"Tuts",1.33,2011,173553
"Tuts",2,2013,157633
"Tuts",2.64,2000,261210
"Tuts",3.42,2000,261197
"Tuts",3.87,1990,340863
"Tuts",3.83,2002,245284
"Tuts",1.89,1999,269184
"Tuts",2.51,2008,197465
"Tuts",3.94,2020,101851
"Tuts",3.69,1992,324932
"Tuts",1.71,2018,117800
"Tuts",2.89,2009,189505
"Tuts",2.08,2002,245261
"Tuts",2.73,1999,269175
"Tuts",3.15,2006,213418
"Tuts",3.28,1998,277156
"Tuts",1.86,1997,285098
"Tuts",1.66,2014,149659
"Tuts",3.24,2002,245284
"Tuts",3.59,2009,189518
"Tuts",1.27,2014,149663
"Tuts",1.43,2010,181542
"Tuts",1.04,1993,316977
"Tuts",3.37,1998,277130
"Tuts",2.56,2005,221387
"Tuts",3.46,2000,261214
"Tuts",2.78,2016,133726
"Tuts",2.81,2004,229337
"Tuts",3.31,2017,125785
"Tuts",2.7,2021,93910
"Tuts",3.42,2008,197483
"Tuts",1.17,1992,324956
"Tuts",1.83,2015,141716
"Tuts",3.46,2003,237318
"Tuts",2.37,2009,189487
"Tuts",3.85,2008,197483
"Tuts",2.42,1992,324940
"Tuts",3.43,2015,141690
"Tuts",1.03,2000,261191
"Tuts",2,1995,301026
"Tuts",3.7,1992,324952
"Tuts",2.03,2011,173577
"Tuts",1.85,1997,285120
"Tuts",3.59,2015,141688
"Tuts",3.32,2005,221364
"Tuts",3.22,2002,245269
"Tuts",3.15,2009,189497
"Tuts",1.54,1991,332919
"Tuts",1.79,2019,109819
"Tuts",1.08,2011,173586
"Tuts",3.42,2020,101878
"Tuts",3.33,2000,261212
"Tuts",3.27,1990,340891
"Tuts",3.57,2001,253236
"Tuts",1.12,1999,269157
"Tuts",2.19,2008,197483
"Tuts",1.86,1999,269157
"Tuts",3.64,2004,229324
"Tuts",3.91,2011,173583
"Tuts",1.64,2013,157629
"Tuts",3.49,2021,93915
"Tuts",3.29,2003,237295
"Tuts",2.69,2016,133740
"Tuts",1.6,1997,285109
"Tuts",2.11,2000,261209
"Tuts",1.87,2011,173563
"Tuts",3.44,1992,324934
"Tuts",3.92,2010,181525
"Tuts",3,2000,261211
"Tuts",3.96,2009,189493
"Tuts",1.53,2021,93895
"Tuts",2.92,2008,197465
"Tuts",1.11,2006,213422
"Tuts",3.31,1999,269171
"Tuts",3.7,2000,261200
"Tuts",1.97,2004,229349
"Tuts",3.35,1993,316958
"Tuts",3.84,2001,253235
"Tuts",1.15,2006,213412
"Tuts",1.78,2000,261216
"Tuts",3.17,2002,245259
"Tuts",1.51,2003,237321
"Tuts",1.1,1998,277150
"Tuts",1.58,2014,149667
"Tuts",3.44,2020,101853
"Tuts",3.26,2009,189512
"Tuts",3.54,2014,149665
"Tuts",2.97,2001,253241
"Tuts",2.5,1998,277145
"Tuts",1.54,2005,221378
"Tuts",1.67,2010,181534
"Tuts",1.98,2015,141713
"Tuts",2.57,2023,77951
"Tuts",2.82,2005,221389
"Tuts",1.78,1991,332894
"Tuts",2.75,2001,253233
"Tuts",3.15,2022,85924
"Tuts",1.67,1991,332921
"Tuts",3.27,2022,85950
"Tuts",3.2,2000,261193
"Tuts",2.32,1992,324940
"Tuts",2.65,2021,93900
"Tuts",2.93,2015,141716
"Tuts",3.48,2003,237293
"Tuts",2.57,2015,141704
"Tuts",3.58,2022,85948
